hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
6776,Abdullah bin 'Umar رضی اللہ عنہ reported:,"I went to Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) in the morning and he heard the voice of two persons who had an argumentation with each other about a verse. Allah's Apostle ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) came to us (and) the (signs) of anger could be seen on his face. He said: Verily, the (peoples) before you were ruined because of their disputation in the Book.",The Book of Knowledge,Sahih Muslim,6,Sahih
6777,Jundub bin 'Abdullah al-Bajali رضی اللہ عنہ reported:,"Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) as saying: Recite the Qur'an as long as your hearts agree to do so, and when you feel variance between them (between your hearts and tongues), then get up (and leave its recital for the time being).",The Book of Knowledge,Sahih Muslim,6,Sahih
6778,Jundub (i.e. Ibn 'Abdullah رضی اللہ عنہ) reported:,"Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) said: Recite the Qur'an as long as your hearts agree to do so and when you find variance between them, then stand up.",The Book of Knowledge,Sahih Muslim,6,Sahih
6779,Abu Imran reported:,"Jundub رضی اللہ عنہ told us as we we-re young boys living in Kilfa, that Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) had said: Recite the Qur'an. The rest of the hadith is the same.",The Book of Knowledge,Sahih Muslim,6,Sahih
6780,A'isha رضی اللہ عنہا reported:,Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) as saying: The most despicable amongst persons in the eye of Allah is one who tries to fall into dispute with others (for nothing but only to display his knowledge and power of argumentation).,The Book of Knowledge,Sahih Muslim,6,Sahih
6781,Abu Sa'id al-Khudri رضی اللہ عنہ reported:,"Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) as saying: You will certainly follow the way of those who came before you, handspan by handspan, cubit by cubit, until if they entered a lizards hole, you would follows them.' We said: 'O Messenger of Allah, the Jews and Christians? He said: 'Who else?""""",The Book of Knowledge,Sahih Muslim,6,Sahih
6782,,This hadith is reported through Muhammad bin Muttarif from Zayd bin Aslam with the same chain.,The Book of Knowledge,Sahih Muslim,6,Sahih
6783,,This hadith has been narrated on the authority of 'Ata' bin Yasir through another chain of transmitters.,The Book of Knowledge,Sahih Muslim,6,Sahih
6784,Abdullah رضی اللہ عنہ reported:,"Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) as saying: Ruined, were those who indulged in hair-splitting. He (the Holy Prophet) repeated this thrice.",The Book of Knowledge,Sahih Muslim,6,Sahih
6785,Anas bin Malik رضی اللہ عنہ reported:,"Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) as saying: It is from the conditions of the Last Hour that knowledge would be taken away and ignorance would prevail (upon the world), the liquor would be drunk, and adultery would become rampant.",The Book of Knowledge,Sahih Muslim,6,Sahih
6786,Qatada reported that Anas bin Malik رضی اللہ عنہ said:,"May I not narrate to you a hadith which I heard from Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) which no one would narrate to you after me who would have personally heard it from him (the Holy Prophet) (as I have the good fortune to do so)? - It is from the signs of the Last Hour that knowledge would be taken away, ignorance would prevail upon (the world), adultery would become common, wine would be drunk, the number of men will fall short and the women would survive (and thus such a disparity would arise in the number of men and women) that there would be one man to look after fifty women.",The Book of Knowledge,Sahih Muslim,6,Sahih
6787,,"It was narrated from Anas bin Malik رضی اللہ عنہ from the prophet ﷺ (a Hadith similar to no. 6786). In the Hadith of Abu Bishr and Abdah it says: No one will narrate to you after me; ""I herd the Messenger of Allah ﷺ say..."" and he mention a similar report.",The Book of Knowledge,Sahih Muslim,6,Sahih
6788,Abu Wa'il reported:,"I was sitting with 'Abdullah and Abu Musa رضی اللہ عنہ that they reported Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) having said: Prior to the Last Hour, there would be a time when knowledge would be taken away, and ignorance would take its place and there would be bloodshed on a large scale.",The Book of Knowledge,Sahih Muslim,6,Sahih
6789,,This hadith has been narrated on the authority of 'Abdullah (bin Mas'ud) and Abu Musa رضی اللہ عنہ (al-Asha'ri) through other chains of transmitters.,The Book of Knowledge,Sahih Muslim,6,Sahih
6790,,A hadith like this has been narrated on the authority of Abu Musa رضی اللہ عنہ through another chain of transmitters.,The Book of Knowledge,Sahih Muslim,6,Sahih
6791,Abu Wa'il reported:,I was sitting with Abu Musa رضی اللہ عنہ and 'Abdullah and they were conversing with each other and Abu Musa رضی اللہ عنہ reported Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) as saying (that we find in the above-mentioned a hadith).,The Book of Knowledge,Sahih Muslim,6,Sahih
6792,Abu Huraira رضی اللہ عنہ reported:,"Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) as saying: (When) the time would draw close to the Last Hour, knowledge would be snatched away, turmoil would be rampant, miserliness would be put (in the hearts of the people) and there would be much bloodshed. They said: What is al-harj? Thereupon he said: It is bloodshed.",The Book of Knowledge,Sahih Muslim,6,Sahih
6793,Abu Huraira رضی اللہ عنہ said:,"The Messenger of Allah said: 'Time will pass quickly and knowledge will be taken away."" Then he mention a similar Hadith.",The Book of Knowledge,Sahih Muslim,6,Sahih
6794,Abu Huraira رضی اللہ عنہ reported:,Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) having said: The time would draw close to the Last Hour and knowledge would decrease. The rest of the hadith is the same.,The Book of Knowledge,Sahih Muslim,6,Sahih
6795,This hadith has been transmitted on the authority of Abu Huraira رضی اللہ عنہ through other chains of narrators and there is no mention of:,Miserliness would be put (in the hearts of the people).,The Book of Knowledge,Sahih Muslim,6,Sahih
6796,Abdullah bin 'Amr bin al-'As رضی اللہ عنہ reported:,"Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) as saying: Verily, Allah does not take away knowledge by snatching it from the people but He takes away knowledge by taking away the scholars, so that when He leaves no learned person, people turn to the ignorant as their leaders; then they are asked to deliver religious verdicts and they deliver them without knowledge, they go astray, and lead others astray",The Book of Knowledge,Sahih Muslim,6,Sahih
6797,,"This hadith has been narrated on the authority of 'Abdullah bin Umar رضی اللہ عنہ through other chains of transmitters, but in the hadith transmitted by Umar bin 'Ali there is an addition of these words: , I met 'Abdullah bin 'Amr رضی اللہ عنہ at the end of the year and I asked him about it, and he narrated to us the hadith as he had narrated before that he had heard Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) as saying.... (The rest of the hadith is the same).",The Book of Knowledge,Sahih Muslim,6,Sahih
6798,,This hadith has been narrated on the authority of 'Abdullah bin Amr bin al-'As رضی اللہ عنہ through another chain of transmitters.,The Book of Knowledge,Sahih Muslim,6,Sahih
