hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
3125,It is narrated from Umm Habiba رضی اللہ تعالیٰ عنہا :,"We used to set forth from Muzdalifa to Mina, (very early in the dawn) when it was dark. And in the narration of Naqid (the words are): We set from Muzdalifa in the darkness (of the dawn).",The Book of Pilgrimage,Sahih Muslim,3,Sahih
3126,Ibn 'Abbas رضی اللہ تعالیٰ عنہ reported:,Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) sent me from Muzdalifa ahead (of the caravan) along with the luggage or with the weak ones during (the latter part of the) night.,The Book of Pilgrimage,Sahih Muslim,3,Sahih
3127,Ibn 'Abbas ( رضی اللہ تعالیٰ عنہ) reported:,I was among those (i.e. women and children) whom Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) sent forth with the weak members of his family.,The Book of Pilgrimage,Sahih Muslim,3,Sahih
3128,It was narrated that Ibn 'Abbas ( رضی اللہ تعالیٰ عنہ) said:,"""I was among those whom the Messenger of Allah ﷺ sent on ahead with the weakness of ones of his family.""",The Book of Pilgrimage,Sahih Muslim,3,Sahih
3129,Ata' reported from Ibn Abbas (رضی اللہ تعالیٰ عنہ):,"Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) sent me from Muzdalifa along with his luggage (in the very early part of @he dawn). I (Ibn Juraij, one of the narrators) said (to 'Ata'): Has this (news) reached you that Ibn 'Abbas (رضی اللہ تعالیٰ عنہ) had said: He (Allah's Messenger) had sent me in the latter part of the night ? Thereupon he said: No, it was the dawn. I (again) said to him: (Did you hear) Ibn 'Abbas (رضی اللہ تعالیٰ عنہ) having said this (too): We stoned al-Jamra before the dawn prayer ? So where did he observe the dawn prayer? He said: No. But he said only so much (as described above).",The Book of Pilgrimage,Sahih Muslim,3,Sahih
3130,Salim bin 'Abdullah reported:,"'Abdullah bin 'Umar (رضی اللہ تعالیٰ عنہ) used to send ahead of him the weak members of his household to stay during the night at Mash'ar al-Haram at Muzdalifa. They remembered Allah so long as they could afford, and then they proceeded before the stay of the Imam, and before his return. So some of them reached Mina for the dawn prayer and some of them reached there after that; and as they reached there, they stoned al-Jamra; and Ibn 'Umar (رضی اللہ تعالیٰ عنہ) used to say: Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) has granted this concession to them.",The Book of Pilgrimage,Sahih Muslim,3,Sahih
3131,Abdul-Rahman bin Yazid reported:,"'Abdullah bin Mas'ud (رضی اللہ تعالیٰ عنہ) threw seven pebbles at Jamrat al-'Aqaba from the heart of the valley. He pronounced Takbir with every pebble. It was said to him that people fling stones from the upper side (of the valley), whereupon 'Abdullah bin Mas'ud (رضی اللہ تعالیٰ عنہ) said: By him, besides Whom there is no other god, that is the place (of flinging stones) of one upon whom Surah al-Baqara was revealed (the Holy Prophet).",The Book of Pilgrimage,Sahih Muslim,3,Sahih
3132,A'mash reported:,"I heard Hajjaj bin Yusuf saying as he was delivering sermon on the pulpit: Observe the order of the (Holy) Qur'an which has been observed by Gabriel. (Thus state the surahs in this manner) one in which mention has been made of al-Baqara, one in which mention has been made of women (Surah al-Nisa') and then the surah in which mention has been made of the Family of 'Imrin. He (the (narrator) said: I met Ibrahim and informed him about these words of his (the statement of Hajjaj bin Yusuf). He cursed him and said: Abdul-Rahman bin Yazid has narrated to me that when he was in the company of 'Abdullah bin Mas'udd (رضی اللہ تعالیٰ عنہ) he came to Jamrat al-'Aqaba and then entered the heart of the valley and faced towards it (the Jamra) and then flung seven pebbles at it from the heart of the valley pronouncing Takbir with every pebble. I said: Abu 'Abd al-Rahman, people fling pebbles at it (Jamra) from the upper side, whereupon he said: By Him besides Whom there is no god, that is the place (of flinging pebbles of one) upon whom Surah al-Baqara was revealed;",The Book of Pilgrimage,Sahih Muslim,3,Sahih
3133,A'mash reported:,I heard Hajjaj saying I Do not say Surah al-Baqara. The rest of the hadith is the same.,The Book of Pilgrimage,Sahih Muslim,3,Sahih
3134,Abdul-Rahman bin Yazid reported:,He performed Hajj along with 'Abdullah (رضی اللہ تعالیٰ عنہ) and he flung seven pebbles at al-Jamra (from a position) that the House was on his left and Mina was on his right and said: That is the place (of flinging pebbles of one) upon whom Surah al-Baqara was revealed.,The Book of Pilgrimage,Sahih Muslim,3,Sahih
3135,This hadith nas been narrated on the authority of Shu'ba with the same chain of transmitters except with this variation of (words):,As he came to Jamrat al-'Aqaba.,The Book of Pilgrimage,Sahih Muslim,3,Sahih
3136,Abdul-Rahman bin Yazid reported:,"It was said to 'Abdullah ( رضی اللہ تعالیٰ عنہ) that people threw pebbles at the Jamra from the upper side of 'Aqaba, whereas he threw stones at it from the heart of the valley, whereupon he said: By Him besides Whom there is no god, it is at this very place that one upon whom was revealed Surah al-Baqara threw stones at it.",The Book of Pilgrimage,Sahih Muslim,3,Sahih
3137,Jabir (رضی اللہ تعالیٰ عنہ) reported:,"I saw Allah's Apostle ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) flinging pebbles while riding his camel on the Day of Nahr, and he was saying: Learn your rituals (by seeing me performing them), for I do not know whether I would be performing Hajj after this Hajj of mine.",The Book of Pilgrimage,Sahih Muslim,3,Sahih
3138,Umm al-Husain ( رضی اللہ تعالیٰ عنہا) reported:,"I performed Hajj along with Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) on the occasion of the Farewell Pilgrimage and saw him when he flung pebbles at Jamrat al-'Aqaba and returned while he was riding the camel, and Bilal and Usama رضی اللہ تعالیٰ عنہ were with him. One of them was leading his camel, while the other was raising his cloth over the head of Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) to protect him from the sun. She (further) said: Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) said so many things, and I heard him saying: If a slave having some limb of his missing and having dark complexion is appointed to govern you according to the Book of Allah the Exalted. listen to him and obey him.",The Book of Pilgrimage,Sahih Muslim,3,Sahih
3139,Umm al-Husain (رضی اللہ تعالیٰ عنہا) reported:,"I performed Hajj along with Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) on the occasion of the Farewell Pilgrimage and saw Usama and Bilal رضی اللہ تعالیٰ عنہ (too), one of whom had caught hold of the lose string of the she-camel of Allah's Apostle ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) while the other one was raising his cloth (over his head) protecting him from the heat, till he flung pebbles at Jamrat al-'Aqaba. Imam Muslim said: Abu Abdul Rahim's name is Khalid bin Abi Yazid and he is the uncle of Muhammad bin Salama.",The Book of Pilgrimage,Sahih Muslim,3,Sahih
3140,Jabir bin 'Abdullah reported:,I saw Allah's Apostle ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) throwing stones (at Jamrat al 'Aqaba) like pelting of small pebbles.,The Book of Pilgrimage,Sahih Muslim,3,Sahih
3141,Jabir (رضی اللہ تعالیٰ عنہ) reported:,"Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) flung pebbles at jamra on the Day of Nahr after sunrise, and after that (i. e. on the 11th, 12th and 13th of Dhu'l-Hijja when the sun had declined.",The Book of Pilgrimage,Sahih Muslim,3,Sahih
3142,,Jabir bin Abdullah رضی اللہ تعالیٰ عنہ reported a hadith like this from Allah's Apostle ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌).,The Book of Pilgrimage,Sahih Muslim,3,Sahih
3143,Jabir (bin Abdullah) ( رضی اللہ تعالیٰ عنہ) reported:,"Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) as saying: Odd number of stones are to be used for cleaning (the private parts after answering the call of nature), and casting of pebbles at the Jamras is to be done by odd numbers (seven), and (the number) of circuits between al-Safa' and al-Marwa is also odd (seven), and the number of circuits (around the Ka'ba) is also odd (seven). Whenever any one of you is required to use stones (for cleaning the private parts) he should use odd number of stones (three, five or seven).",The Book of Pilgrimage,Sahih Muslim,3,Sahih
