hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
1525,Simak bin Harb reported:,"I said to Jabir bin Samura رضی اللہ عنہ : Did you sit in the company of the Messenger of Allah (ﷺ)? He said: Yes, very often. He (the Holy Prophet ﷺ) used to sit at the place where he observed the morning or dawn prayer till the sun rose or when it had risen; he would stand, and they (his Companions) would talk about matters (pertaining to the days) of ignorance, and they would laugh (on these matters) while (the Holy Prophet ﷺ) only smiled.",The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1526,,"Simak narrated on the authority of Jabir b. Samura that when the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) observed the dawn prayer, he sat at the place of worship till the sun had risen enough.",The Book of Mosques and Places of Prayer,Sahih Muslim,2,sahih
1527,,"This hadith has been narrated by Simak with the same chain of transmitters, but no mention has been made of, enough .",The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1528,Abu Huraira رضی اللہ عنہٗ reported:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) said: The parts of land dearest to Allah are its mosques, and the parts most hateful to Allah are markets.",The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1529,Abu Sa'id al-Khudri رضی اللہ عنہ reported:,"Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) as saying: When there are three persons, one of them should lead them. The one among them most worthy to act as Imam is one who is best versed in the Qur'an.",The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1530,,A hadith like this has been narrated by Qatida with the same chain of transmitters.,The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1531,,This hadith has been narrated by Abu Sa'id al-Khudri رضی اللہ عنہ by another chain of transmitters.,The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1532,Abu Mas'ud al-Ansari رضی اللہ عنہ reported:,"Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) as saying: The one who is most versed in Allah's Book should act as Imam for the people, but If they are equally versed in reciting it, then the one who has most knowledge regarding Sunnah if they are equal regarding the Sunnah, then the earliest one to emigrate; it they emigrated at the same time, then the earliest one to embrace Islam. No man must lead another in prayer where (the latter) has authority, or sit in his place of honour in his house, without his permission. Ashajj in his narration used the word, age in place of Islam .",The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1533,,A hadith like this has been narrated by A'mash by the same chain of transmitters,The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1534,Abu Mas'ud al-Ansari رضی اللہ عنہ reported:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) said to us: The one who is well grounded in Allah's Book and is distinguished among them in recitation should act as; Imam for the people. and if they are equally versed in reciting it, then the one who has most knowledge regarding Sunnah; if they are equal regarding the Sunnah, then the earliest one to emigrate; If they emigrated at the same time, then the oldest one in age. No man must lead another in prayer in latter's house or where (the latter) has authority, or sit in his place of honour in his house, except that he gives you permission or with his permission.",The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1535,Malik bin Huwairith رضی اللہ عنہ reported:,"We came to the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) and we were all young men of nearly equal age. We stayed with him (the Holy Prophet) for twenty nights, and as the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) was extremely kind and tender of heart, he therefore, thought that we were eager (to see) our family (we felt homesick). So he asked us about the members of the family that we had left behind and when we informed him, he said: Go back to your family, stay with them, and teach them (beliefs and practices of Islam) and exhort them to good, and when the time for prayer comes, one amongst you should announce Adhan and then the oldest among you should lead the prayer.",The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1536,,This hadith has been transmitted by Ayyub رضی اللہ عنہ with the same chain of narrator.,The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1537,Malik bin Huwairith Abu Sulaiman رضی اللہ عنہ reported:,"I came to the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) along with other persons and we were young men of nearly equal age, and the rest of the hadith was transmitted like the hadith narrated before.",The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1538,Malik bin Huwairith رضی اللہ عنہ reported:,"I came to the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) along with a companion of mine, and when we intended to return from him, he said: When there is time for prayer, announce prayer, pronounce Iqama, and the oldest amongst you should lead the prayer.",The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1539,"It was narrated from Hafs, Ibn Ghiyath ""Khalid Al-Hadhdha"" narrated it to us with this chain."" And he added: ""Al Hadhdha' said:",'And they were similar with (knowledge of) the Quran .,The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1540,Abu Salama bin Abdul-Rahman bin 'Auf heard Abu Huraira رضی اللہ عنہ say:,"(When) Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) (wished to invoke curse or blessing on someone, he would do so at the end) of the recitation in the dawn prayer, when he had pronounced Allah-o-Akbar (for bending) and then lifted his head (saying): Allah listened to him who praised Him; our Lord! to Thee is all praise ; he would then stand up and say: Rescue al-Walid b. Walid, Salama bin Hisham, and 'Ayyash bin Abd Rabi'a, and the helpless among the Muslims. O Allah! trample severely Mudar and cause them a famine (which broke out at the time) of Joseph. O Allah! curse Lihyan, Ri'l, Dhakwan, 'Usayya, for they disobeyed Allah and His Messenger. (The narrator then adds): The news reached us that he abandoned (this) when this verse was revealed: Thou but no concern in the matter whether He turns to them (mercifully) or chastises them; surely they are wrongdoers (ill. 127)",The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1541,This hadith has been narrated on the authority of Abu Huraira رضی اللہ عنہ by another chain of transmitters up to the words:,"And cause them a famine like that (which broke out at the time) of Joseph, but the subsequent portion was not mentioned.",The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1542,Abu Salama reported it on the authority of Abu Huraira رضی اللہ عنہ :,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) recited Qunut after ruku' in prayer for one mouth at the time of reciting (these words): Allah listened to him who praised Him, and he said in Qunut: 0 Allah! rescue al-Walid bin al-Walid; O Allah! rescue Salama b. Hisham; O Allah! rescue 'Ayyash bin Abu Rabi'a; O Allah! rescue the helpless amongst the Muslims; O Allah! trample Mudar severely; O Allah! cause them a famine like that (which was caused at the time) of Joseph. Abu Huraira رضی اللہ عنہ (further) said: I saw that the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) afterwards abandoned this supplication. I, therefore said: I see the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) abandoning this blessing upon them. It was raid to him (Abu Huraira): Don't you see that (those for whom was blessing invoked by the Holy Prophet) have come (i. e. they have been rescued)?",The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1543,Abu Salama narrated that Abu Huraira رضی اللہ عنہ told him:,"When the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) pronounced: Allah listened to him who praised Him. and before prostration, he would recite this in the 'Isya' prayer: O Allah! rescue 'Ayyash bin Abu Rabi'a, and the rest of the hadith is the same as narrated by Auza'i to the words: Like the famine (at the time) if Joseph. but he made no mention of that which follows afterwards.",The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1544,Abu Salama bin 'Abdul-Rahman is reported to have said that he had heard Abu Huraira رضی اللہ عنہ saying:,"I would say prayer along with you which is near to the prayer of the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌). and Abu Huraira رضی اللہ عنہ recited Qunut in the noon and in the 'Isya' and in the morning prayer, and invoked blessing (of Allah) upon Muslims-and curse upon the unbelievers.",The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1545,Anas bin Malik رضی اللہ عنہ reported:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) invoked curse in the morning (prayer) for thirty days upon those who killed the Companions (of the Holy Prophet) at Bi'r Ma'una. He cursed (the tribes) of Ri'l, Dhakwan, Lihyan, and Usayya, who had disobeyed Allah and His Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ). Anas رضی اللہ عنہ said: Allah the Exalted and Great revealed (a verse) regarding those who were killed at Bi'r Ma'una, and we recited it, till it was abrogated later on (and the verse was like this):, convey to it our people the tidings that we have met our Lord, and He was pleased with us and we were pleased with Him .",The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
