hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
1625,Anas bin Malik رضی اللہ عنہ reported:,"When the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) set out on a journey before the sun declined (from the meridian), he delayed the noon prayer till the afternoon prayer, and then dismounted (his ride) and combined them (noon and afternoon prayers), but if the sun had declined before his setting out on a journey, he observed the noon prayer and then mounted (the ride).",The Book of Prayer - Travellers,Sahih Muslim,2,Sahih
1626,Anas رضی اللہ عنہ reported:,"When the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) intended to combine two prayers on a journey, he delayed the noon prayer till came the early time of the afternoon prayer, and then combined the two.",The Book of Prayer - Travellers,Sahih Muslim,2,Sahih
1627,Anas reported:,"When the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) had to set out on a journey hurriedly, he delayed the noon prayer to the earlier time for the afternoon prayer, and then he would combine them, and he would delay the sunset prayer to the time when the twilight would disappear and then combine it with the 'Isha' prayer.",The Book of Prayer - Travellers,Sahih Muslim,2,Sahih
1628,Ibn 'Abbas رضی اللہ عنہ reported:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) observed the noon and afternoon prayers together, and the sunset and Isha' prayers together without being in a state of fear or in a state of journey.",The Book of Prayer - Travellers,Sahih Muslim,2,Sahih
1629,Ibn 'Abbas رضی اللہ عنہ reported:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) observed the noon and afternoon prayers together in Medina without being in a state of fear or in a state of journey. (Abu Zubair said: I asked Sa'id [one of the narrators] why he did that. He said: I asked Ibn 'Abbas رضی اللہ عنہ as you have asked me, and he replied that he [the Holy Prophet] wanted that no one among his Ummah should be put to [unnecessary] hardship.)",The Book of Prayer - Travellers,Sahih Muslim,2,Sahih
1630,Ibn 'Abbas رضی اللہ عنہ reported:,The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) combined the prayers as he set on a journey in the expedition to Tabuk. He combined the noon prayer with the afternoon prayer and the sunset prayer with the 'Isha' prayer. Sa'id (one of the rawis) said to Ibn 'Abbas رضی اللہ عنہ : What prompted him to do this? He said: He wanted that his Ummah should not be put to (unnecessary) hardship.,The Book of Prayer - Travellers,Sahih Muslim,2,Sahih
1631,Mu'adh رضی اللہ عنہ reported:,"We set out with the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) on the Tabuk expedition, and he observed the noon and afternoon prayers together and the sunset and 'Isha' prayers together.",The Book of Prayer - Travellers,Sahih Muslim,2,Sahih
1632,Mu'adh bin Jabal رضی اللہ عنہ reported:,The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) combined in the expedition to Tabuk the noon prayer with the afternoon prayer and the sunset prayer with the 'Isha' prayer. He (one of the narrators) said: What prompted him to do that? He (Mu'adh رضی اللہ عنہ ) replied that he (the Holy Prophet) wanted that his Ummah should not be put to (unnecessary) hardship.,The Book of Prayer - Travellers,Sahih Muslim,2,Sahih
1633,Ibn 'Abbas رضی اللہ عنہ reported:,The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) combined the noon prayer with the afternoon prayer and the sunset prayer with the 'Isha' prayer in Medina without being in a state of danger or rainfall. And in the hadith transmitted by Waki' (the words are): I said to Ibn 'Abbas: What prompted him to do that? He said: So that his (Prophet's) Ummah should not be put to (unnecessary) hardship. And in the hadith transmitted by Mu'awiya (the words are): It was said to Ibn 'Abbas رضی اللہ عنہ : What did he intend thereby? He said he wanted that his Ummah should not be put to unnecessary hardship.,The Book of Prayer - Travellers,Sahih Muslim,2,Sahih
1634,Ibn 'Abbas رضی اللہ عنہ reported:,"I observed with the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) eight (rak'ahs) in combination, and seven rak'ahs in combination. I (one of the narrators) said: O Abd Sha'tha', I think that he (the Holy Prophet) had delayed the noon prayer and hastened the afternoon prayer, and he delayed the sunset prayer and hastened the 'Isha' prayer. He said: I also think so.",The Book of Prayer - Travellers,Sahih Muslim,2,Sahih
1635,Ibn 'Abbas رضی اللہ عنہ reported:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) observed in Medina seven (rak'ahs) and eight (rak'ahs), i. e. (be combined) the noon and afternoon prayers (eight rak'ahs) and the sunset and 'Isha' prayers (seven rak'ahs).",The Book of Prayer - Travellers,Sahih Muslim,2,Sahih
