hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
1250,Ibn Suhaib reported:,Anas رضی ‌اللہ ‌عنہ ‌was asked about the garlic; he stated that the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) had said: He who eats of this plant (garlic) should not approach us and pray along with us.,The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1251,Abu Huraira ‌رضی ‌اللہ ‌عنہ ‌reported:,The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) said: He who eats of this plant (garlic) should not approach our mosque and should not harm us with the odour of garlic.,The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1252,Jabir ‌رضی ‌اللہ ‌عنہ ‌reported:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) forbade eating of onions and leek. When we were overpowered by a desire (to eat) we ate them. Upon this he (the Holy Prophet) said: He who eats of this offensive plant must not approach our mosque, for the angels are harmed by the same things as men.",The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1253,Jabir ‌رضی ‌اللہ ‌عنہ reported:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) said: He who eats garlic or onion should remain away from us or from our mosque and stay in his house. A kettle was brought to him which had (cooked) vegetables in it, He smelt (offensive) odour in it. On asking he was informed of the vegetables (cooked in it). He said: Take it to such and such Companion. When he saw it, he also disliked eating it. (Upon this). he (the Holy Prophet) said: You may eat it, for I converse with one with whom you do not converse.",The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1254,Jabir bin 'Abdullah ‌رضی ‌اللہ ‌عنہ reported:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) mying: He who eats of this (offensive) plant, i.e. garlic, and sometimes he said: He who eats onion and garlic and leek, should not approach our mosque for the angels are harmed by the same things as the children of Adam.",The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1255,Ibn Juraij has narrated it with the same chain of transmitters:,"He who eats of this plant, i. e. garlic, should not come to us in our mosque, and he made no mention of onions or leek.",The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1256,Abu Sa'id رضی ‌اللہ ‌عنہ reported:,"We made no transgression but Khaybar was conquered. We, the Companions of the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ), fell upon this plant. i e. garlic. because the people were hungry. We ate it to our heart's content and then made our way towards the mosque. The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) sensed its odour and he said: He who takes anything of this offensive plant must not approach us in the mosque. The people said: Its (use) has been forbidden; its (use) bu been forbidden. This reached the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) and he said: O people, I cannot forbid (the use of a thing) which Allah has made lawful, but (this garlic) is a plant the odour of which is repugnant to me.",The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1257,Abu Sa'id al-Khudri رضی ‌اللہ ‌عنہ ‌reported:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) along with his Companions happened to pass by a field in which onions were sown. The people stopped there and ate out of that, but some of them did not eat. Then they (Propbet's Companions) went to him. He (first) called those who had not eaten the onions and kept the others (who had taken onions) waiting till its odour vanished.",The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1258,Ma'dan bin Talha ‌رضی ‌اللہ ‌عنہ ‌reported:,"'Umar bin Khattab ‌رضی ‌اللہ ‌عنہ ‌, delivered the Friday sermon and he made a mention of the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) and Abu Bakr. He (further) said: I saw in a dream that a cock pecked me twice, and I perceive that my death is near. Some people have suggested me to appoint my successor. And Allah would not destroy His religion. His caliphate and that with which He sent His Apostle ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) If death approaches me soon, the (issue) of Caliphate (would be decided) by the consent of these six men with whom the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) remained well pleased till his death. And I know fully well that some people would blame me that I killed with these very hands of mine some persons who apparently professed (Islam). And if they do this (blame me) they are the enemies of Allah, and are non-believers and have gone astray. And I leave not after me anything which to my mind seems more important than Kalala. And I never turned towards the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) (for guidance) more often than this Kalala, and he (the Holy Prophet) was not annoyed with me on any other (issue) than this: (And he was so perturbed) that he struck his fingers on my chest and said: Does this verse. that is at the end of Surat al-Nisa'. which was revealed in the hot season not suffice you? And if I live longer I would decide this (problem so clearly) that one who reads the Qur'an, or one who does not read it, would be able to take (correct), decisions (under its light). He ('Umar) further said: Allah! I call You witness on these governors of lands, that I sent them to (the peoples of these lands) so that they should administer justice amongst them, teach them their religion and the Sunnah of the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ), and distribute amongst them the spoils of war and refer to me that which they find difficult to perform. O people. you eat 'these two plants and these are onions and garlic. and I find them nothing but repugnant for I saw that when the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) sensed the odour of these two from a person in a mosque, he was made to go to al-Baqi'. So he who eats it should (make its odour) die by cooking it well.",The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1259,,This hadith has been narrated by Qatada with the same chain of transmitters.,The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1260,Abu Huraira ‌رضی ‌اللہ ‌عنہ ‌reported:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) said: If anyone hears a man crying out in the mosque about something he has lost, he should say: May Allah not restore it to you, for the mosques were not built for this.",The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1261,Abu Huraira رضی اللہ عنہ reported:,Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) saying like this.,The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1262,Sulaiman bin Buraida narrated it on the authority of his father:,A man cried out in the mosque saying: Who had called out for the red camel? Upon this the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) said: May it not be restored to you! The mosques are built for what they are meant.,The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1263,Sulaiman bin Buraida reported on the authority of his father:,When the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) had said prayer a man stood up and said: Who called for a red camel? (Upon this) the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) said: May it not be restored to you! The mosques are built for what they are meant.,The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1264,Ibn Buraida narrated it on the authority of his father:,"A Bedouin came when the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) had completed the morning prayer. He thrust his head in the door of the mosque, and then the hadith (as narrated above) was narrated. This hadith has been reported by another chain of transmitters.",The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1265,Abu Huraira رضی ‌اللہ ‌عنہ ‌reported:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) said: When any one of you stands up to pray, the devil comes to him and confuses him to that he does not know how much he has prayed. If any one of you has such an experience he should perform two prostrations while sitting down (in qa'da).",The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1266,,This hadith has been narrated by al-Zubri with the same chain of transmitters.,The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1267,Abu Huraira رضی ‌اللہ ‌عنہ reported:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) said: When there is a call to prayer the devil runs back breaking the wind so that he may not hear the call, and when the call is complete he comes back. And when the takbir is pronounced he again runs back, and when takbir is over he comes back and distracts a man saying: Remember such and such, remember such and such, referring to something the man did not have in his mind. with the result that he does not know how much he has prayed; so when any one of you is not sure how much he has prayed. he should perform two prostrations while sitting (qa'da).",The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1268,Abu Huraira ‌رضی ‌اللہ ‌عنہ ‌reported:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) said: The devil takes to his heels breaking wind when the prayer begins. and the rest is the same but with this addition: He (the devil) makes him think of pleasant things (or things productive of enjoyment) and of the things wished for, and reminds him of such needs which he had forgotten.",The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1269,Abdullah bin Buhaina ‌رضی ‌اللہ ‌عنہ ‌reported:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) led us two rak'ahs of prayer in one of the (obligatory) prayers and then got up and did not sit. and the people stood up along with him. When he finished the prayer and we expected him to pronounce salutation. he said: Allah is Most Great while sitting and made two prostrations before salutation and then pronounced (the, final) salutation.",The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
