hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
500,Anas ‌رضی ‌اللہ ‌عنہ reported:,"Verily, a person said: Messenger of Allah, where is my father? He said: (He) is in the Fire. When he turned away, he (the Holy Prophet) called him and said: Verily my father and your father are in the Fire.",The Book of Faith,Sahih Muslim,1,Sahih
501,Abu Huraira رضی ‌اللہ ‌عنہ reported:,"When this verse was revealed: And warn thy nearest kindred (al-Qur'an, xxvi. 214), the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) called the Quraish; so they gathered and he gave them a general warning. Then he made a particular (reference to certain tribes) and said: O sons of Ka'b bin Luwayy, rescue yourselves from the Fire; O sons of Murra bin Ka'b, rescue yourselves from the Fire: O sons of Abd Shams, rescue yourselves from the Fire; 0 sons of Abd Manaf rescue yourselves from the Fire; O sons of Hashim, rescue yourselves from the Fire; 0 sons of Abd al-Muttalib, rescue yourselves from the Fire; O Fatimah, rescue thyself from the Fire, for I have no power (to protect you) from Allah in anything except this that I would sustain relationship with you.",The Book of Faith,Sahih Muslim,1,Sahih
502,,"The same hadith is narrated by Ubaidallah bin Umar al-Qawariri from Abu 'Uwana, who transmitted it to 'Abdul-Malik bin 'Umair on the same chain of transmitter and the hadith of Jarir is more perfect and comprehensive.",The Book of Faith,Sahih Muslim,1,Sahih
503,It is narrated on the authority of 'A'isha that:,"When this verse was revealed: And warn thy nearest kindred, the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) stood up on Safa' and said: O Fatima, daughter of Muhammad. O Safiya, daughter of 'Abd al-Muttalib, O sons of 'Abd al-Muttalib. I have nothing which can avail you against Allah; you may ask me what you want of my worldly belongings.",The Book of Faith,Sahih Muslim,1,Sahih
504,Abu Huraira رضی ‌اللہ ‌عنہ ‌reported:,"When (this verse) was revealed to him: Warn your nearest kinsmen. the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) said: O people of Quraish, buy yourselves from Allah, I cannot avail you at all against Allah; O sons of Abd al-Muttalib. I cannot avail you at all against Allah; 0 Abbas b. 'Abd al- Muttalib, I cannot avail you at all against Allah; O Safiya (aunt of the Messenger of Allah), I cannot avail you at all against Allah; 0 Fatima, daughter of Muhammad, ask me whatever you like, but I cannot avail you at all against Allah.",The Book of Faith,Sahih Muslim,1,Sahih
505,,"This hadith is narrated from the Apostle ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) by another chain of narrators, 'Amr al-Naqid, Mu'awiya bin 'Amr, Abdullah bin Dhakwan, A'raj on the authority of Abu Huraira رضی ‌اللہ ‌عنہ .",The Book of Faith,Sahih Muslim,1,Sahih
506,Qabisa bin al-Mukhariq and Zuhair bin 'Amr ‌رضی ‌اللہ ‌عنہ ‌reported:,"When this verse was revealed: And warn thy nearest kindred, the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) set off towards a rock of the hill and ascended the highest of the rocks and then called: 0 sons of 'Abd Manaf! I am a warner; my similitude and your similitude is like a man who saw the enemy and went to guard his people, but, being afraid they might get there before him, he shouted: Be on your guard!",The Book of Faith,Sahih Muslim,1,Sahih
507,,"This hadith is narrated from the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) by another chain of narrators, Muhammad bin Abd al-A'la, Mu'tamir, Abu 'Uthman, Zuhair bin 'Amr, Qabisa bin Mukhariq.",The Book of Faith,Sahih Muslim,1,Sahih
508,It is reported on the authority of Ibn 'Abbas ‌رضی ‌اللہ ‌عنہ ‌:,"When this verse was revealed: And warn thy nearest kindred (and thy group of selected people among them) the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) set off till he climbed Safa' and called loudly: Be on your guard! They said: Who is it calling aloud? They said: Muhammad. They gathered round him, and he said: O sons of so and so, O sons of so and so, O sons of 'Abd Manaf, O sons of 'Abd al-Muttalib, and they gathered around him. He (the Apostle) said: If I were to inform you that there were horsemen emerging out of the foot of this mountain, would you believe me? They said: We have not experienced any lie from you. He said: Well, I am a warner to you before a severe torment. He (the narrator) said that Abu Lahab then said: Destruction to you! Is it for this you have gathered us? He (the Holy Prophet) then stood up, and this verse was revealed: Perish the hands of Abu Lahab, and he indeed perished (cxi. 1). A'mash recited this to the end of the Sura.",The Book of Faith,Sahih Muslim,1,Sahih
509,This hadith was narrated by A'mash on the authority of the same chain of narrators and he said:,"One day the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) climbed the hill of Safa' and said: Be on your guard, and the rest of the hadith was narrated like the hadith transmitted by Usama; he made no mention of the revelation of the verse: Warn thy nearest kindred.",The Book of Faith,Sahih Muslim,1,Sahih
510,It is reported on the authority of 'Abbas bin Abd al-Muttalib رضی ‌اللہ ‌عنہ ‌:,"He said: Messenger of Allah, have you benefited Abu Talib in any way for he defended you and was fervent in your defence? The Messenger of Allah (may peace he upon him) said: Yes; he would be in the most shallow part of the Fire: and but for me he would have been in the lowest part of Hell.",The Book of Faith,Sahih Muslim,1,Sahih
511,Abdullah bin al-Harith reported: I heard Abbas say:,"I said: Messenger of Allah, verily Abu Talib defended you and helped you; would it be beneficial for him? He (the Holy Prophet) said: Yes; I found him in the lowest part of the Fire and I brought him to the shallow part.",The Book of Faith,Sahih Muslim,1,Sahih
512,,"This hadith is narrated from the Apostle ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) like one narrated by Abu 'Uwana on the authority of the chain of transmitters like Muhammad bin Hatim, Yahya bin Sa'id, Abu Sufyan, 'Abbas bin 'Abdul-Muttalib and others.",The Book of Faith,Sahih Muslim,1,Sahih
513,Abu Sa'id al-Khudri reported:,A mention was made of his uncle Abu Talib before the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) He said: My intercession may benefit him on the Day of Resurrection and he may be placed in the shallow part of the Fire which would reach his ankles and his brain would be boiling.,The Book of Faith,Sahih Muslim,1,Sahih
514,Abu Sa'id al-Khudri ‌رضی ‌اللہ ‌عنہ ‌reported:,"Verily, the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) said: The least tormented of the inhabitants of the Fire would be he who would wear two shoes of Fire and his brain would boil on account of the heat of the shoes.",The Book of Faith,Sahih Muslim,1,Sahih
515,Ibn 'Abbas ‌رضی ‌اللہ ‌عنہ reported:,"The Prophet ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) said: Among the inhabitants of the Fire Abu Talib would have the least suffering, and he would be wearing two shoes (of Fire) which would boil his brain.",The Book of Faith,Sahih Muslim,1,Sahih
516,Nu'man bin Bashir ‌رضی ‌اللہ ‌عنہ was delivering an address and saying:,I heard the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) say: the least suffering for the inhabitants of Hell on the Day of Resurrection would be for the man under whose soles would be placed two embers and his brain would boil on account of them.,The Book of Faith,Sahih Muslim,1,Sahih
517,Nu'man bin Bashir رضی ‌اللہ ‌عنہ ‌reported:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) said: Verily the least suffering for the inhabitants of Fire would be for him who would have two shoes and two laces of Fire (on his feet), and with these would boil his brain as boils the cooking vessel, and he would think that he would not see anyone in a more grievous torment than him, whereas he would be in the least torment.",The Book of Faith,Sahih Muslim,1,Sahih
518,A'isha reported:,"I said: Messenger of Allah, the son of Jud'an established ties of relationship, fed the poor. Would that be of any avail to him? He said: It would be of no avail to him as he did not ever say: O my Lord, pardon my sins on the Day of Resurrection.",The Book of Faith,Sahih Muslim,1,Sahih
519,Amr bin 'As ‌رضی ‌اللہ ‌عنہ ‌reported:,"I heard it from the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) quite audibly and not secretly: Behold! the posterity of my fathers, that is, so and so, are not my friends. Verily Allah and the pious believers are my friends.",The Book of Faith,Sahih Muslim,1,Sahih
520,It is narrated on the authority of Abu Huraira رضی ‌اللہ ‌عنہ ‌:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) said: Seventy thousand (persons) of my Ummah would enter Paradise without rendering an account. Upon this a person said: Messenger of Allah. pray to Allah that He make me one of them. He (the Holy Prophet) said: O Allah! make him one of them. Then another stood up and said: Messenger of Allah, pray to Allah that He make me one of them. He (the Holy Prophet) said: 'Ukkasha has preceded you in this matter.",The Book of Faith,Sahih Muslim,1,Sahih
521,Muhammad bin Ziyad reported:,I heard Abu Huraira narrate this: I heard it from the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) saying a hadith like one narrated by al-Rabi'.,The Book of Faith,Sahih Muslim,1,Sahih
522,Abu Huraira رضی ‌اللہ ‌عنہ ‌reported:,"I heard it from the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) saying: A group of my Ummah consisting of seventy thousand persons would enter Paradise; their faces would be as bright as the brightness of the full moon. Abd Huraira رضی ‌اللہ ‌عنہ said: 'Ukkasha bin Mihsan al-Asadi then stood up wrapping the blanket around him and said: Messenger of Allah, supplicate (before) Allah that He should make me one among them. Upon this the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) said: O Allah, make him among them. Then stood up a man from the Ansari and said: Messenger of Allah, pray to Allah that He should make me one among them. The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) said: 'Ukkasha has preceded you in this matter.",The Book of Faith,Sahih Muslim,1,Sahih
523,Abu Huraira رضی ‌اللہ ‌عنہ ‌reported:,The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) said: Seventy thousand (persons) would enter Paradise as one group and among them (there would be people) whom faces would be bright like the moon.,The Book of Faith,Sahih Muslim,1,Sahih
524,It is reported on the authority of 'Imran رضی ‌اللہ ‌عنہ :,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) said: Seventy thousand people of my Ummah would be admitted into Paradise without rendering any account. They (the companions) said: Who would be of those (fortunate persons)? He (the Holy Prophet) said: Those who do not cauterise and practise charm, but repose trust in their Lord, 'Ukkasha رضی ‌اللہ ‌عنہ ‌then stood up and said: Supplicate (before) Allah that He should make me one among them. He (the Holy Prophet ﷺ) said: Thou art one among them He (the narrator) said: A man stood up and said: Apostle of Allah, supplicate (before) Allah that He should make me one among them. He (the Prophet said: 'Ukkasha has preceded you (in this matter).",The Book of Faith,Sahih Muslim,1,Sahih
