hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
3050,Abdullah bin 'Umar (رضی اللہ تعالیٰ عنہ) reported:,"I saw that when Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) came to Mecca and kissed the Black Stone, (in the first circumambulation) he moved quickly in three circuits out of seven circuits.",The Book of Pilgrimage,Sahih Muslim,3,Sahih
3051,Nafi' reported on the authority of Ibn Umar (رضی اللہ تعالیٰ عنہ):,Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) walked swiftly from stone to stone in three circuits and walked (normally) in four.,The Book of Pilgrimage,Sahih Muslim,3,Sahih
3052,Nafi' reported:,"Ibn Umar (رضی اللہ تعالیٰ عنہ) walked swiftly from stone to stone, and stated that Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ) did like this.",The Book of Pilgrimage,Sahih Muslim,3,Sahih
3053,jabir bin Abdullah (رضی اللہ تعالیٰ عنہما) reported:,I saw Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) walking swiftly from the Black Stone till he completed three circuits up to it.,The Book of Pilgrimage,Sahih Muslim,3,Sahih
3054,Jabir bin Abdullah (رضی اللہ تعالیٰ عنہ) reported:,Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) walked swiftly in three circuits from stone to stone.,The Book of Pilgrimage,Sahih Muslim,3,Sahih
3055,Abu Tufail رضی اللہ تعالیٰ عنہ reported:,"I said to Ibn `Abbas ( رضی اللہ تعالیٰ عنہ): Do you think that walking swiftly round the House in three circuits, and just walking in four circuits is the Sunnah (of the Holy Prophet), for your people say that it is Sunnah? Thereupon he (Ibn `Abbas رضی اللہ تعالیٰ عنہ) said: They have told the truth and the lie (too). I said: What do your words They have told the truth and the lie (too) imply? Thereupon he said: Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) came to Mecca and the polytheists said that Muhammad and his Companions had emaciated and would, therefore, be unable to circumambulate the House; and they felt jealous of him (the Holy Prophet). (It was due to this) that Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) commanded them to walk swiftly in three (circuits) and walk (normally) in four. I said to him: Inform me if it is Sunnah to observe Tawaf between al-Safa and al-Marwa while riding, for your people look upon it as Sunnah. He (Ibn `Abbas رضی اللہ تعالیٰ عنہ) said: They have told the truth and the lie too. I said: What do your words They have told the truth and the lie too imply? He said: When Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) had come to Mecca, there was such a large gathering of people around him that even the virgins had come out of their houses (to catch a glimpse of his face). And they were saying: He is Muhammad; He is Muhammad. Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) (was so gentle and kind) that the people were not beaten back (to make way) in front of him. When there was a throng (of people) around him, he rode (the she-camel). However, walking and trotting are better.",The Book of Pilgrimage,Sahih Muslim,3,Sahih
3056,This hadith has been narrated on the authority of jurairi with the same chain of transmitters but with a slight variation of words (and this is):,"He (the narrator) did not say: They felt jealous of him. but said: The people of Mecca, were jealous people.",The Book of Pilgrimage,Sahih Muslim,3,Sahih
3057,Abu Tufail رضی اللہ تعالیٰ عنہ reported:,"I said to Ibn 'Abbas (رضی اللہ تعالیٰ عنہ): People are of the view that Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) moved quickly round the House and between al-Safa and al-Marwa, and (thus) it is Sunnah. He said: They told the truth and they told the lie.",The Book of Pilgrimage,Sahih Muslim,3,Sahih
3058,Abu Tufail رضی اللہ تعالیٰ عنہ reported:,"AI. said to Ibn 'Abbas ( رضی اللہ تعالیٰ عنہ): I think that I saw Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ). He (Ibn 'Abbas رضی اللہ تعالیٰ عنہ) said' Give a description of him to me. I said: I saw him near al-Marwa on the back of a she- camel, and people had thronged around him. Thereupon Ibn'Abbas said رضی اللہ تعالیٰ عنہ : It was Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) for they (the Compainions of the Holy Prophet) were neither pushed aside from him, nor were they turned away.",The Book of Pilgrimage,Sahih Muslim,3,Sahih
3059,Ibn 'Abbas ( رضی اللہ تعالیٰ عنہ) reported:,Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) and his Companions came to Mecca and the fever in Medina had weakened them. Thereupon the polytheists (of Mecca) said: There would come to you a people whom the fever has made weak and they have suffered severely from it. They sat in Hatim. Thereupon Allah's Apostle ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) commanded them to walk quickly if three circuits and walk (in four) between the two corners. so that the polytheists should. see their endurance. The polytheists then said (to one another You were under the impression that fever had emaciated them. whereas they are stronger than so and so. Ibn Abbas رضی اللہ تعالیٰ عنہ said: He (the Holy Prophet) did not command them (the Muslims) to walk quickly in all the circuits out of kindness to them.,The Book of Pilgrimage,Sahih Muslim,3,Sahih
