hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
1350,Ka'b bin 'Ujra ‌رضی ‌اللہ ‌عنہ ‌reported:,"Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) as saying: There are certain ejaculations, the repeaters of which or the performers of which at the end of every prayer will never be caused disappointment: Glory be to Allah thirty-three times, Praise be to Allah thirty-three times, and Allah is most Great thirty-four times.",The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1351,,A similar report (no. 1350) was narrated from Al-Hakam with this chain.,The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1352,Abu Huraira ‌رضی ‌اللہ ‌عنہ ‌reported:,"Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) as saying: If anyone extols Allah after every prayer thirty-three times, and praises Allah thirty-three times, and declares His Greatness thirty-three times, ninety-nine times in all, and says to complete a hundred: There is no god but Allah, having no partner with Him, to Him belongs sovereignty and to Him is praise due, and He is Potent over everything, his sins will be forgiven even If these are as abundant as the foam of the sea.",The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1353,It was narrated that Abu Huraira رضی ‌اللہ ‌عنہ ‌said:,"""The Messenger of Allah said..."" a similar repot (as no.1353).",The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1354,Abu Huraira رضی ‌اللہ ‌عنہ ‌reported:,"Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) used to observe, silence for a short while between the takbir (at the time of opening the prayer) and the recitation of the Qur'an. I said to him: Messenger of Allah, for whom I would give my father and mother in ransom, what do you recite during your period of silence between the takbir and the recitation? He said: I say (these words): O Allah, remove my sins from me as Thou hast removed the East from the West. O Allah purify me from sins as a white garment is purified from filth. O Allah! wash away my sins with snow, water, and ice.",The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1355,,A hadith similar to that of Jarir (no. 1354) was narrated from Umrah bin Al-Qaba with this chain.,The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1356,Abu Huraira ‌رضی ‌اللہ ‌عنہ reported:,"When the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) stood up for the second rak'ah he opened it with the recitation of the praise of Allah, the Lord of universe (al-Fatiha), and he did not observe silence (before the recitation of al-Fatiha).",The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1357,Anas ‌رضی ‌اللہ ‌عنہ reported:,"A man came panting and entered the row of worshippers and said: Praise be to Allah, much praised and blessed. When the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) finished the prayer he said: Who amongst you uttered these words? The people remained silent. He (the Prophet again said) -: Who amongst you uttered these words? He said nothing wrong. Then a man said: I came and had a difficulty in breathing, so I uttered them. He replied: I saw twelve angels facing one another as to who will take them up (to Allah).",The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1358,Ibn 'Umar ‌رضی ‌اللہ ‌عنہ reported:,"While we said prayer with the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌), one among the people said: Allah is truly Great, praise be to Allah in abundance. Glory be to Allah in the morning and the evening. The Messenger of Allah (may peace be upon, him) said: Who uttered such and such a word? A person among the people said: It is I, Messenger of Allah (who have recited these words). He (the Holy Prophet) said: It (its utterance) surprised me, for the doors of heaven were opened for It. Ibn 'Umar ‌رضی ‌اللہ ‌عنہ ‌said: I have not abandoned them (these words) since I heard the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) saying this.",The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1359,Abu Huraira ‌رضی ‌اللہ ‌عنہ reported:,"I heard the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) saying: When the Iqama has been pronounced for prayer, do not go running to it, but go walking in tranquillity and pray what you are in time for, and complete what you have missed.",The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1360,Abu Huraira رضی ‌اللہ ‌عنہ ‌reported:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) said: When the words of Iqama are pronounced, do not come to (prayer) running, but go with tranquillity, and pray what you are in time for, and complete (what you have missed) for when one of you is preparing for prayer he is in fact engaged in prayer.",The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1361,Abu Huraira ‌رضی ‌اللہ ‌عنہ ‌reported:,"A hadith from the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌), and one of them is that the Messenger of Allah (ﷺ), said: When the call is made for prayer come to it walking with tranquillity, and pray what you are in time for, and complete what you have missed.",The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1362,Abu Huraira ‌رضی ‌اللہ ‌عنہ reported:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) said: When the words of Iqama are pronounced, none of you should run to it (to join the prayer) but walk with tranquillity and dignity, and pray what you are in time for and complete what has gone before (what the Imam has completed).",The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1363,Abdullah bin Abu Qatada ‌رضی ‌اللہ ‌عنہ reported on the authority of his father:,"While we said our prayer with the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) he heard tumult. (At the end of the prayer) he (the Holy Prophet) said: What is the matter with you? They said: We hastened to prayer. He (the Holy Prophet) said: Don't do that; when you come for prayer, there should be tranquillity upon you. Pray (along with the Imam) what you can find and complete what preceded you.",The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1364,,This hadith has been narrated by Shaiban with the same chain of transmitters.,The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1365,Abu Qatada رضی ‌اللہ ‌عنہ ‌reported:,The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) said: When the Iqama is pronounced do not get up till you see me Ibn Hatim was in doubt whether it was said: When the Iqama is pronounced or When call is made .,The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1366,"It was narrated from Abdullah bin Qatadah, from his father, from the prophet ﷺ (a narration similar to no. 1365). Ishaq added in his narration of the hadith of Mamar and shaiban:","""Until you see that I have come out.""",The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1367,Abu Salama son of Abdul-Rahman bin Auf reported Abu Huraira ‌رضی ‌اللہ ‌عنہ as saying:,"Iqama was pronounced and we stood up and made rows straight till he (the Holy Prophet ﷺ ) stood at his place of worship (the place ahead of the rows where he stood to lead the prayer) before takbir tahrima. He reminded to (himself something) and went back saying that we should stand at our places and not leave them. We waited, till he came back to us and he had taken a bath and water trickled out of his head and then led us in prayer.",The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1368,Abu Salama reported Abu Huraira رضی ‌اللہ ‌عنہ as saying:,"Iqama was pronounced. ant the people had formed themselves into rows. The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) came out and stood at his place, and then pointed out with his hand that we should stand at our places. He then went away and took a bath and water trickled from his head and then led them in prayer.",The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1369,Abu Salama reported on the authority of Abu Huraira رضی اللہ عنہ :,"When Iqama was pronounced for the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌), the people occupied their places in the rows before the Messenger of Allah (way peace be upon him) stood up at his place.",The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1370,Jabir bin Samura ‌رضی ‌اللہ ‌عنہ ‌reported:,Bilal ‌رضی ‌اللہ ‌عنہ ‌summoned to prayer as the sun declined but did not pronounce Iqama till the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) came out and the Iqama was pronounced on seeing him.,The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1371,Abu Huraira ‌رضی ‌اللہ ‌عنہ ‌reported:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) as saying: He who finds a rak'ah of the prayer, he in fact finds the prayer.",The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1372,Abu Huraira رضی ‌اللہ ‌عنہ ‌reported:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) as saying: He who finds one rak'ah of the prayer with the Imam, he in fact finds the prayer",The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1373,This hadith has been narrated on the authority of Malik and there is no mention of along with the Imam and In the hadith transmitted by Abdullah the words are:,"""He in fact finds the entire prayer.""",The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
1374,Abu Huraira رضی ‌اللہ ‌عنہ ‌reported:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) said: He who finds one rak'ah at dawn before the rising of the sun, he in fact finds the dawn prayer. and he who finds one rak'ah of the afternoon prayer before sunset, he in fact finds the afternoon prayer.",The Book of Mosques and Places of Prayer,Sahih Muslim,2,Sahih
