hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
5376,,"A similar report was narrated from Jabir, but he did not mention Ibn Umar رضی اللہ عنہ .",The Book of Drink,Sahih Muslim,5,Sahih
5377,Abu Musa رضی اللہ عنہ reported:,"Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) as saying: A believer eats in one intestine, whereas a non-believer eats in seven intestines.",The Book of Drink,Sahih Muslim,5,Sahih
5378,,This hadith has been narrated on the authority of Abu Huraira رضی اللہ عنہ with a different chain of transmitters.,The Book of Drink,Sahih Muslim,5,Sahih
5379,Abu Huraira رضی اللہ عنہ reported:,"Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) invited a non-Muslim. Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) commanded that a goat be milked for him. It was milked and he drank its milk. Then the second one was milked and he drank its milk, and then the other one was milked and he drank its milk. till he drank the milk of seven goats. On the next morning he embraced Islam. And Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) commanded that a goat should be milked for him and he drank its milk and then another was milked but he did not finish it, whereupon Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) said: A believer drinks In one intestine whereas a non-believer drinks in seven intestines.",The Book of Drink,Sahih Muslim,5,Sahih
5380,Abu Huraira رضی اللہ عنہ reported:,"Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) never found fault with food (served to him). If he liked anything, he ate it and if he did not like it he left it.",The Book of Drink,Sahih Muslim,5,Sahih
5381,,This hadith has been narrated on the authority of A'mash with the same chain of transmitters.,The Book of Drink,Sahih Muslim,5,Sahih
5382,,A hadith like this has been narrated on the authority of A'mash.,The Book of Drink,Sahih Muslim,5,Sahih
5383,Abu Huraira رضی اللہ عنہ reported:,"I never saw Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) finding fault with food (served to him) ; if he liked it he ate it, and if did not like it he kept silent.",The Book of Drink,Sahih Muslim,5,Sahih
5384,,This hadith has been narrated on the authority of Abu Huraira رضی اللہ عنہ through a different chain of transmitters.,The Book of Drink,Sahih Muslim,5,Sahih
5385,"Umm Salama رضی اللہ عنہا the wife of Allah's Apostle ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ), said:",He who drinks in the vessel of silver in fact drinks down in his belly the fire of Hell.,The Book of Clothes and Adornment,Sahih Muslim,5,Sahih
5386,This hadith has been narrated through other chains of transmitters. The hadith of Ibn Mushir on the authority of 'Ubaidullah it is as:,"He who eats or drinks in the vessel of silver and gold, - but there is no mention in any one of the other chains of the words pertaining to eating and gold.",The Book of Clothes and Adornment,Sahih Muslim,5,Sahih
5387,Abdul-Rahman reported on the authority of his mother's sister Umm Salama رضی اللہ عنہا who said:,Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) said: He who drank in vessels of gold or silver he in fact drank down in his belly the fire of Hell.,The Book of Clothes and Adornment,Sahih Muslim,5,Sahih
5388,Mu'awiya bin Suwaid bin Muqarrin reported:,"I visited al-Bara' bin 'Azib رضی اللہ عنہ and heard him say: Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) commanded us to do seven things and forbade us to do seven (things). He commanded us to visit the sick, to follow the funeral procession, to answer the sneezer, to fulfil the vow, to help the poor, to accept the invitation and to greet everybody, and he forbade us to wear rings or gold rings, to drink in silver (vessels), and to use the saddle cloth made of red silk, and to wear garments made of Qassi material, or garments made of silk or brocade and velvet.",The Book of Clothes and Adornment,Sahih Muslim,5,Sahih
5389,,"A similar report was narrated from Ash'ath bin Sulaiman with this chain of narrators, except the phrase to fulfill oaths or help fulfill an oaths made by another, instead of which he said: To give a description of a lost item.",The Book of Clothes and Adornment,Sahih Muslim,5,Sahih
5390,This hadith has been narrated on the authority of Ash'ath bin Abu ash-Sha'tha' with the same chain of transmitters (and with these words):,"There is no doubt about the words: To fulfil the vows were mentioned and this addition had been made in the. hadith: (The Holy Prophet) forbade drinking in silver vessels, for one who drinks (in them) in this world would not drink (in them) in the Hereafter.",The Book of Clothes and Adornment,Sahih Muslim,5,Sahih
5391,,"It was narrated from Ash'ath bin Abi Ash-sha'tha' with this chain of narrators, but he did not mentioned by jarir and Ibn Mus-hir(no. 5391).",The Book of Clothes and Adornment,Sahih Muslim,5,Sahih
5392,"It was narrated from Ash'ath bin Sulaim with their chin of narrators, except the words:","Spreading the greeting of Salam, instead of which he said: If sha as-Salam (spreading the salutations), he substituted the words Radd as-Saldm (i.e. responding to the words of salutation) and he said: He forbade (the use of) gold ring.",The Book of Clothes and Adornment,Sahih Muslim,5,Sahih
5393,"It was narrated from Ash'ath bin Abi Ash-Sha'tha' with their chain narrators, and he said:","""Spreading the greeting of Islam"" and ""gold rings.""",The Book of Clothes and Adornment,Sahih Muslim,5,Sahih
5394,Abdullah bin Ukaim رضی اللہ عنہ reported:,"While we were with Hudhaifa رضی اللہ عنہ in Mada'in he asked for water. A villager brought a drink for him in a silver vessel. He (Hudhaifa رضی اللہ عنہ ) threw it away saying: I inform you that I have already conveyed to him that he should not serve me drink in it (silver vessel) for Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) had said: Do not drink in gold and silver vessels, and do not wear brocade or silk, for these are meant for them (the non-believers) in this world, but they are meant for you in the Hereafter on the Day, of Resurrection.",The Book of Clothes and Adornment,Sahih Muslim,5,Sahih
5395,,"It was narrated that Abu Farwah Al-Juhani said: ""I heard Abdullah bin `Ukaim رضی اللہ عنہ say: 'We were with Hudhaifah in Al-Made in....'"" ans he mentioned something similar but he did not mention in his Hadith ""....the Day of Resurrection.""",The Book of Clothes and Adornment,Sahih Muslim,5,Sahih
5396,,"This hadith has been narrated on the authority of lbn `Ukaim رضی اللہ عنہ through another chain of transmitters, but in this hadith no mention is made of the words: On the Day of Resurrection",The Book of Clothes and Adornment,Sahih Muslim,5,Sahih
5397,Shu'ba reported from al-Hakam that he heard 'Abdul-Rahmin (i.e. Ibn Abu Laila) as saying:,I personally saw Hudhaifa رضی اللہ عنہ asking for water in Mada'in and a man giving it to him in a silver vessel. And he mentioned a hadith like that of Ibn Ukaim from Hudhaifa رضی اللہ عنہ .,The Book of Clothes and Adornment,Sahih Muslim,5,Sahih
5398,,"A Hadith like that of Mu'adh was narrated from Shu'bah with the same chain narrators, but non of them mentioned the words: ""I saw Hudhaifah رضی اللہ عنہ"" except Mu'adh only. Rather they said: ""Hudhaifah asked for a drink.""",The Book of Clothes and Adornment,Sahih Muslim,5,Sahih
5399,,This hadith has been reported on the authority of Hudhaila رضی اللہ عنہ with the same chain of transmitters.,The Book of Clothes and Adornment,Sahih Muslim,5,Sahih
5400,Abdul-Rahmin bin Abu Laili reported that,"Hudhaifa رضی اللہ عنہ asked for water and a Magian gave him water in a silver vessel, whereupon he said: I heard Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) as saying: Do not wear silk or brocade and do not drink from vessels of gold and silver, and do not eat in the dishes made of them (i.e. gold and silver), for these are for them (the non-believers) in this world.",The Book of Clothes and Adornment,Sahih Muslim,5,Sahih
