hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
4150,Abu Talha reported:,"'Umar bin al-Khattab ( رضی اللہ عنہ) delivered a sermon on Friday and made a mention of Allah's Apostle ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) and he also made a mention of Abu Bakr ( رضی اللہ عنہ) and then said: I do not leave behind me any problem more difficult than that of Kalala. I did not refer to Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) more repeatedly than in case of the problem of Kalala, and he (the Holy Prophet) never showed more annoyance to me than in regard to this problem, so much so that he struck my chest with his fingers and said: 'Umar, does the verse revealed in summer season, at the end of Sura al-Nisa' not suffice you? Hadrat 'Umar (then) said: If I live I would give such verdict about (Kalala) that everyone would be able to decide whether he reads the Qur'an or he does not.",The Book Of The Rules Of Inheritance,Sahih Muslim,4,Sahih
4151,,This hadith has been narrated on the authority of Qatada with the same chain of transmitters.,The Book Of The Rules Of Inheritance,Sahih Muslim,4,Sahih
4152,Al-Bara' (رضی اللہ عنہ) reported:,The last verse revealed in the Holy Qur'an is: They ask thee for a religious verdict; say: Allah gives you a religious verdict about Kalala (the person who has neither parents nor children) (iv 177).,The Book Of The Rules Of Inheritance,Sahih Muslim,4,Sahih
4153,Abu Ishaq said that he heard al-Bara' bin 'Azib رضی اللہ عنہ say:,"The last verse revealed (in the Holy Quran) is that pertaining to Kalala, and the last sura revealed is Sura al-Bara'at.",The Book Of The Rules Of Inheritance,Sahih Muslim,4,Sahih
4154,Abu Ishaq said he heard al-Bara' bin 'Azib ( رضی اللہ عنہ) say: :,"The last complete sura revealed (in the Holy Qur'an) is Sura Tauba (i.e. al-Bara'at, ix.), and the last verse revealed is that pertaining to Kalala.",The Book Of The Rules Of Inheritance,Sahih Muslim,4,Sahih
4155,Aba Ishaq A similar (as no. 4154) was narrated from al-Bara' ( رضی اللہ عنہ) except that he said:,"""The last sura that was revealed complete.",The Book Of The Rules Of Inheritance,Sahih Muslim,4,Sahih
4156,Al-Bara' (رضی اللہ عنہ) reported:,The last verse revealed was: They ask of thee religious verdict.. (iv. 177).,The Book Of The Rules Of Inheritance,Sahih Muslim,4,Sahih
4157,Abu Huraira (رضی اللہ عنہ) reported:,"When the body of a dead person having burden of debt upon him was brought to Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) he would ask whether he had left property enough to clear off his debt, and if the property left had been sufficient for that (purpose), he observed funeral prayer for him, otherwise he said (to his companions): You observe prayer for your companion. But when Allah opened the gateways of victory for him, he said: I am nearer to the believers than themselves, so if anyone dies leaving a debt, its payment is my responsibility, and if anyone leaves a property, it goes to his heirs.",The Book Of The Rules Of Inheritance,Sahih Muslim,4,Sahih
4158,,This hadith has been narrated on the authority of al-Zuhri through another chain of transmitters.,The Book Of The Rules Of Inheritance,Sahih Muslim,4,Sahih
4159,Abn Huraira ( رضی اللہ عنہ) reported:,"Allah's Apostle ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) having said this: By Him in Whose Hand is the life of Muhammad, there is no believer on the earth with whom I am not the nearest among all the people. He who amongst you (dies) and leaves a debt, I am there to pay it, and he who amongst you (dies) leaving behind children I am there to look after them. And he who amongst You leaves behind property, that is for the inheritor whoever he is.",The Book Of The Rules Of Inheritance,Sahih Muslim,4,Sahih
4160,Hammam bin Munabbih reported:,"This is what Abu Huraira (رضی اللہ عنہ ) narrated to us from Allah's Messenger (ﷺ). And he narrated many a hadith, and one was this: Allah's Messenger (ﷺ) him said: I am, according to the Book of Allah, the Exalted and Majestic, nearest to the believers of all the human beings. So whoever amongst you dies in debt or leaves behind destitute children, you should call me (for help) ), for I am his guardian. And who amongst you leaves property, his inheritor is entitled to get it, whoever he is.",The Book Of The Rules Of Inheritance,Sahih Muslim,4,Sahih
4161,Abu Huraira (رضی اللہ عنہ) reported:,"Allah's Apostle ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) as saying: He who leaves property, that is for the inheritors; and he who leaves behind destitute children, then it is my responsibility (to look after them).",The Book Of The Rules Of Inheritance,Sahih Muslim,4,Sahih
4162,"Shubah narrated (a hadith similar to no.4161) with this chain, except that in the Hadith of Ghundar it says:","""Whoever leaves behind children, I will take care of them.""",The Book Of The Rules Of Inheritance,Sahih Muslim,4,Sahih
4163,Umar bin Khattab ( رضی اللہ عنہ) reported:,"I donated a pedigree horse in the path of Allah. Its possessor made it languish. I thought that he would sell it at a cheap price. I asked Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) about it, whereupon he said: Don't buy it and do not get back your charity, for one who gets back the charity is like a dog who swallows its vomit.",The Book Of Gifts,Sahih Muslim,4,Sahih
4164,This hadith has been narrated on the authority of Malik bin Anas with the same chain of transmitters but with this addition:,Don't buy that even if he gives you for one dirham.,The Book Of Gifts,Sahih Muslim,4,Sahih
4165,Zaid bin Aslam reported on the authority of his father that,"'Umar (رضی اللہ عنہ) donated a horse in the path of Allah. He found that it had languished in the hand of its possessor, and he was a man of meagre resources He (Hadrat 'Umar رضی اللہ عنہ) intended to buy it. He came to Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) and made a mention of that to him, whereupon he said: Don't buy that even if you get it for a dirham for he who gets back the charity is like a dog which swallows its vomit.",The Book Of Gifts,Sahih Muslim,4,Sahih
4166,,This hadith has been narrated on the authority of Zaid bin Aslam with the same chain of transmitters but with this (change) that the hadith transmitted on the authority of Malik and Rauh (he was the son of Qisirn) is more complete and lengthy.,The Book Of Gifts,Sahih Muslim,4,Sahih
4167,Ibn 'Umar رضی اللہ عنہ reported:,"'Umar bin al-Khattib ( رضی اللہ عنہ ) donated a horse in the path of Allah and (later on) he found it being sold, and he decided to buy that. He asked the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) about it. whereupon he (the Holy prophet) said: Don't buy that and do not get back what you gave in charity.",The Book Of Gifts,Sahih Muslim,4,Sahih
4168,,This hadith has been narrated on the authority of Ibn Umar رضی اللہ عنہ through another chain of transmitters.,The Book Of Gifts,Sahih Muslim,4,Sahih
