hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
4926,It was narrated that Abdullah bin Amr رضی اللہ عنہ said:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) said: A troop of soldiers, large or small, who fight (in the way of Allah), get their share of the booty and return safe and sound, receive in advance two-thirds of their reward (only one-third remaining to their credit to be received in the Hereafter) ; and a troop of soldiers, large or small, who return empty-handed and are afflicted or wounded, will receive their full reward (in the Hereafter).",The Book of Government,Sahih Muslim,5,Sahih
4927,It has been narrated on the authority of Umar bin al-Khattab رضی اللہ عنہ :,The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) said: (The value of) an action depends on the intention behind it. A man will be rewarded only for what he intended. The emigration of one who emigrates for the sake of Allah and His Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) is for the sake of Allah and His Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌); and the emigration of one who emigrates for gaining a worldly advantage or for marrying a woman is for what he has emigrated.,The Book of Government,Sahih Muslim,5,Sahih
4928,,It has been narrated through a different chain of transmitters on the authority of Sufyan who said: He heard 'Umar bin al-Khattab رضی اللہ عنہ relate (this tradition) from the Prophet ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) while he was delivering a sermon from the pulpit.,The Book of Government,Sahih Muslim,5,Sahih
4929,It has been narrated on the authority of Anas bin Malik رضی اللہ عنہ :,"The Messenger of Allah (ﷺ) said: Who seeks martyrdom with sincerity shall get its reward, though he may not achieve it.",The Book of Government,Sahih Muslim,5,Sahih
4930,It has been reported on the authority of Sahl bin Aba Umama bin Sahl bin Hunaif who learned the tradition from his father who (in turn) learned it from his grandfather:,The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) said: Who sought martyrdom with sincerity will be ranked by Allah among the martyrs even if he died on his bed. In his version of the tradition Abu Tahir did not mention the words: with sincerity .,The Book of Government,Sahih Muslim,5,Sahih
4931,It has been narrated on the authority of Abu Huraira رضی اللہ عنہ :,The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) said: One who died but did not fight in the way of Allah nor did he express any desire (or determination) for Jihad died the death of a hypocrite. 'Abdullah b. Mubarak said: We think the hadith pertained to the time of the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌).,The Book of Government,Sahih Muslim,5,Sahih
4932,It was narrated that Jabir رضی اللہ عنہ said:,We were with the Prophet ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) on an expedition. He said: There are some people in Medina. They are with you whenever you cover a distance or cross a valley. They have been detained by illness.,The Book of Government,Sahih Muslim,5,Sahih
4933,"It was narrated from Al-Amash with this chain of narration (a similar hadith to no. 4932), except that in the hadith of Waki (it says):","""But they shared the reward with you.",The Book of Government,Sahih Muslim,5,Sahih
4934,It has been reported on the authority of Anas bin Malik رضی اللہ عنہ :,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) used to visit Umm Haram daughter of Milhan (who was the sister of his foster-mother or his father's aunt). She was the wife of 'Ubada bin Samit رضی اللہ عنہ , One day the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) paid her a visit. She entertained him with food and then sat down to rub his head. The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) dozed off and when he woke up (after a while), he was laughing. She asked: What made you laugh. Messenger of Allah? He said: Some people from my Umma were presented to me who were fighters in the way of Allah and were sailing in this sea. (Gliding smoothly on the water), they appeared to be kings or like kings (sitting) on thrones (the narrator has a doubt about the actual expression used by the Holy Prophet). She said: Messenger of Allah, pray to Allah that He may include me among these warriors. He prayed for her. Then he placed his head (down) and dozed off (again). He woke up laughing, as before. (She said) I said: Messenger of Allah ﷺ, what makes you laugh? He replied: A people from my Umma were presented to me. They were fighters in Allah's way. (He described them in the same words as he had described the first warriors.) She said: Messenger of Allah, pray to God that He may include me among these warriors. He said: You are among the first ones. Umm Haram daughter of Milhan رضی اللہ عنہا sailed in the aea in the time of Mu'awiya رضی اللہ عنہ. When she came out of the sea and (was going to mount a riding animal) she fell down and died.",The Book of Government,Sahih Muslim,5,Sahih
4935,It has been narrated on the authority of Umm Haram رضی اللہ عنہا (and she was the aunt of Anas رضی اللہ عنہ) who said:,"The Prophet ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) came to us one day and had a nap in our house. When he woke up, he was laughing. I said: Messenger of Allah, what made you laugh? He said: I saw a people from my followers sailing on the surface of the sea (looking) like kings (sitting) on their thrones. I said: Pray to Allah that He may include me among them. He said: You will be among them. He had a (second) nap, woke up and was laughing. I asked him (the reason for his laughter). He gave the same reply. I said: Pray to Allah that He may include me among them. He said: You are among the first ones. Anas رضی اللہ عنہ said: 'Ubada bin Samit رضی اللہ عنہ married her. He joined a naval expedition and took her along with him. When she returned, a mule was brought for her. While mounting it she fell down, broke her neck (and died).",The Book of Government,Sahih Muslim,5,Sahih
4936,"It was narrated from Anas bin Malik, from his maternal aunt Umm Haram daughter of Milhan رضی اللہ عنہا, that she said:",One day the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) slept (at a place) near me. He woke up smiling. She said: Messenger of Allah. what made thee laugh? He said: A people from my followers were presented to me. They were sailing on the surface of this green sea... (here follows the tradition that has gone before).,The Book of Government,Sahih Muslim,5,Sahih
4937,It has been reported by 'Abdullah bin 'Abdul-Rahman that he heard Anas bin Malik رضی اللہ عنہ say:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) paid a visit to Milhan's daughter رضی اللہ عنہا , maternal aunt of Anas رضی اللہ عنہ (and the sister of the Holy Prophet's foster-mother). He placed his head near her (from this point onward, the narrator carried on the previous tradition to its end).",The Book of Government,Sahih Muslim,5,Sahih
4938,It has been narrated on the authority of Salman رضی اللہ عنہ who said:,"I heard the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) say: Keeping watch for a day and a night is better (in point of reward) than fasting for a whole month and standing in prayer every night. If a person dies (while, performing this duty), his (meritorious) activity will continue and he will go on receiving his reward for it perpetually and will be saved from the torture of the grave.",The Book of Government,Sahih Muslim,5,Sahih
4939,,This tradition has been handed down on the authority of Salman al-Khair رضی اللہ عنہ through another chain of transmitters.,The Book of Government,Sahih Muslim,5,Sahih
4940,It has been narrated on the authority of Abu Huraira رضی اللہ عنہ :,"The, Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) said: While a man walks along a path, finds a thorny twig lying on the way and puts it aside, Allah would appreciate it and forgive him The Prophet ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) said: The martyrs are of five kinds: one who dies of plague; one who dies of diarrhoea (or cholera); one who is drowned; one who is buried under debris and one who dies fighting in the way of Allah.",The Book of Government,Sahih Muslim,5,Sahih
