hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
1975,Abu Burda bin Abu Musa al-Ash'ari رضی اللہ تعالیٰ عنہ reported:,"'Abdullah bin Umar رضی اللہ تعالیٰ عنہ said to me: Did you hear anything from your father narrating something from the messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) about the time on Friday? I said: Yes, I heard him say from the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) (these words): It is between the time when the Imam sits down and the end of the prayer.",The Book of Prayer - Friday,Sahih Muslim,2,Sahih
1976,Abu Huraira رضی اللہ تعالیٰ عنہ reported:,"Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) as saying: The best day on which the sun has risen is Friday; on it Adam was created, on it he was made to enter Paradise, on it he was expelled from it.",The Book of Prayer - Friday,Sahih Muslim,2,Sahih
1977,Abu Huraira رضی اللہ تعالیٰ عنہ reported:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) as saying: The best day on which the sun has risen is Friday; on it Adam was created. on it he was made to enter Paradise, on it he was expelled from it. And the last hour will take place on no day other than Friday.",The Book of Prayer - Friday,Sahih Muslim,2,Sahih
1978,Abu Huraira رضی اللہ تعالیٰ عنہ reported:,"Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) as saying: We who are the last shall be the first on the Day of Resurrection, except that every Ummah was given the Book before us and we were given it after them. It was this day which Allah prescribed for us and guided us to it and the people came after us with regard to it, the Jews observing the next day and the Christians the day following that.",The Book of Prayer - Friday,Sahih Muslim,2,Sahih
1979,It was narrated that Abu Huraira رضی اللہ تعالیٰ عنہ :,The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) said: We are the last and would be the first on the Day of Resurrection.,The Book of Prayer - Friday,Sahih Muslim,2,Sahih
1980,Abu Huraira رضی اللہ تعالیٰ عنہ reported:,"Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) as saying: We are the last (but) we would be the first on the Day of Resurrection, and we would be the first to enter Paradise, but that they were given the Book before us and we were given after them. They disagreed and Allah guided us aright on whatever they disagreed regarding the truth. And it was this day of theirs about which they disagreed, but Allah guided us to it, and that is Friday for us; the next day is for the Jews and the day following for the Christians.",The Book of Prayer - Friday,Sahih Muslim,2,Sahih
1981,Abu Huraira رضی اللہ تعالیٰ عنہ reported:,"Muhammad, the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌), as saying: We who are the last would be the first on the Day of Resurrection but they (other Ummahs) were given the Book before us and we were given after them, and this was the day that was prescribed for them but they disagreed on it. And Allah guided us to it. and they came after us with regard to it, the Jews observing the next day and the Christians the day following that.",The Book of Prayer - Friday,Sahih Muslim,2,Sahih
1982,It is narrated by Abu Huraira رضی اللہ تعالیٰ عنہ and Hudhaifah رضی اللہ تعالیٰ عنہ :,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) said: It was Friday from which Allah diverted those who were before us. For the Jews (the day set aside for prayer) was Sabt (Saturday), and for the Christians it was Sunday. And Allah turned towards us and guided us to Friday (as the day of prayer) for us. In fact, He (Allah) made Friday, Saturday and Sunday (as days of prayer). In this order would they (Jews and Christians) come after us on the Day of Resurrection. We are the last of (the Ummahs) among the people in this world and the first among the created to be judged on the Day of Resurrection. In one narration it is: to be judged among them .",The Book of Prayer - Friday,Sahih Muslim,2,Sahih
1983,Huraira رضی اللہ تعالیٰ عنہ reported:,"Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) as saying: We were guided aright to Friday (as a day of prayer and meditation), but Allah diverted those who were before us from it. The rest of the hadith is the same.",The Book of Prayer - Friday,Sahih Muslim,2,Sahih
1984,Abu Huraira رضی اللہ تعالیٰ عنہ reported:,"Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) as saying: When it is Friday, the angels stand at every door of the mosque and record the people in the order of their arrival, and when the Imam sits (on the pulpit for delivering the sermon) they fold up their sheets (manuscripts of the Qur'an) and listen to the mention (of Allah). And he who comes early is like one who offers a she-camel as a sacrifice, the next like one who offers a cow, the next a ram, the next a hen, the next an egg.",The Book of Prayer - Friday,Sahih Muslim,2,Sahih
1985,,This hadith has been narrated by Abu Huraira رضی اللہ عنہ through another chain of transmitters.,The Book of Prayer - Friday,Sahih Muslim,2,Sahih
1986,Abu Huraira رضی اللہ تعالیٰ عنہ reported:,Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) as saying: There is an angel on every door of the mosque recording him first who (comes) first (to the mosque for Friday prayer). And he [the Prophet] likened him to one who offers a camel as a sacrifice and then he went on in the descending order till he reached the point at which the minimum (sacrifice) is that of an egg. And when the Imam sits (on the pulpit) the sheets are folded and they (the angels) attend to the mention of Allah.,The Book of Prayer - Friday,Sahih Muslim,2,Sahih
1987,Abu-Huraira رضی اللہ تعالیٰ عنہ reported:,"Allah's Apostle ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) as saying: He who took a bath and then came for Jumu'a prayer and then prayed what was fixed for him, then kept silence till the Imam finished the sermon, and then prayed along with him, his sins between that time and the next Friday would be forgiven, and even of three days more.",The Book of Prayer - Friday,Sahih Muslim,2,Sahih
1988,Abu Huraira رضی اللہ تعالیٰ عنہ reported:,"Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) as saying: He who performed ablution well, then came to Friday prayer, listened (to the sermon), kept silence all (his sins) between that time and the next Friday would be forgiven with three days extra, and he who touched pebbles caused an interruption.",The Book of Prayer - Friday,Sahih Muslim,2,Sahih
1989,Jabir bin 'Abdullah رضی اللہ تعالیٰ عنہ reported:,We used to observe (Jumu'a) prayer with the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) and then we returned and gave rest to our camels used for carrying water. Hassan[ (one of the narrators) said: I asked Ja'far what time that was. He said.. It is the time when the sun passes the meridian.,The Book of Prayer - Friday,Sahih Muslim,2,Sahih
1990,Ja'far reported on the authority of his father: that he asked Jabir bin 'Abdullah رضی اللہ تعالیٰ عنہ :,"When the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) observed Jumu'a prayer. He said: He used to observe prayer, and we then went (back) to our camels and gave them rest. 'Abdullah made this addition in his narration: Till the sun passed the meridian. and the camels used for carrying water (took rest).",The Book of Prayer - Friday,Sahih Muslim,2,Sahih
1991,Sahl bin Said رضی اللہ تعالیٰ عنہ said:,We did not have a siesta or lunch till after the Friday prayer. (Ibn Hajr added: ) During the lifetime of the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ).,The Book of Prayer - Friday,Sahih Muslim,2,Sahih
1992,Iyas bin Salama bin al-Akwa' reported on the authority of his father:,We used to observe the Friday prayer with the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) when the sun passed the meridian. and we then returned and tried to find out afternoon shadow (of the walls for protecting themselves from the heat of the sun).,The Book of Prayer - Friday,Sahih Muslim,2,Sahih
1993,"Iyas bin Salama bin Akwa' reported on the authority of his father, saying:","We used to observe the Friday prayer with the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ), and when we returned we did not find the shadow of the walls in which we could take protection (from the heat of the sun).",The Book of Prayer - Friday,Sahih Muslim,2,Sahih
1994,Ibn 'Umar رضی اللہ تعالیٰ عنہ said:,The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) used to deliver the sermon on Friday while standing. He would then sit and then stand (for the second sermon) as they (the Muslims) do nowadays.,The Book of Prayer - Friday,Sahih Muslim,2,Sahih
