hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
4826,It has been reported on the authority of Mujashi' bin Mas'ud as-Sulami رضی اللہ عنہ who said:,"I came to the Prophet ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) to offer him my pledge of migration. He said: The period of migration has expired (and those who wereto get the reward for this great act of devotion have got it). You may now give your pledge to serve the cause of Islam, to strive in the way of Allah and to follow the path of virtue.",The Book of Government,Sahih Muslim,5,Sahih
4827,It has been reported on the authority of Mujashi' bin Mas'ud رضی اللہ عنہ who said:,"I brought my brother Abu Ma'bad to the Messenger of Allah (ﷺ) after the conquest of Mecca and said: Messenger of Allah, allow him to swear his pledge of migration at your hand. He said: The period of migration is over with those who had to do it (and now nobody can get this meritorious distinctions) I said: For what actions will you allow him to bind himself in oath? He said: (He can do so) for serving the cause of Islam, for fighting in the way of Allah and for fighting in the cause of virtue. Abd Uthman said: I met Abu Ma'bad رضی اللہ عنہ and told him what I had heard from Mujashi' رضی اللہ عنہ . He said: He has told the truth.",The Book of Government,Sahih Muslim,5,Sahih
4828,,Another version of the tradition transmitted on the authority of Asim has the same wording but does not mention the name of Abu Ma'bad رضی اللہ عنہ .,The Book of Government,Sahih Muslim,5,Sahih
4829,It has been narrated on the authority of Ibn 'Abbas رضی اللہ عنہ :,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) said on the day of the Conquest of Mecca: There is no Hijra now, but (only) Jihad (fighting for the cause of Islam) and sincerity of purpose (have great reward); when you are asked to set out (on an expedition undertaken for the cause of Islam) you should (readily) do so.",The Book of Government,Sahih Muslim,5,Sahih
4830,,A similar report (as no. 4829) was narrated from Mansur with this chain of narration.,The Book of Government,Sahih Muslim,5,Sahih
4831,A'isha رضی اللہ عنہا reported:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) was asked about migration, whereupon he said: There is no migration after the Conquest (of Mecca), but Jihad and sincere intention. When you are asked to set out (for the cause of Islam), you should set out,",The Book of Government,Sahih Muslim,5,Sahih
4832,It has been narrated on the authority of Abu Sa'id al-Khudari رضی اللہ عنہ :,"A Bedouin asked the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) about Migration. He replied: Do you talk of Hijra? The affair of Hijra is very difficult. But have you got camels? The bedouin said: Yes. He asked: Do you pay the poor-rate payable on their account? He replied: Yes. He (the Holy Prophet) said: Go on doing good deeds (across the seas), for surely God will not leave any of your deeds unrewarded.",The Book of Government,Sahih Muslim,5,Sahih
4833,"A similar report (as no. 4832) narrated from Al-Awaz'i with this chain of narration, except that he said:","""Surely, Allah will never leave any of good your deeds unrewarded."" And he added in the Hadith: ""Do you milk them on the day that they come to the water? He replied: Yes.",The Book of Government,Sahih Muslim,5,Sahih
4834,"It has been narrated on the authority of 'A'isha رضی اللہ عنہا , the wife of the Prophet ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ). She said:","When the believing women migrated (to Medina) and came to the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌), they would be tested in accordance with the following words of Allah. the Almighty and Exalted: O Prophet, when believing women come to thee to take the oath of fealty to thee that they will not associate in worship anything with God, that they will not steal. that, they will not commit adultery... to the end of the verse (lx. 62). Whoso from the believing women accepted these conditions and agreed to abide by them were considered to have offered themselves for swearing fealty. When they had (formally) declared their resolve to do so, the Messenger of Allah (may peace he upon him) would say to them: You may go. I have confirmed your fealty. By God, the hand of the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) never touched the hand of a woman. He would take the oath of fealty from them by oral declaration. By God, the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) never took any vow from women except that which God had ordered him to take, and his palm never touched the palm of a woman. When he had taken their vow, he would tell them that he had taken the oath from them orally.",The Book of Government,Sahih Muslim,5,Sahih
4835,It has been narrated on the authority of 'Urwa:,"'A'isha رضی اللہ عنہا described to him the way the Prophet ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) took the oath of fealty from women. She said: The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) never touched a woman with his hand. He would only take a vow from her and when he had taken the (verbal) vow, he would say: You may go. I have accepted your fealty.",The Book of Government,Sahih Muslim,5,Sahih
4836,It has been narrated on the authority of Abdullah bin 'Umar رضی اللہ عنہ who said:,We used to take oath to the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) that we would listen to and obey his orders. He would tell us (to say in the oath): As far as it lies in my power.,The Book of Government,Sahih Muslim,5,Sahih
4837,It has been narrated on the authority of Ibn 'Umar رضی اللہ عنہ who said:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) inspected me on the battlefield on the Day of Uhud, and I was fourteen years old. He did not allow me (to take part in the fight). He inspected me on the Day of Khandaq-and I was fifteen yearsold, and he permitted me (to fight), Nafi' said: I came to 'Umar bin 'Abd al-'Aziz who was then Caliph, and narrated this tradition to him. He said: Surely, this is the demarcation between a minor and a major. So he wrote to his governors that they should pay subsistence allowance to one who was fifteen years old, but should treat those of lesser age among children.",The Book of Government,Sahih Muslim,5,Sahih
4838,"It was narrated from Ubaidullah with this chain of narration (a hadith similar to no. 4837), except that in their hadith it say:",I was fourteen years old and he thought me too young (to participate in the fight).,The Book of Government,Sahih Muslim,5,Sahih
4839,It has been narrated on the authority of Ibn 'Umar رضی اللہ عنہ who said:,The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) forbade that one should travel to the land of the enemy taking the Qur'an with him.,The Book of Government,Sahih Muslim,5,Sahih
4840,It has been narrated on the authority of Abdullah bin Umar رضی اللہ عنہ :,The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) used to forbid that one should travel to the land of the enemy taking the Qur'an (with him) lest it should fall into the hands of the enemy.,The Book of Government,Sahih Muslim,5,Sahih
4841,It has been narrated on the authority of Ibn 'Umar رضی اللہ عنہ :,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) said: Do not take the Qur'an on a journey with you, for I am afraid lost it should fall into the hands of the enemy. Ayyub (one of the narrators in the chain of transmitters) said: The enemy may seize it and may quarrel with you over it.",The Book of Government,Sahih Muslim,5,Sahih
4842,"It was narrated from Ibn 'Umar from the prophet ﷺ (a similar hadith as no. 4841). In the Hadith of Ibn 'Ulayyah and Ath-Thaqafi it says: ""I am affarid."" In the Hadith of Sufyan and Adh-Dhah-hak bin 'Uthman it says:","Let the enemy get hold of it.""",The Book of Government,Sahih Muslim,5,Sahih
4843,It has been narrated on the authority of Ibn 'Umar رضی اللہ عنہ :,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) had a race of the horses which had been especially prepared for the purpose from Hafya' to Thaniyyat al-Wada' (the latter being the winning post), and of those which had not been trained from Thaniyya to the mosque of Banu Zuraiq, and Ibn Umar was among those who took part in this race.",The Book of Government,Sahih Muslim,5,Sahih
4844,,"A hadith like that of Malik from Nafi' (no. 4843) was narrated from Ibn Umar رضی اللہ عنہ , and in the hadith of Ayyub from Hammad and Ibn Ulayyah it adds: ""Abdullah رضی اللہ عنہ said: 'I came first in the race, and the horse Jumped into the Masid me.",The Book of Government,Sahih Muslim,5,Sahih
4845,It has been narrated on the authority of Ibn Umar رضی اﷲ عنہما :,The Messenger of Allah (ﷺ) said: There will be great benefit in the forelock of the horses until the Day of judgment.,The Book of Government,Sahih Muslim,5,Sahih
4846,,A hadith like that of Malik from Nafi (no. 4845) was narrated from Ibn Umar رضی اللہ عنہما from the prophet ﷺ.,The Book of Government,Sahih Muslim,5,Sahih
4847,It has been narrated on the authority of Jarir bin Abdullah رضی ‌اللہ ‌عنہ who said:,"I saw that the Messenger of Allah (ﷺ) was twisting the forelock of a horse with his fingers and he was saying: (A great) benefit. i.e. reward (for rearing them for Jihad) and spoils of war, has been tied to the forelocks of horses until the Day of Judgment.",The Book of Government,Sahih Muslim,5,Sahih
4848,,The above tradition has also been narrated on the authority of Yunus through a different chain of transmitters.,The Book of Government,Sahih Muslim,5,Sahih
4849,The same tradition has been narrated on the authority of Urwat al-Bariqi who said:,The Prophet (ﷺ) said: Great good is attached to the forelock of the horses until the Day of Judgment.,The Book of Government,Sahih Muslim,5,Sahih
4850,Urwat al-Bariqi reported:,"Allah's Messenger (ﷺ) having said this: Good is tied to the forelock of the horses. It Was said to him: Messenger of Allah, why is it so? He (the Prophet said): For reward and booty until the Day of Judgment.",The Book of Government,Sahih Muslim,5,Sahih
