hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
6001,This hadith has been transmitted on the authority of Anas bin Malik رضی اللہ عنہ with this addition:,More numerous than stars in the sky.,The Book of Virtues,Sahih Muslim,6,Sahih
6002,Jabir bin Samura رضی اللہ عنہ reported:,"Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) as saying: Behold, I shall be present ahead of you on the Cistern, and the distance between its different sides would be like that between Sana' and Aila, and its jugs would be like stars in the sky.",The Book of Virtues,Sahih Muslim,6,Sahih
6003,Amir bin Sa'd bin Abu Waqqas reported:,I wrote (a letter) to Jabir bin Samura رضی اللہ عنہ (and it was sent) through my servant Nafi' asking him to inform me about something (pertaining to the Haud Kauthar). He wrote to me: I heard him (the Holy Prophet) say: I shall be there ahead of you at the Haud Kauthar.,The Book of Virtues,Sahih Muslim,6,Sahih
6004,Sa`d رضی اللہ عنہ reported:,"On the Day of Uhud I saw on the right side of Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) and on his left side two persons dressed in white clothes and whom I did not see before nor after that, and they were Gabriel and Michael (Allah be pleased with both of them).",The Book of Virtues,Sahih Muslim,6,Sahih
6005,Sa'd bin Abu Waqqas رضی اللہ عنہ reported:,"I saw on the right side of Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) and on his left side two persons with white clothes on the Day of Uhud fighting a desperate fight, and I saw them neither before nor after that.",The Book of Virtues,Sahih Muslim,6,Sahih
6006,Anas bin Malik رضی اللہ عنہ reported:,"Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) was the sublimest among people (in character) and the most generous amongst them and he was the bravest of men. One night the people of Medina felt disturbed and set forth in the direction of a sound when Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) met them on his way back as he had gone towards that sound ahead of them. He was on the horse of Abu Talha رضی اللہ عنہ which had no saddle over it, and a sword was slung round his neck, and he was saying: There was nothing to be afraid of, and he also said: We found it (this horse) like a torrent of water (indicating its swift-footedness), whereas the horse had been slow before that time.",The Book of Virtues,Sahih Muslim,6,Sahih
6007,Anas رضی اللہ عنہ reported:,"There was consternation in Medina. The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) borrowed the horse from Abu Talha رضی اللہ عنہ which was called Mandub. He rode it and said: We have found no reason for consternation, and we have found it to be (as quick as a torrent) of water.",The Book of Virtues,Sahih Muslim,6,Sahih
6008,,This hadith has been transmitted on the authority of Anas رضی اللہ عنہ with a slight variation of wording.,The Book of Virtues,Sahih Muslim,6,Sahih
6009,Ibn 'Abbas رضی اللہ عنہ reported:,"Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) was the most generous of people in charity, but he was generous to the utmost in the month of Ramadan. Gabriel (peace be upon him) would meet him every year during the month of Ramadin until it ended, and Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) recited to him the Qur'an; and when Gabriel met him Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) was most generous in giving charity like the blowing wind.",The Book of Virtues,Sahih Muslim,6,Sahih
6010,,This hadith has been narrated on the authority of Zuhri with the same chain of transmitters.,The Book of Virtues,Sahih Muslim,6,Sahih
