hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
900,Abdullah bin Mas'ud ‌رضی ‌اللہ ‌عنہ ‌reported:,"We were sitting with the Apostle ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) in prayer, and the rest of the hadith is the same as narrated by Mansur He (also said): After (reciting tashahud) he may choose any prayer.",The Book of Prayers,Sahih Muslim,2,Sahih
901,Ibn Mas'ud is reported to have said:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) taught me tashahhud taking my hand within his palms, in the same way as he taught me a Sura of the Qur'an, and he narrated it as narrated above.",The Book of Prayers,Sahih Muslim,2,Sahih
902,Ibn `Abbas رضی ‌اللہ ‌عنہ reported:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) used to teach us tashahhud just as he used to teach us a Surah of the Qur'an, and he would say: All services rendered by words, acts of worship, and all good things are due to Allah. Peace be upon you, O Prophet, and Allah's mercy and blessings. Peace be upon us and upon Allah's upright servants. I testify that there is no god but Allah, and I testify that Muhammad is the Messenger of Allah. In the narration of Ibn Rumh (the words are): As he would teach us the Qur'an.",The Book of Prayers,Sahih Muslim,2,Sahih
903,Tawus narrated it on the authority of Ibn 'Abbas ‌رضی ‌اللہ ‌عنہ ‌that he said:,The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) used to teach us tashahhud as he would teach us a Sura of the Qur'an.,The Book of Prayers,Sahih Muslim,2,Sahih
904,Hattan bin `Abdullah al-Raqashi reported:,"I observed prayer with Abu Musa al-Ash`ari رضی ‌اللہ ‌عنہ ‌and when he was in the qa`dah, one among the people said: The prayer has been made obligatory along with piety and Zakat. He (the narrator) said: When Abu Musa رضی ‌اللہ ‌عنہ ‌had finished the prayer after salutation he turned (towards the people) and said: Who amongst you said such and such a thing? A hush fell on the people. He again said: Who amongst you has said such and such a thing? A hush fell on the people. He (Abu Musa رضی ‌اللہ ‌عنہ ‌) said: Hattan, it is perhaps you that have uttered it. He (Hattan) said No. I have not uttered it. I was afraid that you might be annoyed with me on account of this. A person amongst the people said: It was I who said it, and in this I intended nothing but good. Abu Musa said: Don't you know what you have to recite in your prayers? Verily the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) addressed us and explained to us all its aspects and taught us how to observe prayer (properly). He (the Holy Prophet) said: When you pray make your rows straight and let anyone amongst you act as your Imam. Recite the takbir when he recites it and when he recites: Not of those with whom Thou art angry, nor of those who go astray, say: Amin. Allah would respond you. And when he (the Imam) recites the takbir, you may also recite the takbir, for the Imam bows before you and raises himself before you. Then the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) said: The one is equivalent to the other. And when he says: Allah listens to him who praises Him, you should say: O Allah, our Lord, to Thee be the praise, for Allah, the Exalted and Glorious, has vouchsafed (us) through the tongue of His Apostle ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) that Allah listens to him who praises Him. And when he (the Imam) recites the takbir and prostrates, you should also recite the takbir and prostrate, for the Imam prostrates before you and raises himself before you. The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) said: The one is equivalent to the other. And when he (the Imam) sits for Qa`da (for tashahhud) the first words of every one amongst you should be: All services rendered by words, acts of worship and all good things are due to Allah. Peace be upon you, O Apostle, and Allah's mercy and blessings. Peace be upon us and upon the upright servants of Allah. I testify that there is no god but Allah, and I testify that Muhammad is His servant and His Messenger.",The Book of Prayers,Sahih Muslim,2,Sahih
905,"Qatada has narrated a hadith like this with another chain of transmitters. In the hadith transmitted by Jarir on the authority of Sulaiman, Qatada's further words are:","When (the Qur'an) is recited (in prayer), you should observe silence, and (the following words are) not found in the hadith narrated by anyone except by Abu Kamil who heard it from Abu 'Awina (and the words are): Verily Allah vouchsafed through the tongue of the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) this: Allah listens to him who praises Him. Abu Ishaq (a student of Imam Muslim) said: Abu Bakr the son of Abu Nadr's sister has (critically) discussed this hadith. Imam Muslim said: Whom can you find a more authentic transmitter of hadith than Sulaiman? Abu Bakr said to him (Imam Muslim): What about the hadith narrated by Abu Huraira, i.e. the hadith that when the Qur'an is recited (in prayer) observe silence? He (Abu Bakr again) said: Then, why have you not included it (in your compilation)? He (Imam Muslim) said: I have not included in this every hadith which I deem authentic; I have recorded only such ahadith on which there is an agreement (amongst the Muhaddithin apart from their being authentic).",The Book of Prayers,Sahih Muslim,2,Sahih
906,This hadith has been transmitted by Qatida with the same chain of transmitters (and the words are):,"Allah, the Exalted and the Glorious, commanded it through the tongue of His Apostle (ﷺ): Allah listens to him who praises Him.",The Book of Prayers,Sahih Muslim,2,Sahih
907,Abdullah bin Zaid-he who was shown the call (for prayer in a dream) narrated it on the authority of Abu Mas'ud al-Ansari who said: We were sitting in the company of Sa'id bin 'Ubida when the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) came to us. Bashir bin S'ad ‌رضی ‌اللہ ‌عنہ ‌said:,"Allah has commanded us to bless you. Messenger of Allah! But how should we bless you? He (the narrator) said: The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) kept quiet (and we were so much perturbed over his silence) that we wished we had not asked him. The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) then said: (For blessing me) say: 0 Allah, bless Muhammad and the members of his household as Thou didst bless the mernbers of Ibrahim's household. Grant favours to Muhammad and the members of his household as Thou didst grant favours to the members of the household of Ibrahim in the world. Thou art indeed Praiseworthy and Glorious; and salutation as you know.",The Book of Prayers,Sahih Muslim,2,Sahih
908,Ibn Abi Laila reported: Ka'b bin 'Ujra رضی ‌اللہ ‌عنہ ‌met me and said:,"Should I not offer you a present (and added): The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) came to us and we said: We have learnt how to invoke peace upon you; (kindly tell us) how we should bless you. He (the Holy Prophet) said: Say: O Allah: bless Muhammad and his family as Thou didst bless the family of Ibrahim. Verily Thou art Praiseworthy and Glorious, O Allah.",The Book of Prayers,Sahih Muslim,2,Sahih
909,"A hadith like this has been narrated by Mis'ar on the authority of al-Hakam, but in the hadith transmitted by Mis'ar these words are not found:",Should I not offer you a present?,The Book of Prayers,Sahih Muslim,2,Sahih
910,A hadith like this has been narrated by al-Hakam except that he said:,Bless Muhammad ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) and he did not say: (Allahhummah) O Allah.,The Book of Prayers,Sahih Muslim,2,Sahih
911,Abu Humaid as-Sa'idi ‌رضی ‌اللہ ‌عنہ ‌reported:,"They (the Companions of the Holy Prophet) said: Apostle of Allah, how should we bless you? He (the Holy Prophet) observed: Say: O Allah! bless Muhammad, his wives and his offspring as Thou didst bless Ibrahim, and grant favours to Muhammad, and his wives and his offspring as Thou didst grant favours to the family of Ibrahim; Thou art Praiseworthy and Glorious.",The Book of Prayers,Sahih Muslim,2,Sahih
912,Abu Huraira reported:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) said: He who blesses me once, Allah would bless him ten times.",The Book of Prayers,Sahih Muslim,2,Sahih
913,Abu Huraira ‌رضی ‌اللہ ‌عنہ ‌reported:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) said: When the Imam says: Allah listens to him who praises Him. you should say: O Allah, our Lord for Thee is the praise. for if what anyone says synchronises with what the angels say, his past sins will be forgiven.",The Book of Prayers,Sahih Muslim,2,Sahih
914,,A hadith similar to that of Summayy was from Abu Huraira ‌رضی ‌اللہ ‌عنہ ‌from the prophet ﷺ.,The Book of Prayers,Sahih Muslim,2,Sahih
915,Abu Huraira ‌رضی ‌اللہ ‌عنہ reported:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) said: Say Amin when the Imam says Amin, for it anyone's utterance of Amin synchronises with that of the angels, he will be forgiven his past sins.",The Book of Prayers,Sahih Muslim,2,Sahih
916,Abu Huraira رضی ‌اللہ ‌عنہ ‌said:,"I heard from the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) the hadith like one transmitted by Malik, but he made no mention of the words of Shihab.",The Book of Prayers,Sahih Muslim,2,Sahih
917,Abu Huraira رضی ‌اللہ ‌عنہ ‌reported:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) said: When anyone amongst you utters Amin in prayer and the angels in the sky also utter Amin, and this (utterance of the one) synchronises with (that of) the other, all his previous sins are pardoned.",The Book of Prayers,Sahih Muslim,2,Sahih
918,Abu Hurairah رضی ‌اللہ ‌عنہ reported:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) said: When anyone amongst you utters Amin and the angels In the heaven also utter Amin and (the Amin) of the one synchronises with (that of) the other, all his previous sins are pardoned.",The Book of Prayers,Sahih Muslim,2,Sahih
919,,A hadith like this is transmitted by Ma'mar from Hammam bin Munabbih on the authority of Abu Huraira رضی ‌اللہ ‌عنہ who reported it from the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌).,The Book of Prayers,Sahih Muslim,2,Sahih
920,Abu Huraira ‌رضی ‌اللہ ‌عنہ ‌reported:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) said: When the reciter (Imam) utters: Not of those on whom (is Thine) wrath and not the erring ones, and (the person) behind him utters Amin and his utterance synchronises with that of the dwellers of heavens, all his previous sins would be pardoned.",The Book of Prayers,Sahih Muslim,2,Sahih
921,Anas bin Malik رضی ‌اللہ ‌عنہ ‌reported:,"The Apostle of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) fell down from a horse and his right side was grazed. We went to him to inquire after his health when the time of prayer came. He led us in prayer in a sitting posture and we said prayer behind him sitting, and when he finished the prayer hesaid: The Imam is appointed only to be followed; so when he recites takbir, you should also recite that; when he prostrates, you should also prostrate; when he rises up, you should also rise up, and when he said God listens to him who praises Him, you should say: Our Lord, to Thee be the praise, and when he prays sitting, all of you should pray sitting.",The Book of Prayers,Sahih Muslim,2,Sahih
922,Anas bin Malik رضی ‌اللہ ‌عنہ ‌reported:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) fell down from a horse and he was grazed and he led the prayer for us sitting, and the rest of the hadith is the same.",The Book of Prayers,Sahih Muslim,2,Sahih
923,Anas bin Malik رضی ‌اللہ ‌عنہ reported:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) fell down from a horse and his right side was grazed, and the rest of the hadith is the same with the addition of these words: When he (the Imam) says prayer standing, you should also do so.",The Book of Prayers,Sahih Muslim,2,Sahih
