hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
5926,Jabir رضی اللہ عنہ reported:,"There came to Allah's Apostle ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) a desert Arab and said: Allah's Messenger, I saw in the state of sleep as if my head had been cut off and I had been moving on haltingly after it. Thereupon Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) said to that desert Arab: Do not narrate to the people the vain sporting of satan with you in your sleep and (the narrator) also said: I heard Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) in his subsequent address: None amongst you should narrate the vain sporting of devil with him in the dream.",The Book of Dreams,Sahih Muslim,5,Sahih
5927,Jabir رضی اللہ عنہ reported:,"A person came to Allah's Apostle ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) and said: Allah's Messenger, I have seen in the state of sleep as if my head had been cut off. Thereupon Allah's Apostle ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) laughed and said: When the satan plays with any one of you in the state of sleep, do not mention it to the people; and in the hadith transmitted by Abu Bakr (the words are): If one of you is played with, and he did not make any mention of the word: Satan.",The Book of Dreams,Sahih Muslim,5,Sahih
5928,It is reported either on the authority of Ibn `Abbas or on the authority of Abu Huraira رضی اللہ عنہ :,"A person came to Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) and said: Allah's Messenger, I saw while I was sleeping during the night (this vision) that there was a canopy from which butter and honey were trickling and I also saw people collecting them in the palms of their hands, some more, some less, and I also saw a rope connecting the earth with the sky and I saw you catching hold of it and rising towards the heaven; then another person after you catching hold of it and rising towards (Heaven); then another person catching hold of it, but it was broken while it was rejoined for him and he also climbed up. Abu Bakr said: Allah's Messenger, may my father be sacrificed for you, by Allah, allow me to interpret it. Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) said: Well, give its interpretation. Thereupon Abu Bakr said: The canopy signifies the canopy of Islam and that what trickles out of it in the form of butter and honey is the Holy Qur'an and its sweetness and softness and what the people get hold of it in their palms implies major portion of the Qur'an or the small portion; and so far as the rope joining the sky with the earth is concerned, it is the Truth by which you stood (in the worldly life) and by which Allah would raise you (to Heaven). Then the person after you would take hold of it and he would also climb up with the help of it. Then another person would take hold of it and climb up with the help of it. Then another person would take hold of it and it would be broken; then it would be rejoined for him and he would climb up with the help of it. Allah's Messenger, may my father be taken as a ransom for you, tell me whether I have interpreted it correctly or I have made an error. Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) said: You have interpreted a part of it correctly and you have erred in interpreting a part of it. Thereupon he said: Allah's Messenger, by Allah, tell me that part where I have committed an error. Thereupon he said: Don't take an oath.",The Book of Dreams,Sahih Muslim,5,Sahih
5929,Ibn `Abbas رضی اللہ عنہ reported:,"There came to Allah's Apostle ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) a person as he was returning from Uhud and he said: Allah's Messenger, I saw in sleep during the night a canopy trickling butter and honey; the rest of the hadith is the same.",The Book of Dreams,Sahih Muslim,5,Sahih
5930,It is reported either on the authority of Ibn 'Abbas رضی اللہ عنہ or on that of Abu Huraira رضی اللہ عنہ :,A person came to Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) and said: Verily I saw during the night a canopy; the rest of the hadith is the same.,The Book of Dreams,Sahih Muslim,5,Sahih
5931,Ibn `Abbas رضی اللہ عنہ reported:,"Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) used to say to his Companions: He who amongst you sees a vision should narrate it and I would interpret it for him, and a person came and said: Allah's Messenger, I saw a canopy. The rest of the hadith is the same.",The Book of Dreams,Sahih Muslim,5,Sahih
5932,Anas bin Malik رضی اللہ عنہ reported:,Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) as saying: I saw during the night that which a person sees during the sleep as if we are in the house of `Uqba bin Rafi` that there was brought to us the fresh dates of Ibn Tab. I interpreted it as the sublimity for us in the world and good ending in the Hereafter and that our religion is good.,The Book of Dreams,Sahih Muslim,5,Sahih
5933,Abdullah bin `Umar رضی اللہ عنہ reported:,"Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) as saying: I saw in a dream that I was using miswak and two persons contended to get it from me, one being older than the other one. I gave the miswak to the younger one. It was said to me to give that to the older one and I gave it to the older one.",The Book of Dreams,Sahih Muslim,5,Sahih
5934,Abu Musa رضی اللہ عنہ reported:,"Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) as saying: I dreamt (while asleep) that I was about to migrate from Mecca to a land abounding in palm trees and I guessed that it would be Yamama or Hajar, but it was the city of Yathrib (the old name of Medina), and I saw in this dream of mine that I was brandishing a sword and its upper end was broken and this is what fell (in the form of misfortune to the believers on the Day of Uhud). I brandished (the sword) for the second time and it became all right and this is what came to be true when Allah granted us victory and solidarity of the believers. And I saw therein cows also and Allah is the Doer of good. These meant the group from amongst the believers on the Day of Uhud and the goodness which Allah brought after that and the reward of attestation of his Truth which Allah brought to us after the Day of Badr.",The Book of Dreams,Sahih Muslim,5,Sahih
5935,Ibn `Abbas رضی اللہ عنہما reported:,"Musailima al-Kadhdhab (the greater liar) (who claimed prophethood after the death of the Holy Prophet) came during the lifetime of Allah's Apostle ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) to Medina and said: If Muhammad assigns his caliphate to me after him I would follow him, and there came along with him a large body of persons of his tribe, and there came to him Allah's Apostle ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) along with Thabit bin Qais bin Shammas رضی اللہ عنہ and the Prophet of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) had a piece of wood in his hand until he came in front of Musailima in the company of his companions and said: If you were to ask even this (wood), I would never give it to you. I am not going to do anything against the will of God in your case, and if you turn away (from what I say) Allah will destroy you. And I find you in the same state which I was shown (in the dream) and here is Thabit and he would answer you on my behalf. He (the Holy Prophet) then went back. Ibn `Abbas رضی اللہ عنہ said: I asked the (meaning of the) words of Allah's Apostle ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌): You are the same what I was made to see about you in my dream. and Abu Huraira رضی اللہ عنہ reported that Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) said: While I was sleeping I saw in my hands two gold bangles. This had a disturbing effect upon me and I was given a suggestion in the sleep that I should blow over them, so I blew over them and they were no more. And I interpreted these (two bangles) as the two great liars who would appear after me and the one amongst them was Al-`Anasi the inhabitant of San`a' and the other one Musailima the inhabitant of Yamama.",The Book of Dreams,Sahih Muslim,5,Sahih
5936,Abu Huraira رضی اللہ عنہ reported:,"Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) as saying: While I was sleeping, the treasures of the earth were presented to me and I was made to wear in my hands two gold bangles. I felt a sort of burden upon me and I was disturbed and it was suggested to me that I should blow over them, so I blew and both of them disappeared. I interpreted them as two great liars who would appear at any time, one is the inhabitant of San`a' and the other is that of Yamama.",The Book of Dreams,Sahih Muslim,5,Sahih
5937,Samura bin Jundab رضی اللہ عنہ reported:,When Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) had performed his dawn prayer he turned his face towards them (that is towards his Companions) and said: Did any one of you see any vision last night?,The Book of Dreams,Sahih Muslim,5,Sahih
5938,Wathila bin al-Asqa' رضی اللہ عنہ reported:,"I heard Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) as saying: Verily Allah granted eminence to Kinana from amongst the descendants of Isma'il, and he granted eminence to the Quraish amongst Kinana, and he granted eminence to Banu Hashim amonsgst the Quraish, and he granted me eminence from the tribe of Banu Hashim.",The Book of Virtues,Sahih Muslim,6,Sahih
5939,Jabir bin Samura reported:,Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) as saying: I recognise the stone in Mecca which used to pay me salutations before my advent as a Prophet and I recognise that even now.,The Book of Virtues,Sahih Muslim,6,Sahih
5940,Abu Huraira رضی اللہ عنہ reported:,Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) as saying: I shall be pre-eminent amongst the descendants of Adam on the Day of Resurrection and I will be the first intercessor and the first whose intercession will be accepted (by Allah).,The Book of Virtues,Sahih Muslim,6,Sahih
5941,Anas رضی اللہ عنہ reported:,Allah's Apostle ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) called for water and he was given a vessel and the people began to perform ablution in that and I counted (the persons) and they were between fifty and eighty and I saw water which was spouting from his fingers.,The Book of Virtues,Sahih Muslim,6,Sahih
5942,Anas bin Malik رضی اللہ عنہ reported:,I saw Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) during the time of the afternoon prayer and the people asking for water for performing ablution which they did not find. (A small quantity) of water was brought to Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) and he placed his hand in that vessel and commanded people to perform ablution. I saw water spouting from his fingers and the people performing ablution until the last amongst them performed it.,The Book of Virtues,Sahih Muslim,6,Sahih
