hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
2175,Umm 'Atiyya رضی اللہ تعالیٰ عنہا س reported:,"When the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) asked her to wash his daughter, he told her to start from the right side, and with those parts of the body over which Wudu' is performed.",The Book of Prayer - Funerals,Sahih Muslim,2,Sahih
2176,Umm 'Atiyya رضی اللہ تعالیٰ عنہا reported:,The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) said to them (the women) in regard to the washing of his daughter to start from the right side and with those parts of the body over which Wudu' is performed.,The Book of Prayer - Funerals,Sahih Muslim,2,Sahih
2177,Khabbab al-Aratt رضی اللہ تعالیٰ عنہ reported:,"We migrated with the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) in the path of Allah seeking Allah's pleasure alone. Thus our reward was assured with Allah. And amongst us were those who spent life (in such a state of piety and austerity) that nothing consumed their reward. Mus'ab bin 'Umair رضی اللہ تعالیٰ عنہا was one of them. He was killed on the Day of Uhud, and nothing but a woollen cloak was found to shroud him. When we covered his head with it, his feet became uncovered, and when we covered his feet, his head was uncovered. Upon this the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) said: Place it (this cloak) on the side of his head and cover his feet with grass. And there is one amongst us for whom the fruit is ripened and he enjoys it.",The Book of Prayer - Funerals,Sahih Muslim,2,Sahih
2178,,A hadith like this has been narrated by 'Uyaina on the authority of A'mash with the same chain of transmitters.,The Book of Prayer - Funerals,Sahih Muslim,2,Sahih
2179,A'isha رضی اللہ تعالیٰ عنہا reported:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) was shrouded in three cotton garments of white Yamani stuff from Sahul, among which was neither a shirt nor a turban; and so far as Hullah is concerned there was some doubt about it in the minds of people, that it was brought for him in order to shroud him with it, but it was abandoned, and he was shrouded in three cotton garments of white Yamani stuff from Sahul. Then 'Abdullah b. Abu Bakr رضی اللہ تعالیٰ عنہ got it and said: I would keep it in order to shroud myself in it. He then said: If Allah, the Exalted and Majestic, would have desired it for His Apostle, he would have been shrouded with it. So he sold it and gave its price in charity.",The Book of Prayer - Funerals,Sahih Muslim,2,Sahih
2180,A'isha رضی اللہ عنہا reported:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) was wrapped in a Yamani wrapper which belonged to 'Abdullah bin Abu Bakr رضی اللہ تعالیٰ عنہ ; then it was removed from him, and he was shrouded in three cotton sheets of white Yamani stuff from Sahul among which was neither a shirt nor a turban. 'Abdullah رضی اللہ تعالیٰ عنہ took up the Hullah and said: I would be shrouded in it, but then said: How is it that I should be shrouded in it in which the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) was not shrouded! So he gave it in charity.",The Book of Prayer - Funerals,Sahih Muslim,2,Sahih
2181,,"This hadith is narrated on the authority of Hisham with the same chain of transmitters, but in the hadith narrated by him there is no mention of the story of 'Abdullah bin Abu Bakr رضی اللہ تعالیٰ عنہ .",The Book of Prayer - Funerals,Sahih Muslim,2,Sahih
2182,Abu Salama said:,I asked 'A'isha رضی اللہ تعالیٰ عنہا with how many garments the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) was shourded. She said: With three garments of Sahul.,The Book of Prayer - Funerals,Sahih Muslim,2,Sahih
2183,A'isha رضی اللہ تعالیٰ عنہا reported:,"When the Messenger of Allah (ﷺ) died, he was covered with a Yamani wrapper.",The Book of Prayer - Funerals,Sahih Muslim,2,Sahih
2184,,The same was narrated from Az-Zuhri with this chain.,The Book of Prayer - Funerals,Sahih Muslim,2,Sahih
