hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
2075,Anas bin Malik رضی اللہ تعالیٰ عنہ reported:,The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) prayed for rain pointing the back of his hands to the sky.,The Book of Prayer - Rain,Sahih Muslim,2,Sahih
2076,Anas رضی اللہ تعالیٰ عنہ reported:,The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) was not accustomed to raice his hands in any supplication he made except when praying for rain. (He would then raise [his hands] high enough) that the whiteness of his armpits became visible. 'Abd al-A'la said that (he was in doubt whether it was) the whiteness of his armpit or armpits.,The Book of Prayer - Rain,Sahih Muslim,2,Sahih
2077,,This hadith has been narrated by Anas bin Malik رضی اللہ تعالیٰ عنہ through another chain of transmitters.,The Book of Prayer - Rain,Sahih Muslim,2,Sahih
2078,Anas bin Malik رضی اللہ تعالیٰ عنہ reported:,"A person entered the mosque through the door situated on theside of Daral-Qada' during Friday (prayer) and the messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) was delivering the sermon while standing. He came and stood in front of the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) and said: Messenger of Allah, the camels died and the passages were blocked; so supplicate Allah to send down rain upon us. The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) raised his hands and then said: (O Allah, send down rain upon us; O Allah, send dowp rain upon us; O Allah, send down rain upon us. Anas رضی اللہ تعالیٰ عنہ said: By Allah, we did not see any cloud or any patch of it, and there was neither any house or building standing between us and the (hillock) Sal'a. There appeared a cloud in the shape of a shield from behind it, and as it (came high) in the sky it spread and then there was a downpour of rain. By Allah, we did not see the sun throughout the week. Then (that very man) came on the coming Friday through the same door when the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) was standing and delivering the sermon. He stood in front of him and said: Messenger of Allah, our animals died and the passages blocked. Supplicate Allah to stop the rain for us. The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) again raised his hands and said: O Allah, let it (rain) fall in our suburbs and not on us, O Allah (send it down) on the hillocks and small mountains and the river-beds and at places where trees grow. The rain stopped, and as we stepped out we were walking in sun- shine. He (the narrator) said to Sharik: I asked Anas bin Malik رضی اللہ تعالیٰ عنہ if he was the same man. He said: I do not know.",The Book of Prayer - Rain,Sahih Muslim,2,Sahih
2079,Anas bin Malik رضی اللہ تعالیٰ عنہ reported:,"The people were in the grip of famine during the lifetime of the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ), and (once) as the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) was delivering the sermon standing on the pulpit on Friday, a bedouin stood up and said: Messenger of Allah, the animals died and the children suffered starvation. The rest of the hadith is the same (and the words are) that he (the Holy Prophet) said: O Allah, send down rain in our suburbs but not on us. He (the narrator) said: To whichever directions he pointed with his hands, the clouds broke up and I saw Medina like the opening of a (courtyard) and the stream of Qanat flowed for one month, and none came from any part (of Arabia) but with the news of heavy rainfall.",The Book of Prayer - Rain,Sahih Muslim,2,Sahih
2080,Anas bin Malik رضی اللہ عنہ reported:,"While the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) was delivering the sermon on Friday, people stood up before him and said in a loud voice: Apostle of Allah, there is a drought and the trees have become yellow, the animals have died; and the rest of the hadith is the same, and in the narration transmitted by 'Abd al-A'la the words are: The clouds cleard from Medina and it began to rain around it and not a single drop of rain fell in Medina. And as I looked towards Medina, I found it hollow like (the hollowness of) a basin.",The Book of Prayer - Rain,Sahih Muslim,2,Sahih
2081,This hadith has been narrated on the authority of Anas رضی اللہ تعالیٰ عنہ but with this addition:,"Allah gathered the clouds and as we (were obliged) to stay back I saw that even the strong man, impelled by a desire to go to his family, (could not do so).",The Book of Prayer - Rain,Sahih Muslim,2,Sahih
2082,Ubaidullah bin Anas bin Malik heard (his father) Anas bin Malik رضی اللہ تعالیٰ عنہ as saying:,A bedouin came to the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) on Friday as he was (delivering the sermon on his) pulpit; and the rest of the hadith is the same but with this addition: I saw the cloud clearing just as a sheet is folded.,The Book of Prayer - Rain,Sahih Muslim,2,Sahih
2083,Anas (bin Malik) رضی اللہ تعالیٰ عنہ reported:,"It rained upon us as we were with the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌). The Messenger of Allah (صلی اللہ علیہ وسلم) removed his cloth (from a part of his body) till the rain fell on it. We said: Messenger of Allah, why did you do this? He said: It is because it (the rainfall) has just come from the Exalted Lord.",The Book of Prayer - Rain,Sahih Muslim,2,Sahih
2084,Ata' bin Abi Rabah reported:,"He heard 'A'isha رضی اللہ عنہا , the wife of the Messenger of Allah (way peace be upon him), as saying: When there was on any day windstorm or dark cloud (its effects) could be read on the face of the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ), and he moved forward and backward (in a state of anxiety) ; and when it rained, he was delighted and it (the state of restlessness) disappeared. 'A'isha رضی اللہ تعالیٰ عنہا said: I asked him the reason of this anxiety and he said: I was afraid that it might be a calamity that might fall upon my Ummah, and when he saw rainfall he said: It is the mercy (of Allah).",The Book of Prayer - Rain,Sahih Muslim,2,Sahih
