hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
3425,Sabra bin Ma'bad رضی اللہ عنہ reported:,"Allah's Apostle ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) permitted his Companions to contract temporary marriage with women in the Year of Victory. So I and a friend of mine from Banu Sulaim went out, until we found a young woman of Banu Amir who was like a young she-camel having a long neck. We proposed to her for contracting temporary marriage with us, and presented to her our cloaks (as dower). She began to look and found me more handsome than my friend, but found the cloak of my friend more beautiful than my cloak. She thought in her mind for a while, but then preferred me to my friend. So I remained with her for three (nights), and then Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) commanded us to part with them (such women).",The Book of Marriage,Sahih Muslim,4,Sahih
3426,Rabi' bin Sabra reported on the authority of his father:,Allah's Apostle ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) prohibited the contracting of temporary marriage.,The Book of Marriage,Sahih Muslim,4,Sahih
3427,Rabi' bin Sabra reported on the authority of his father:,Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) forbade on the Day of Victory to contract temporary marriage with women.,The Book of Marriage,Sahih Muslim,4,Sahih
3428,It was narrated from Ar-Rabi' bin Sabra رضی اللہ عنہ :,"Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ) forbade to contract temporary marriage with women at the time of Victory, and that his father had contracted the marriage for two red cloaks.",The Book of Marriage,Sahih Muslim,4,Sahih
3429,Urwa bin Zabair reported:,"'Abdullah bin Zubair (رضی اللہ عنہ) stood up (and delivered an address) in Mecca saying: Allah has made blind the hearts of some people as He has deprived them of eyesight that they give religious verdict in favour of temporary marriage, while he was alluding to a person (Ibn 'Abbas رضی اللہ عنہ ). Ibn Abbas رضی اللہ عنہ called him and said: You are an uncouth person, devoid of sense. By my life, Mut'a was practised during the lifetime of the leader of the pious (he meant Allah's Messenger, may peace be upon him), and Ibn Zubair رضی اللہ عنہ said to him: just do it yourselves, and by Allah, if you do that I will stone you with your stones. Ibn Shihab said. Khalid bin Muhajir bin Saifullah informed me: While I was sitting in the company of a person, a person came to him and he asked for a religious verdict about Mut'a and he permitted him to do it. Ibn Abu 'Amrah al-Ansari (رضی اللہ عنہ) said to him: Be gentle. It was permitted in-the early days of Islam, (for one) who was driven to it under the stress of necessity just as (the eating of) carrion and the blood and flesh of swine and then Allah intensified (the commands of) His religion and prohibited it (altogether). Ibn Shihab reported: Rabi' bin Sabra told me that his father (Sabra) said: I contracted temporary marriage with a woman of Banu 'Amir for two cloaks during the lifetime of Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌); then he forbade us to do Mut'a. Ibn Shihab said: I heard Rabi' bin Sabra narrating it to Umar bin 'Abdul-'Aziz and I was sitting there.",The Book of Marriage,Sahih Muslim,4,Sahih
3430,Sabra al-Juhanni reported on the authority of his father:,"Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) prohibited the contracting of temporary marriage and said: Behold, it is forbidden from this very day of yours to the Day of Resurrection, and he who has given something (as a dower) should not take it back.",The Book of Marriage,Sahih Muslim,4,Sahih
3431,Ali bin Abi Talib رضی اللہ عنہ reported:,Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) prohibited on the Day of Khaibar the contracting of temporary marriage with women and the eating of the flesh of domestic asses.,The Book of Marriage,Sahih Muslim,4,Sahih
3432,Malik narrated this hadith on the authority of the same chain of transmitters:,"'Ali bin Abi Talib said to a person: You are a person led astray; Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) forbade us (to do Mut'a), as is stated In the hadith transmitted on the authority of Yahya bin Malik.",The Book of Marriage,Sahih Muslim,4,Sahih
3433,Muhammad bin 'Ali narrated on the authority of his father 'Ali رضی اللہ عنہ :,Allah's Apostle ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) on the Day of Khaibar prohibited for ever the contracting of temporary marriage and eating of the flesh of the domestic asses.,The Book of Marriage,Sahih Muslim,4,Sahih
3434,Ali (رضی اللہ عنہ):,"Ibn Abbas ( رضی اللہ عنہ) gave some relaxation in connection with the contracting of temporary marriage, whereupon he said: Don't be hasty (in your religious verdict), Ibn 'Abbas رضی اللہ عنہ , for Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) on the Day of Khaibar prohibited that forever-along with the eating of flesh of domestic asses.",The Book of Marriage,Sahih Muslim,4,Sahih
