hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
1825,Zaid bin Thabit رضی اللہ تعالیٰ عنہ reported:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) made an apartment with the help of the leaves of date trees or of mats. The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) went out to pray in it. People followed him and came to pray with him. Then they again came one night and waited (for him), but the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) delayed in coming out to them. And when he did not come out, they cried aloud and threw pebbles at the door. The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) came out in anger and said to them: By what you have been constantly doing, I was inclined to think that it (prayer) might not become obligatory for you. So you must observe prayer (optional) in your houses, for the prayer observed by a man in the house is better except an obligatory prayer.",The Book of Prayer - Travellers,Sahih Muslim,2,Sahih
1826,Zaid bin Thabit رضی اللہ تعالیٰ عنہ reported:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) made an apartment in the mosque of mats, and he observed in it prayers for many nights till people began to gather around him, and the rest of the hadith is the same but with this addition: Had this (Nafl) prayer become obligatory for you, you would not be able to observe it.",The Book of Prayer - Travellers,Sahih Muslim,2,Sahih
1827,A'isha رضی اللہ تعالیٰ عنہا reported:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) had a mat and he used it for making an apartment during the night and observed prayer in it, and the people began to pray with him, and he spread it (the mat) during the day time. The people crowded round him one night. He (the Holy Prophet) then said: O people, perform such acts as you are capable of doing, for Allah does not grow weary but you will get tired. The acts most pleasing to Allah are those which are done continuously, even if they are small. And it was the habit of the members of Muhammad's ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) household that whenever they did an act they did it continuously.",The Book of Prayer - Travellers,Sahih Muslim,2,Sahih
1828,A'isha رضی اللہ تعالیٰ عنہا is reported to have said:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) was asked about the act most pleasing to Allah. He replied: That which is done continuously, even if it is small.",The Book of Prayer - Travellers,Sahih Muslim,2,Sahih
1829,Alqama reported:,"I asked 'A'isha رضی اللہ تعالیٰ عنہا , the mother of the believers, saying O mother of the believers, how did the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) act? Did he choose a particular act for a particular day? She said: No. He act was continuous, and who amongst you is capable of doing what the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) did?",The Book of Prayer - Travellers,Sahih Muslim,2,Sahih
1830,A'isha رضی اللہ تعالیٰ عنہا reported:,"Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) as saying: The acts most pleasing to Allah are those which are done continuously, even if they are small. and when 'A'isha did any act she did it continuously.",The Book of Prayer - Travellers,Sahih Muslim,2,Sahih
1831,Anas رضی اللہ تعالیٰ عنہ reported:,The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) entered the mosque (and he found) a rope tied between the two pillars; so he said: What is this? They said: It is for Zainab رضی اللہ تعالیٰ عنہا . She prays and when she slackens or feels tired she holds it. Upon this he (the Holy Prophet) said: Untie it. Let one pray as long as one feels fresh but when one slackens or becomes tired one must stop it. (And in the hadith transmitted by Zuhair it is: He should sit down).,The Book of Prayer - Travellers,Sahih Muslim,2,Sahih
1832,,A hadith like this has been narrated from the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) on the authority of Anas رضی اللہ عنہ by another chain of transmitters.,The Book of Prayer - Travellers,Sahih Muslim,2,Sahih
1833,Urwa bin Zubair reported:,"'A'isha رضی اللہ تعالیٰ عنہا , the wife of the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ), told him that (once) Haula' dint Tuwait bin Habib bin Asad bin 'Abdul-'Uzzi passed by her (at the time) when the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) was with her. I ('A'isha) said: It Is Haula' bint Tuwait and they say that she does not sleep at night. Upon this the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) said: (Oh) she does not sleep at night! Choose an act which you are capable of doing (continuously). By Allah, Allah would not grow weary, but you will grow weary.",The Book of Prayer - Travellers,Sahih Muslim,2,Sahih
1834,A'isha رضی اللہ تعالیٰ عنہا said:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) came to me when a woman was sitting with me. He said: Who is she? I said: She is a woman who does not sleep but prays. He said: Do such acts which you are capable of doing. By Allah, Allah does not grow weary but you will grow weary. The religious act most pleasing to Him is one the doer of which does it continuously. (And in the hadith transmitted by Abu Usama [the words are]: She was a woman from Banu Asad. )",The Book of Prayer - Travellers,Sahih Muslim,2,Sahih
1835,A'isha رضی اللہ تعالیٰ عنہا reported:,"Allah's Apostle ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) as saying: When anyone amongst you dozes in prayer, he should sleep, till sleep is gone, for when one of you prays while dozing he does not know whether he may be asking pardon or vilifying himself.",The Book of Prayer - Travellers,Sahih Muslim,2,Sahih
1836,Abu Huraira رضی اللہ تعالیٰ عنہ reported:,"Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) as saying: When any one of you gets up at night (for prayer) and his tongue falters in (the recitation) of the Qar'an, and he does not know what he is reciting, he should go to sleep.",The Book of Prayer - Travellers,Sahih Muslim,2,Sahih
1837,A'isha رضی اللہ تعالیٰ عنہا reported:,The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) heard a person reciting the Qur'an at night. Upon this he said: May Allah show mercy to him; he has reminded me of such and such a verse which I had missed in such and such a surah.,The Book Of the Merit Of The Holy Quran,Sahih Muslim,2,Sahih
1838,A'isha رضی اللہ تعالیٰ عنہا reported:,The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) listened to the recitation of the Qur'an by a man in the mosque. Thereupon he said: May Allah have mercy upon him; be reminded me of the verse which I had been made to forget.,The Book Of the Merit Of The Holy Quran,Sahih Muslim,2,Sahih
1839,Abdullah bin 'Umar reported:,"Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) as saying: The example of a man who has memorised the Qur'an is like that of a hobbled camel. If he remained vigilant, he would be able to retain it (with him), and if he loosened the hobbled camel it would escape.",The Book Of the Merit Of The Holy Quran,Sahih Muslim,2,Sahih
1840,"This hadith has been narrated by Ibn 'Umar رضی اللہ تعالیٰ عنہ from the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌), but in the hadith transmited by Musa bin 'Uqba, this addition is made:","When one who had committed the Qur'an to memory (or who is familiar with it) gets up (for night prayer) and recites it night and day, it remains fresh in his mind, but if he does not get up (for prayer and thus does not recite it) he forgets it.",The Book Of the Merit Of The Holy Quran,Sahih Muslim,2,Sahih
1841,Abdullah رضی اللہ تعالیٰ عنہ reported:,Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) as saying: What a wretched person is he amongst them who says: I have forgotten such and such a verse. (He should instead of using this expression say): I have been made to forget it. Try to remember the Qur'an for it is more apt to escape from men's minds than a hobbled camel.,The Book Of the Merit Of The Holy Quran,Sahih Muslim,2,Sahih
1842,Abdullah رضی اللہ تعالیٰ عنہ is reported to have said:,"Keep refreshing your knowledge of the sacred books (or always renew your knowledge of these sacred books) and sometimes he would mention the Qur'an for it is more apt to escape from men's minds than animals which are hobbled, and the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) said: None of you should say: I forgot such and such a verse, but he has been made to forget.",The Book Of the Merit Of The Holy Quran,Sahih Muslim,2,Sahih
1843,Ibn Mas'ud رضی اللہ تعالیٰ عنہ reported:,"Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) as saying: Wretched is the man who says: I forgot such and such a sura, or I forget such and such a verse, but he has been made to forget.",The Book Of the Merit Of The Holy Quran,Sahih Muslim,2,Sahih
1844,Abu Musa al-Ash'ari reported:,"Allah's Apostle ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) as saying: Keep refreshing your knowledge of the Qur'an, for I swear by Him in Whose Hand is the life of Mahammad that it is more liable to escape than camels which are hobbled.",The Book Of the Merit Of The Holy Quran,Sahih Muslim,2,Sahih
1845,Abu Huraira رضی اللہ تعالیٰ عنہ reported this directly from the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ):,God has not listened to anything as He listens to a Prophet reciting the Qur'an in a sweet voice.,The Book Of the Merit Of The Holy Quran,Sahih Muslim,2,Sahih
1846,,This hadith has been narrated by Ibn Shihab with the same chain of transmitters with words: As He listens to a Prophet reciting the Qur'an in a sweet voice.,The Book Of the Merit Of The Holy Quran,Sahih Muslim,2,Sahih
1847,Abu Huraira رضی اللہ تعالیٰ عنہ is reported to have heard:,"Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) as saying: Allah does not listen to anything, (more approvingly) as He listens to a Prophet reciting loudly the Qur'an in a sweet voice.",The Book Of the Merit Of The Holy Quran,Sahih Muslim,2,Sahih
1848,,This hadith has been narrated with the same chain of transmitters by Ibn al-Had except this that Abu Huraira reported Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) as saying and he did not say: He heard it.,The Book Of the Merit Of The Holy Quran,Sahih Muslim,2,sahih
1849,Abu Huraira رضی اللہ تعالیٰ عنہ reported:,Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) as saying: Allah has not heard anything (more pleasing) than listening to the Prophet reciting the Qur'an in a sweet loud voice.,The Book Of the Merit Of The Holy Quran,Sahih Muslim,2,Sahih
