hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
825,Hudhaifa ‌رضی ‌اللہ ‌عنہ reported:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) happened to meet him and he was (sexually) defiled, and he slipped away and took a bath and then came and said: I was (sexually) defiled. Upon this he (the Holy Prophet) remarked: A Muslim is never defiled.",The Book of Menstruation,Sahih Muslim,1,Sahih
826,A'isha said:,The Apostle of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) used to remember Allah at all moments.,The Book of Menstruation,Sahih Muslim,1,Sahih
827,Ibn 'Abbas reported:,"The Apostle of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) came out of the privy, and he was presented with some food, and the people reminded him about ablution, but he said: Am I to say prayer that I should perform ablution?",The Book of Menstruation,Sahih Muslim,1,Sahih
828,Ibn 'Abbas رضی ‌اللہ ‌عنہ ‌reported:,"We were with the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) and he had come out of the privy. Food was presented to him. It was said to him (by the Companions around him): Wouldn't you perform ablution? Upon this he said: Why, am I to say prayer that I should perform ablution?",The Book of Menstruation,Sahih Muslim,1,Sahih
829,Ibn 'Abbas ‌رضی ‌اللہ ‌عنہ reported:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) went to the privy and when he came back, he was presented with food. It was said to him; Messenger of Allah, wouldn't you perform ablution. He said: Why, am I to say prayer?",The Book of Menstruation,Sahih Muslim,1,Sahih
830,"Ibn Abbas, reported:","The Apostle of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) came out of the privy after relieving himself, and food was brought to him and he took it, and did not touch water. In another narration transmitted by Sa'id b. al-Huwairith it is like this: It was said to the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) You have not performed ablution. He said: I do not intend to say prayer that I should perform ablution.",The Book of Menstruation,Sahih Muslim,1,Sahih
831,Anas رضی ‌اللہ ‌عنہ reported:,"When the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) entered the privy, and in the hadith transmitted by Hushaim (the words are): When the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) entered the lavatory, be used to say: O Allah, I seek refuge in Thee from wicked and noxious things.",The Book of Menstruation,Sahih Muslim,1,Sahih
832,"This hadith is also transmitted by 'Abdul-'Aziz with the same chain of transmitters, and the words are:",I seek refuge with Allah from the wicked and noxious things.,The Book of Menstruation,Sahih Muslim,1,Sahih
833,Anas ‌رضی ‌اللہ ‌عنہ reported:,"(The people) stood up for prayer and the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) was whispering to a man, and in the narration of 'Abdul-Warith (the words are): The Apostle of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) was having a private conversation with a man, and did not start the prayer till the people dozed off.",The Book of Menstruation,Sahih Muslim,1,Sahih
834,Anas bin Malik ‌رضی ‌اللہ ‌عنہ ‌reported:,"(The people) stood up for prayer and the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) was talking in whispers with a man, and he did not discontinue the conversation till his Companions dozed off; he then came and led the prayer.",The Book of Menstruation,Sahih Muslim,1,Sahih
