hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
2200,Anas bin Malik رضی اللہ تعالیٰ عنہ reported:,"There passed a bier (being carried by people) and it was lauded in good terms. Upon this the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) said: It has become certain, it has become certain, it has become certain. And there passed a bier and it was condemned in bad words. Upon this the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) said: It has become certain, it has become certain, it has become certain. 'Umar رضی اللہ تعالیٰ عنہ said: May my father and mother be ransom for you! There passed a bier and it was praised in good terms, and you said: It has become certain, it has become certain, it has become certain. And there passed a bier and it was condemned in bad words, and you said: It has become certain, it has become certain, it has become certain. Upon this the Messenger of Allah (way peace be upon him) said: He whom you praised in good terms, Paradise has become certain for him, and he whom you condemned in bad words, Hell has become certain for him. You are Allah's witnesses in the earth, you are Allah's witnesses in the earth, you are Allah's witnesses in the earth.",The Book of Prayer - Funerals,Sahih Muslim,2,Sahih
2201,It was narrated that Anas said:,"""A funeral passed by the Messenger of Allah ﷺ..."" and he narrated a hadith similar to that of Abdul Aziz is more complete.",The Book of Prayer - Funerals,Sahih Muslim,2,Sahih
2202,Qatada bin Rib'i رضی اللہ تعالیٰ عنہ reported:,"Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) as saying: Whenever a bier passed before him, he said: He is the one to find relief and the one with (the departure of him) other will find relief. They said: Apostle of Allah, who is al-Mustarih and al-Mustarah? Upon this he said: The believing servant finds relief from the troubles of the world, and in the death of a wicked person, the people, towns, trees and animals find rellef.",The Book of Prayer - Funerals,Sahih Muslim,2,Sahih
2203,In the hadith transmitted by Yahya bin Sa'id on the authority of Qatada (the words are):,(The believing servant) finds relief from the troubles of the world and its hardships and (gets into) the Mercy of Allah.,The Book of Prayer - Funerals,Sahih Muslim,2,Sahih
2204,Abu Huraira رضی اللہ تعالیٰ عنہ reported:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) gave the people news of the death of Negus on the day he died, and he took them out to the place of prayer and observed four takbirs.",The Book of Prayer - Funerals,Sahih Muslim,2,Sahih
2205,Abu Huraira رضی اللہ تعالیٰ عنہ reported:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) gave us the news of the death of Negus, the ruler of Abyssinia, on the day when he died, and he said (to us): Beg pardon for your brother. Ibn Shihab said that Sa'id bin Musayyib had told that Abu Huraira رضی اللہ عنہ had narrated to him that the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) drew them up in a row in a place of prayer, and offered prayer and recited four takbirs for him.",The Book of Prayer - Funerals,Sahih Muslim,2,Sahih
2206,,This hadith is narrated through another chain of transmitters.,The Book of Prayer - Funerals,Sahih Muslim,2,Sahih
2207,Jabir bin 'Abdullah رضی اللہ تعالیٰ عنہ reported:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) offered prayer for Ashama, the Negus, and recited four takbirs.",The Book of Prayer - Funerals,Sahih Muslim,2,Sahih
2208,Jabir bin 'Abdullah رضی اللہ تعالیٰ عنہ reported:,"Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) as saying: There died today the pious servant of Allah, Ashama. So he stood up and led us in (funeral prayer) over him.",The Book of Prayer - Funerals,Sahih Muslim,2,Sahih
2209,Jabir bin 'Abdullah رضی اللہ تعالیٰ عنہ reported:,"Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) as saying: A brother of yours has died, so stand up and offer prayer over him. So we stood up and drew ourselves up into two rows.",The Book of Prayer - Funerals,Sahih Muslim,2,Sahih
