hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
4350,"Sulaiman bin Yasar, the freed slave of Maimuna, the wife of Allah's Apostle ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌), narrated from one of the Ansari Companions of Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) that:",Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) retained (the practice) of Qasama as it was in the pre-Islamic days.,"The Book of Oaths, Muharibin, Qasas (Retaliation), and Diyat (Blood Money)",Sahih Muslim,4,Sahih
4351,This hadith has been narrated on the authority of Ibn Shihab with the same chain of transmitters but with this addition:,Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) decided (according to Qasama) between the persons of Ansar (and yours) about a slain (Muslim) for which they made claim against the Jews.,"The Book of Oaths, Muharibin, Qasas (Retaliation), and Diyat (Blood Money)",Sahih Muslim,4,Sahih
4352,,This hadith has been narrated on the authority of Abu Salama bin 'Abdul-Rahman and Sulaiman bin Yasar.,"The Book of Oaths, Muharibin, Qasas (Retaliation), and Diyat (Blood Money)",Sahih Muslim,4,Sahih
4353,Anas bin Malik رضی اللہ عنہ reported:,"Some people belonging (to the tribe) of 'Uraina came to Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) at Medina, but they found its climate uncogenial. So Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) said to them: If you so like, you may go to the camels of Sadaqa and drink their milk and urine. They did so and were all right. They then fell upon the shepherds and killed them and turned apostates from Islam and drove off the camels of the Prophet ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ). This news reached Allah's Apostle ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) and he sent (people) on their track and they were (brought) and handed over to him. He (the Holy Prophet) got their hands cut off, and their feet, and put out their eyes, and threw them on the stony ground until they died.","The Book of Oaths, Muharibin, Qasas (Retaliation), and Diyat (Blood Money)",Sahih Muslim,4,Sahih
4354,Anas رضی اللہ عنہ reported:,"Eight men of the tribe of 'Ukl came to Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) and swore allegiance to him on Islam, but found the climate of that land uncogenial to their health and thus they became sick, and they made complaint of that to Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌), and he said: Why don't you go to (the fold) of our camels along with our shepherd, and make use of their milk and urine. They said: Yes. They set out and drank their (camels') milk and urine and regained their health. They killed the shepherd and drove away the camels. This (news) reached Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) and he sent them on their track and they were caught and brought to him (the Holy Prophet ﷺ). He commanded about them, and (thus) their hands and feet were cut off and their eyes were gouged and then they were thrown in the sun, until they died. This hadith has been narrated on the authority of Ibn al-Sabbah with a slight variation of words.","The Book of Oaths, Muharibin, Qasas (Retaliation), and Diyat (Blood Money)",Sahih Muslim,4,Sahih
4355,Anas bin Malik رضی اللہ عنہ reported:,"Some people of the tribe of 'Ukl or 'Uraina came to Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ), and they found the climate of Medina uncogenial. Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) commanded them to the milch she-camels and commanded them to drink their urine and their milk. The rest of the hadith is the same (and the concluding words are): Their eyes were pierced, and they were thrown on the stony ground. They were asking for water, but they were not given water.","The Book of Oaths, Muharibin, Qasas (Retaliation), and Diyat (Blood Money)",Sahih Muslim,4,Sahih
4356,Abu Qilaba reported:,"I was sitting behind 'Umar bin 'Abdul-'Aziz and he said to the people: What do you say about al-Qasama? Thereupon 'Anbasa said: Anas bin Malik رضی اللہ عنہ narrated to us such and such (hadith pertaining to al-Qasama). I said: This is what Anas had narrated to me: People came to Allah's Apostle ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ), and the rest of the hadith is the same. When I (Abu Qilaba) finished (the narration of this hadith), 'Anbasa said: Hallowed be Allah. I said: Do you blame me (for telling a lie)? He ('Anbasa) said: No. This is how Anas bin Malik رضی اللہ عنہ narrated to us. O people of Syria, you would not be deprived of good, so long as such (a person) or one like him lives amongst you.","The Book of Oaths, Muharibin, Qasas (Retaliation), and Diyat (Blood Money)",Sahih Muslim,4,Sahih
4357,Anas bin Malik رضی اللہ عنہ reported:,"There came to Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) eight persons from the tribe of 'Ukl, but with this addition that he did not cauterise (the wounds which hid been inflicted upon them while punishing them).","The Book of Oaths, Muharibin, Qasas (Retaliation), and Diyat (Blood Money)",Sahih Muslim,4,Sahih
4358,Anas رضی اللہ عنہ reported:,"There came to Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) some people from 'Uraina. They embraced Islam and swore allegiance to him and there had spread at that time pleurisy. The rest of the hadith is the same (but with this addition): There were by his (the Prophet's) side about twenty young men of the Ansar; he sent them (behind) them (culprits), and he also sent along with them one expert in following the track so that he might trace their footprints.","The Book of Oaths, Muharibin, Qasas (Retaliation), and Diyat (Blood Money)",Sahih Muslim,4,Sahih
4359,,"It was narrated from Anas, and in the Hadith of Hammam (a sub-narrator it says): ""Some people of Uraynah came to prophet ﷺ..."" In the Hadith of Saeed it says: From 'Ukl and Uraynah,"" a similar Hadith (as no. 4358).","The Book of Oaths, Muharibin, Qasas (Retaliation), and Diyat (Blood Money)",Sahih Muslim,4,Sahih
4360,Anas رضی اللہ عنہ reported:,Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) pierced their eyes because they had pierced the eyes of the shepherds.,"The Book of Oaths, Muharibin, Qasas (Retaliation), and Diyat (Blood Money)",Sahih Muslim,4,Sahih
4361,Anas bin Malik رضی اللہ عنہ reported:,"A Jew killed a girl with a stone for her silver ornaments. She was brought to Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) when there was yet some life in her. He (the Holy Prophet) said to her: Has so and so killed you? She indicated with the nod of her head: No. He said for the second time, and she again said: No with the nod of her head. He asked for the third time, and she said: Yes with the nod of her head and Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) commanded to crush his head between two stones.","The Book of Oaths, Muharibin, Qasas (Retaliation), and Diyat (Blood Money)",Sahih Muslim,4,Sahih
4362,This hadith has been narrated on the authority of Shu'ba with the same chain of transmitters and in the hadith narrated on the authority of Ibn Idris (the words are):,He (commanded) to crush his head between two stones.,"The Book of Oaths, Muharibin, Qasas (Retaliation), and Diyat (Blood Money)",Sahih Muslim,4,Sahih
4363,Anas رضی اللہ عنہ reported:,"A Jew killed a girl of the Ansar for her ornaments and then threw her in a well and smashed her head with a stone. He was caught and brought to the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ), and he commanded that he should be stoned to death. So he was stoned until he died.","The Book of Oaths, Muharibin, Qasas (Retaliation), and Diyat (Blood Money)",Sahih Muslim,4,Sahih
4364,,This hadith has been narrated on the authority of Ayyub with the same chain of transmitters.,"The Book of Oaths, Muharibin, Qasas (Retaliation), and Diyat (Blood Money)",Sahih Muslim,4,Sahih
