hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
325,It is narrate on the authority of Hakim bin Hizam ‌رضی ‌اللہ ‌عنہ ‌:,"I said: Messenger of Allah, I did so some of the deeds in the state of ignorance. (One of the transmitters Hisham bin Urwa explained them as acts of piety. Upon this the Messenger, of Allah remarked: You have embraced Islam with all the previous acts of virtue. I said: By God, I would leave nothing undone in Islam the like of which I did in the state of ignorance.",The Book of Faith,Sahih Muslim,1,Sahih
326,Hisham bin Urwa narrated it on the authority of his father:,Hakim bin Hizam رضی ‌اللہ ‌عنہ freed one hundred slave and donated one hundred camels (for the sake of Allah) during the state of ignorance. Then he freed one hundred slaves and donated one hundred camel (for the sake of Allah) after) he had embraced Islam. He subsequently came to the Apostle ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ). The rest of the hadith is the same as narrated above.,The Book of Faith,Sahih Muslim,1,Sahih
327,It is narrated on the authority of 'Abdullah (bin Mas'ud) رضی ‌اللہ ‌عنہ :,"When this verse was revealed: It is those who believe and confound not their belief with wrongdoing (vi. 82), the Companions of the Messenger of Allah wore greatly perturbed. They said: Who amongst us (is so fortunate) that he does not wrong himself? Upon this the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) remarked: It does not mean that which you presume It implies that which Luqman said to his son: O my son, do not associate anything with Allah, for indeed it is the gravest wrongdoing (xxxi. 13).",The Book of Faith,Sahih Muslim,1,Sahih
328,,"This hadith is narrated by another chain of transmitters, (namely) lshaq bin Ibrahim. Ibn Idris says: My father transmitted it from Aban bin Taghlib who heard it from A'mash; then I heard it also from him (A'mash).",The Book of Faith,Sahih Muslim,1,Sahih
329,It is reported on the authority of Abu Huraira رضی ‌اللہ ‌عنہ ‌:,"When it was revealed to the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ): To Allah belongs whatever is in the heavens and whatever is in the earth and whether you disclose that which is in your mind or conceal it, Allah will call you to account according to it. Then He forgives whom He pleases and chastises whom He Pleases; and Allah is over everything Potent (ii. 284). the Companions of the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) felt it hard and severe and they came to the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) and sat down on their knees and said: Messenger of Allah, we were assigned some duties which were within our power to perform, such as prayer, fasting, struggling (in the cause of Allah), charity. Then this (the above-mentioned) verse was revealed unto you and it is beyond our power to live up to it. The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) said: Do you intend to say what the people of two books (Jews and Christians) said before you: We hear and disobey ? You should rather say: We hear and we obey, (we seek) Thy forgiveness, our Lord! and unto Thee is the return. And they said: We hear and we obey, (we seek) Thy forgiveness, Our Lord! and unto Thee is the return. When the people recited it and it smoothly flowed on their tongues, then Allah revealed immediately afterwards: The Apostle believes in that which is sent down unto him from his Lord, and so do the believers. Each one believes in Allah and His Angels and His Books and His Apostles, saying: We differentiate not between any of His Apostles and they say: We hearken and we obey: (we seek) Thy forgiveness, our Lord! and unto Thee is the return (ii. 285). When they did that, Allah abrogated this (verse) and the Great, Majestic Allah revealed: Allah burdens not a soul beyond its capacity. It gets every good that it earns and it suffers every ill that it earns. Our Lord, punish us not if we forget or make a mistake. (The Prophet said: ) Yes, our Lord! do not lay on us a burden as Thou didst lay on those before us. (The Prophet said: ) Yes, our Lord, impose not on us (burdens) which we have not the strength to bear (The Prophet said: ) Yes, and pardon us and grant us protection! and have mercy on us. Thou art our Patron, so grant us victory over the disbelieving people (ii. 286). He (the Lord) said: Yes.",The Book of Faith,Sahih Muslim,1,Sahih
330,It is narrated on the authority of Ibn 'Abbas رضی اللہ عنہ :,"When this verse: Whether you disclose that which is in your mind or conceal it, Allah will call you to account according to it (ii 284), there entered in their minds something (of that fear) such as had never entered their hearts (before). The Apostle ( ‌صلی ‌اللہ ‌علیہ ‌وسلم) observed: Say: We have heard and obeyed and submitted ourselves. He (the reporter) said: Allah instilled faith in their hearts and He revealed this verse: Allah burdens not a soul beyond its capacity. It gets every good that it earns and it suffers every ill that it earns. Our Lord, call us not to account if we forget or make a mistake. He the (Lord) said: I indeed did it. Our Lord! do not lay on us a burden as Thou didst lay on those before us. He (our Lord) said: I indeed did it. And pardon us, have mercy on us. Thou art our Protector (ii. 286). He said: I indeed did it.",The Book of Faith,Sahih Muslim,1,Sahih
331,It is narrated on the authority of Abu Huraira رضی ‌اللہ ‌عنہ ‌:,The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) observed: Verily Allah forgave my people the evil promptings which arise within their hearts as long as they did not speak about them or did not act upon them.,The Book of Faith,Sahih Muslim,1,Sahih
332,It is narrated on the authority of Abu Huraira رضی ‌اللہ ‌عنہ ‌:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) observed: Verily the Great and Mighty Allah forgave my people the evil promptings arising in their minds, but they neither talked about them nor acted upon them.",The Book of Faith,Sahih Muslim,1,Sahih
333,,"The same hadith has been narrated by Zuhair bin Harb, Waki, Ishaq bin Mansur, Husain bin 'Ali.",The Book of Faith,Sahih Muslim,1,Sahih
334,It is narrated on the authority of Abu Huraira رضی ‌اللہ ‌عنہ :,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) said: The Great and the Glorious Lord said (to angels): Whenever My bondsman intends to corn it an evil, do not record it against him, but if he actually commits it, then write it as one evil. And when he intends to do good but does not do it, then take it down is one act of goodness, but if he does it, then write down ten good deeds (in his record).",The Book of Faith,Sahih Muslim,1,Sahih
335,It is narrated on the authority of Abu Huraira رضی ‌اللہ ‌عنہ ‌:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) observed: Allah, the Great and Glorious, said: Whenever my bondsman intends to do good, but does not do it, I write one good act for him, but if he puts it into practice I wrote from ten to seven hundred good deeds in favour of him. When he intends to commit an evil, but does not actually do it, do not record it. But if he does it, I write only one evil.",The Book of Faith,Sahih Muslim,1,Sahih
336,Abu Huraira reported that Muhammad ﷺ:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌), said: When it occurs to my bondsman that he should do a good deed but he actually does not do it, record one good to him, but if he puts it into practice, I make an entry of ten good acts in his favour. When it occurs to him to do evil, but he does not commit it, I forgive that. But if he commits it, I record one evil against his name. The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) observed. The angels said: That bondsman of Yours intends to commit evil. though His Lord is more Vigilant than he. Upon this He (the Lord) said: Watch him; if he commits (evil), write it against his name but if he refrains from doing it, write one good deed or him, for he desisted from doing it for My sake. The Messenger of Allah said: He who amongst you is good of faith, all his good acts are multiplied from ten to seven hundred times (and are recorded in his name) and all the evils that he commits are recorded as such (i, e. without increase) till he meets Allah.",The Book of Faith,Sahih Muslim,1,Sahih
337,It is narrated on the authority of Abu Huraira رضی ‌اللہ ‌عنہ ‌:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) observed: He who intended to do good, but did not do it, one good was recorded for him, and he who intended to do good and also did it, ten to seven hundred good deeds were recorded for him. And he who intended evil, but did not commit it, no entry was made against his name, but if he committed that, it was recorded.",The Book of Faith,Sahih Muslim,1,Sahih
338,It is narrated on the authority of Ibn Abbas ‌رضی ‌اللہ ‌عنہ :,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) transmitted it from the Blessed and Great Lord: Verily Allah recorded the good and the evil and then made it clear that he who intended good but did not do it, Allah recorded one complete good in his favour, but if he intended it and also did it, the Glorious and Great Allah recorded ten to seven hundred virtues and even more to his credit. But it he intended evil, but did not commit it, Allah wrote down full one good in his favour. If he intended that and also committed it, Allah made an entry of one evil against him.",The Book of Faith,Sahih Muslim,1,Sahih
339,This hadith has been narrated with another chain of transmitters with the addition of these words:,Allah would even wipe out (the evil committed by a man) and Allah does not put to destruction anyone except he who is doomed to destruction.,The Book of Faith,Sahih Muslim,1,Sahih
340,It is narrated on the authority of Abu Huraira رضی ‌اللہ ‌عنہ :,Some people from amongst the Companions of the Apostle ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) came to him and said: Verily we perceive in our minds that which every one of us considers it too grave to express. He (the Holy Prophet) said: Do you really perceive it? They said: Yes. Upon this he remarked: That is the faith manifest.,The Book of Faith,Sahih Muslim,1,Sahih
341,,"The same hadith has been transmitted by Muhammad bin 'Amr, Abu Bakr bin Ishaq, Abu'l-Jawwab, A'mash and Abu Huraira رضی ‌اللہ ‌عنہ ‌.",The Book of Faith,Sahih Muslim,1,Sahih
342,It is narrated on the authority of 'Abdullah bin Mas'ud رضی ‌اللہ ‌عنہ :,"The Apostle ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) was asked about evil prompting, to which he replied: It is pure faith.",The Book of Faith,Sahih Muslim,1,Sahih
343,It is narrated on the authority of Abu Huraira رضی ‌اللہ ‌عنہ ‌:,The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) said: Men will continue to question one another till this is propounded: Allah created all things but who created Allah? He who found himself confronted with such a situation should say: I affirm my faith in Allah.,The Book of Faith,Sahih Muslim,1,Sahih
344,This hadith has been transmitted by Mahmud bin Ghailan by another chain of transmitters (and the words are):,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) said: The Satan will come to everyone of you and say: Who created the heaven, who created the earth? (And the man) replies: It is Allah, Then the remaining part of the hadith was narrated as mentioned above and the words 'His prophets were added to it.",The Book of Faith,Sahih Muslim,1,Sahih
345,It is narrated on the authority of Abu Huraira رضی ‌اللہ ‌عنہ :,"The Messenger of Allah ﷺ observed: The Satan comes to everyone. of you and says: Who created this and that? till he questions: Who created your Lord? When he comes to that, one should seek refuge in Allah and keep away (from such idle thoughts).",The Book of Faith,Sahih Muslim,1,Sahih
346,This hadith is transmitted by Urwa bin Zubair on the authority of Abu Huraira رضی ‌اللہ ‌عنہ (and the words are):,The Satan comes to the bondsman (of Allah) and says: Who created this and that? The remaining part of the hadith is the same.,The Book of Faith,Sahih Muslim,1,Sahih
347,It is narrated on the authority of Abu Huraira رضی ‌اللہ ‌عنہ ‌:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) observed: People will constantly ask you questions pertaining to knowledge till they would say: Allah created us, but who created Allah? he (the narrator) says: he (Abu Huraira) was (at the time of narrating this hadith) catching hold of the hand of a man and he said: Allah and the Messenger told the truth. Two persons have already put me this question, and this is the third one, or he said: One man has put me this question and he is the second one.",The Book of Faith,Sahih Muslim,1,Sahih
