hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
5401,Ibn Umar رضی اللہ عنہ reported:,"Umar bin Khattab رضی اللہ عنہ saw (some one selling) the garments of silk at the door of the mosque, whereupon he said: Allah's Messenger ﷺ, would that you buy it and wear it for the people on Friday and for (receiving) the delegations when they come to you? Upon this. Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) said: go who wears it has no share (of reward) in the Hereafter. Then these garments were sent to Allah s Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌), and he presented one of these silk garment to Umar رضی اللہ عنہ . Thereupon Umar رضی اللہ عنہ said: You make me wear (this silk garment) Whereas you said about the silk garment of Utarid (the person who had been busy selling this garment at the door of the mosque) what you had to say, whereupon Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) said: I have not presented you this for wearing it (but to make use of its price); so 'Umar رضی اللہ عنہ presented it to his polytheist brother in Mecca.",The Book of Clothes and Adornment,Sahih Muslim,5,Sahih
5402,,This hadith has been narrated by Ibn Umar رضی اللہ عنہ through another chain of transmitters.,The Book of Clothes and Adornment,Sahih Muslim,5,Sahih
5403,Ibn Umar رضی اللہ عنہ reported:,"Umar رضی اللہ عنہ saw Utarid al-Tamimi standing in the market (and selling) the silk garments, and he was the person who went to (courts of) kings and got (high prices) for these garments from them. Umar رضی اللہ عنہ said: Allah's Messenger I saw 'Utarid standing in the market with a silk garment; would that you buy and wear it for (receiving) the delegations of Arabs when they visit you? I (the narrator) said: I think he ('Umar) also said: You may wear it on Friday (also). Thereupon, Allah's Messenger (may peace he upon him) said: He who wears silk in this world has no share in the Hereafter. Later on when these silk garments were presented to Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) he presented one silk garment to 'Umar رضی اللہ عنہ and presented one also to Usama bin Zaid رضی اللہ عنہ and gave one to 'Ali bin Abu 'Talib رضی اللہ عنہ . saying: Tear them and make head coverings for your ladies. 'Umar رضی اللہ عنہ came carrying his garment and said: Allah's Messenger, you have sent it to me, whereas you had said yesterday about the (silk) garment of Utarid what you had to say. He (the Holy Prophet) said: I have not sent it to you that you wear it, but I have sent It to you so that you may derive benefit out of it; and Usama رضی اللہ عنہ (donned) the garment (presented to him) and appeared to be brisk, whereupon Allah's Apostle ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) looked at him with a look by which he perceived that the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) did not like what he had done. He said: Allah's Messenger. why is it that you look at me like this. whereas you yourself presented it to me? He said: I never sent it to you to wear it, but I sent It to you so that you may tear it and make out head covering for your ladies.",The Book of Clothes and Adornment,Sahih Muslim,5,Sahih
5404,Abdullah bin Umar رضی اللہ عنہ reported:,"'Umar bin al-Khattab رضی اللہ عنہ found a silk garment being sold in the market; he purchased it and brought it to Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) and said: Allah's Messenger, get it and adorn yourself (by wearing it) on the 'Id (days) and for the delegation. Thereupon, Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) said: That is the dress of one who has no share (in the Hereafter). 'Umar رضی اللہ عنہ stayed there so long as Allah wished. Then Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) sent him a silk cloak. 'Umar رضی اللہ عنہ came back with that to Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) and said: Allah's Messenger. you said that it is the dress of one who has no share in the Hereafter, but then you sent it to me. Thereupon, Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) said: You sell it and meet your need (with its proceeds).",The Book of Clothes and Adornment,Sahih Muslim,5,Sahih
5405,,This hadith has been narrated on the authority of Ibn Shihab with the same chain of transmitters.,The Book of Clothes and Adornment,Sahih Muslim,5,Sahih
5406,lbn 'Umar رضی اللہ عنہ reported:,"'Umar رضی اللہ عنہ saw a person of the tribe of 'Utirid selling a garment made of brocade or silk and said to Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌): Would that you buy it? Thereupon he (the Holy Prophet) said: He who wears it has no share for him in the Hereafter. Then Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) was presented with a striped silk garment and he sent it to him ('Umar). He (Umar) said: You sent it to me whereas I heard from you about it what you had to say, whereupon he (Allah's Messenger) said: I sent it to you so that you may benefit by it.",The Book of Clothes and Adornment,Sahih Muslim,5,Sahih
5407,"It was narrated from Salim bin Abdullah bin Umar, from his father:","Ibn Umar رضی اللہ عنہ saw a man from the family of 'Utarid wearing... a hadith like that of Yahya bin Seed (no. 5406), except that he said: ""I only sent it to you so that you could benefit from it, I did not sent it to you so that you could wear it.""",The Book of Clothes and Adornment,Sahih Muslim,5,Sahih
5408,Ibn 'Umar رضی اللہ عنہ reported:,"'Umar رضی اللہ عنہ saw a person with a garment of brocade and he brought it to Allah's Apostle (may peace he upon him) -the rest of the hadith is the same, except for the words that he (the Holy Prophet) said: I sent it to you that you might get money thereby.",The Book of Clothes and Adornment,Sahih Muslim,5,Sahih
5409,"Abdullah the freed slave of Asma' رضی اللہ عنہا (the daughter of Abu Bakr). the maternal uncle of the son of 'Ata, reported: Asma' رضی اللہ عنہا sent me to 'Abdullah bin 'Umar رضی اللہ عنہما saying:","The news has reached me that you prohibit the use of three things: the striped robe. saddle cloth made of red silk. and the fasting in the holy month of Rajab. 'Abdullah رضی اللہ عنہما said to me: So far as what you say about fasting in the month of Rajab, how about one who observes continuous fasting? -and so far as what you say about the striped garment, I heard Umar bin Khatab رضی اللہ عنہ say that he had heard from Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ): He who wears silk garment has no share for him (in the Hereafter), and I am afraid it may not be that striped garment; and so far as the red saddle clotb is concerned that is the saddle cloth of Abdullah and it is red. I went back to Asma' رضی اللہ عنہا and informed her. whereupon she said: Here is the cloak of Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ). and she brought out to me that cloak made of Persian cloth with a hem of brocade, and its sleeves bordered with brocade and said: This wall Allah's Messenger's cloak with 'A'isha رضی اللہ عنہا until she died, and when she died. I got possession of it. The Apostle of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) used to wear that, and we waslied it for the sick and sought cure thereby.",The Book of Clothes and Adornment,Sahih Muslim,5,Sahih
5410,Khalifa bin Ka'b Abi Dhubyan reported:,"I heard 'Abdullah bin Zubair رضی اللہ عنہ addressing the people and saying: Behold! do not dress your women with silk clothes for I heard 'Umar bin Khattab رضی اللہ عنہ as sayinp that he had heard Allah's messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ) as saying: Do not wear silk, for one who wear it in this world will not wear it in the Hereafter.",The Book of Clothes and Adornment,Sahih Muslim,5,Sahih
