hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
1950,Abu Salama bin 'Abdul-Rahman reported that Jabir رضی اللہ تعالیٰ عنہ told him:,He had observed the prayer in danger with the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ). The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) (first) led one of the two groups in two rak'ah of prayer. and then led the second group in two rak'ah of prayer. So the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) observed four rak'ah and led in two rak'ah each of the groups.,The Book Of the Merit Of The Holy Quran,Sahih Muslim,2,Sahih
1951,Abdullah is reported to have heard Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) as saying:,"When any one of you intends to come for Jumu'a prayer, he should take a bath.",The Book of Prayer - Friday,Sahih Muslim,2,Sahih
1952,Abdullah bin Umar رضی اللہ تعالیٰ عنہ is reported to have said:,The Messenger of Allah (ﷺ) was standing on the pulpit when he said this: He who comes for Jumu'a he should take a bath.,The Book of Prayer - Friday,Sahih Muslim,2,Sahih
1953,,"A similar (report as no.1954) was narrated from Salim and Abdullah bin Umar, from Ibn Umar رضی اللہ تعالیٰ عنہ , from the prophet ﷺ.",The Book of Prayer - Friday,Sahih Muslim,2,Sahih
1954,,It was narrated from Salim bin Abdullah that this father said: I heard the Messenger of Allah ﷺ say a similar report (as no. 1952).,The Book of Prayer - Friday,Sahih Muslim,2,Sahih
1955,Abdullah (bin 'Umar رضی اللہ تعالیٰ عنہ ) reported from his father:,"While he was addressing the people on Friday (sermon), a person, one of the Companions of the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ), entered (the mosque). Umar said to him loudly: What is this hour (for attending the prayer)? He said: I was busy today and I did not return to my house when I heard the call (to Friday prayer), and I did no more but performed ablution only. Upon this Umar said: just ablution! You know that the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) commanded (us) to take a bath (on Friday).",The Book of Prayer - Friday,Sahih Muslim,2,Sahih
1956,Abu Huraira رضی اللہ تعالیٰ عنہ reported:,"Umar bin Khattab رضی اللہ تعالیٰ عنہ was delivering a sermon to the people on Friday when 'Uthman bin 'Affan رضی اللہ تعالیٰ عنہ came there. 'Umar رضی اللہ تعالیٰ عنہ hinting to him said: What would become of those persons who come after the call to prayer? Upon this 'Uthman رضی اللہ تعالیٰ عنہ said: Commander of the faithful, I did no more than this that after listening to the call, I performed ablution and came (to the mosque). 'Umar said: Just ablution! Did you not hear the Messenger of Allah (my peace be upon him) say this: When any one of you comes for Jumu'a, he should take a bath.",The Book of Prayer - Friday,Sahih Muslim,2,Sahih
1957,Sa'id al-Khudri رضی اللہ تعالیٰ عنہ reported:,Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) as saying: Taking a bath on Friday is essential for every adult person,The Book of Prayer - Friday,Sahih Muslim,2,Sahih
1958,Aisha رضی اللہ تعالیٰ عنہا reported:,The people came for Jumu'a prayer from their houses in the neighbouring villages dressed in woollen garments on which dust was settled and this emitted a foul smell. A person among them (those who were dressed so) came to the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) while he was in my house. The Messenger of Allah (ﷺ) said to him: Were you to cleanse yourselves on this day.,The Book of Prayer - Friday,Sahih Muslim,2,Sahih
1959,Aisha رضی اللہ تعالیٰ عنہا reported:,The people (mostly) were workers and they had no servants. Ill-smell thus emitted out of them. It was said to them: Were you to take bath on Friday.,The Book of Prayer - Friday,Sahih Muslim,2,Sahih
1960,Abd al-Rahman son of Abd Sa'id al-Khudri رضی اللہ تعالیٰ عنہ reported on the authority of his father:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) said: Bathing on Friday for every adult, using of Miswak and applying some perfume, that is available-these are essential. So far as the perfume is concerned, it may be that used by a lady.",The Book of Prayer - Friday,Sahih Muslim,2,Sahih
1961,Tawus reported that Ibn Abbas رضی اللہ تعالیٰ عنہ narrated the words:,The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) about taking bath on Friday. Tawus said: I asked Ibn Abbas it one should apply to oneself perfume or oil which is available with his wife. He (Ibn Abbas) said: I do not know of it.,The Book of Prayer - Friday,Sahih Muslim,2,Sahih
1962,,This hadith has been narrated by Ibn Juraij with the came chain of transmitters.,The Book of Prayer - Friday,Sahih Muslim,2,Sahih
1963,Abu Huraira رضی اللہ تعالیٰ عنہ reported:,The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) said. it is the right of Allah upon every Muslim that he should take a bath (at least) on one day (Friday) during the seven days (of the week) and he should wash his head and body.,The Book of Prayer - Friday,Sahih Muslim,2,Sahih
1964,Abu Huraira رضی اللہ تعالیٰ عنہ reported:,"The Messenger of, Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) said. He who takes a bath on Friday, the bath which is obligatory after the sexual discharge and then goes (to the mosque), he is like one who offers a she-camel as a sacrifice, and he who comes at the second hour would be like one who offers a cow, and he who comes at the third hour is live one who offers a ram with horns, and he who comes at the fourth hour is like one who offers a hen, and he who comes at the fifth hour is like one who offers an egg. And when the Imam comes out, the angels are also present and listen to the mention of God (the sermon).",The Book of Prayer - Friday,Sahih Muslim,2,Sahih
1965,Abu Huraira رضی اللہ تعالیٰ عنہ reported:,"Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) as saying: If you (even) ask your companion to be quiet on Friday while the Imam is delivering the sermon, you have in fact talked irrelevance.",The Book of Prayer - Friday,Sahih Muslim,2,Sahih
1966,,A hadith like this has been narrated by Abu Huraira رضی اللہ تعالیٰ عنہ by another chain of transmitters.,The Book of Prayer - Friday,Sahih Muslim,2,Sahih
1967,Ibn Juraij narrated:,"A similar Hadith (as no. 1965) from Ibn Shihab with both chains, except that Ibn Juraij said: Ibrahim bin 'Abdullah bin Qariz.",The Book of Prayer - Friday,Sahih Muslim,2,Sahih
1968,It was narrated that Abu Hurairah رضی اللہ تعالیٰ عنہ :,"The prophet ﷺ said: ""If you say to your companion: Listen attentively on a Friday, While the Imam is delivering the Khutbah, then you have engaged in Idle speech.""",The Book of Prayer - Friday,Sahih Muslim,2,Sahih
1969,Abu Huraira رضی اللہ تعالیٰ عنہ reported:,Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) as saying: There is a time on Friday at which no Muslim servant would pray and would ask Allah for a thing (that is good) but He would give it to him. Qutaiba pointed with the help of his hand that it (the time) is short.,The Book of Prayer - Friday,Sahih Muslim,2,Sahih
1970,Abu Huraira رضی اللہ تعالیٰ عنہ reported:,Abu'l-Qasim (the kunya of the Holy Prophet) ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) as saying: There is a time on Friday at which no Muslim would stand and pray and beg Allah for what Is good but He would give it to him; and he pointed with his hand that (this time) is short and narrow.,The Book of Prayer - Friday,Sahih Muslim,2,Sahih
1971,,"It was narrated that Abu Huraira رضی اللہ تعالیٰ عنہ said:..."" a similar report (as no 1970).",The Book of Prayer - Friday,Sahih Muslim,2,Sahih
1972,,This hadith has been narrated by Abu Huraira رضی اللہ تعالیٰ عنہ by another chain of transmitters.,The Book of Prayer - Friday,Sahih Muslim,2,Sahih
1973,Abu Huraira رضی اللہ تعالیٰ عنہ reported:,Allah's Apostle ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) as saying: There is a time on Friday at which no Muslim would ask Allah for what is good but He would give it to him. And further said: This is a very short time.,The Book of Prayer - Friday,Sahih Muslim,2,Sahih
1974,Hammam bin Munabbih reported this hadith from Abu Huraira رضی اللہ تعالیٰ عنہ who reported:,The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) but he did not say: That time is short.,The Book of Prayer - Friday,Sahih Muslim,2,Sahih
