hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
575,Abu Huraira ‌رضی ‌اللہ ‌عنہ ‌reported:,The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) said: Woe to the heels because of hell-fire.,The Book of Purification,Sahih Muslim,1,Sahih
576,Jabir ‌رضی ‌اللہ ‌عنہ ‌reported 'Umar bin Khattab رضی ‌اللہ ‌عنہ ‌said:,A person performed ablution and left a small part equal to the space of a nail (unwashed). The Apostle of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) saw that and said: Go back and perform ablution well. He then went back (performed ablution well) and offered the prayer.,The Book of Purification,Sahih Muslim,1,Sahih
577,Abu Huraira ‌رضی ‌اللہ ‌عنہ ‌reported:,"Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) said: When a bondsman-a Muslim or a believer-washes his face (in course of ablution), every sin he contemplated with his eyes, will be washed away from his face along with water, or with the last drop of water; when he washes his hands, every sin they wrought will be effaced from his hands with the water, or with the last drop of water; and when he washes his feet, every sin towards which his feet have walked will be washed away with the water or with the last drop of water with the result that he comes out pure from all sins.",The Book of Purification,Sahih Muslim,1,Sahih
578,Uthman bin 'Affan ‌رضی ‌اللہ ‌عنہ ‌reported:,"The Messenger of Allah (way peace be upon him) said: He who performed ablution well, his sins would come out from his body, even coming out from under his nails.",The Book of Purification,Sahih Muslim,1,Sahih
579,Nu'aim bin 'Abdullah al-Mujmir reported:,"I saw Abu Huraira perform ablution. He washed his face and washed it well. He then washed his right hand including a portion of his arm. He then washed his left hand including a portion of his arm. He then wiped his head. He then washed his right foot including his shank, and then washed his left foot including shank, and then said: This is how I saw Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) perform his ablution. And (Abu Huraira) added that the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) had observed: You shall have your faces hands and feet bright on the Day of Resurrection because of your perfect ablution. He who can afford among you, let him increase the brightness of his forehead and that of hands and legs.",The Book of Purification,Sahih Muslim,1,Sahih
580,Nu'aim bin 'Abdallah reported:,"He saw Abu Huraira perform ablution. He washed his face and washed his hands up to the arms. He then washed his feet and reached up to the shanks and then said: I heard Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) say: My people would come with bright faces and bright hands and feet on account of the marks of ablution, so he who can increase the lustre of his forehead (and that of his hands and legs) should do so.",The Book of Purification,Sahih Muslim,1,Sahih
581,Abu Huraira ‌رضی ‌اللہ ‌عنہ reported:,"Verily Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) said: My Cistern has its dimensions wider than the distance between Aila and Aden, and its water is whiter than ice and sweeter than the honey diluted with milk, and its cups are more numerous than the numbers of the stars. Verily I shall prevent the (faithless) people therefrom just as a man prevents the camels of the people from his fountain. They said: Messenger of Allah, will you recognise us on that day? He said: Yes, you will have distinctive marks which nobody among the peoples (except you) will have; you would come to me with blazing forehead and bright hands and feet on account of the traces of ablution.",The Book of Purification,Sahih Muslim,1,Sahih
582,Abu Huraira رضی ‌اللہ ‌عنہ ‌reported:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) said: My people would come to me on the Cistern and I would drive away persons (from it) just as a person drives away other people's camels from his camels. They (the hearers) said: Apostle of Allah, would you recognize us? He replied: Yea, you would have a mark which other people will not have. You would come to me with a white blaze on your foreheads and white marks on your feet because of the traces of ablution. A group among you would be prevented from coming to me, and they would not meet me, and I would say: O my Lord, they are my companions. Upon this an angel would reply to me saying: Do you know what these people did after you.",The Book of Purification,Sahih Muslim,1,Sahih
583,Hudhaifa رضی ‌اللہ ‌عنہ reported:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) said: My Cistern is bigger than the space between Aila and Aden. By Him in Whose Hand is my life, I will drive away persons (from it) just as a person drives away unknown camels from his cistern. They (the companions) said: Messenger of Allah, would you recognise us? He said: Yes, you would come to me with white faces, and white hands and feet on account of the traces of ablution. None but you would have (this mark).",The Book of Purification,Sahih Muslim,1,Sahih
584,Abu Huraira رضی ‌اللہ ‌عنہ reported:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) came to the graveyard and said: Peace be upon you! The abode of the believing people and we, if God so wills, are about to join you. I love to see my brothers. They (the hearers) said: Aren't we your brothers, O Messenger of Allah? He said: You are my companions, and our brothers are those who have, so far, not come into the world. They said: Messenger of Allah, how would you recognise those persons of your Ummah who have not yet been born? He said: Supposing a man had horses with white blazes on foreheads and legs among horses which were all black, tell me, would he not recognise his own horses? They said: Certainly, O Messenger of Allah. He said: They would come with white faces and arms and legs owing to ablution, and I would arrive at the Cistern before them. Some people would be driven away from my Cistern as the stray camel is driven away. I would call out: Come, come. Then it would be said (to me): These people changed themselves after you, and I would say: Be off, be off.",The Book of Purification,Sahih Muslim,1,Sahih
585,Abu Huraira رضی اللہ عنہ reported:,"The Messenger of Allah ( ﷺ) went out to the graveyard and said: Peace be upon you, the abode of the believing people. and If Allah so wills we shall join you.... (and so on and so forth) like the hadith narrated by Isma'il bin Ja'far except the words of Malik: Then some persons would be driven away from my Cistern.",The Book of Purification,Sahih Muslim,1,Sahih
586,Abu Hazim reported:,"I was (standing) behind Abu Huraira رضی ‌اللہ ‌عنہ ‌and he was performing the ablution for prayer. He extended the (washing) of his hand that it went up to his armpit. I said to him: O Abu Huraira, what is this ablution? He said: O of the tribe of Faruukh, you are here; if I knew that you were here, I would have never performed ablution like this; I have heard my Friend ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) say. In a believer adornment would reach the places where ablution reaches.",The Book of Purification,Sahih Muslim,1,Sahih
587,Abu Huraira ‌رضی ‌اللہ ‌عنہ ‌reported:,"The Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) said: Should I not suggest to you that by which Allah obliterates the sins and elevates the ranks (of a man). They (the hearers) said: Yes, Messenger of Allah. He said: Performing the ablution thoroughly despite odds, tranverside of more paces towards the mosque, and waiting for the next prayer after observing a prayer, and that is mindfulness.",The Book of Purification,Sahih Muslim,1,Sahih
588,,"This hadith has been narrated on the authority of `Ali bin `Abdul-Rahman with the same chain of transmitters and there is no mention of the word of al-Ribat in the hadith transmitted by Shu`ba and in the hadith narrated by Malik Ribat has been mentioned twice. This is the Ribat for you, this is the Ribat for you.",The Book of Purification,Sahih Muslim,1,Sahih
589,Abu Huraira ‌رضی ‌اللہ ‌عنہ reported:,The Apostle ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) said: Were it not that I might over-burden the believers-and in the hadith transmitted by Zuhair people -I would have ordered them to use toothstick at every time of prayer.,The Book of Purification,Sahih Muslim,1,Sahih
590,Miqdam bim Shuraih narrated it from his father who said:,"I asked A'isha what Allah's Apostle ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) did first when he entered his house, and she replied: He used tooth-stick (first of all).",The Book of Purification,Sahih Muslim,1,Sahih
591,A'isha reported:,"Whenever Allah's Messenger ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) entered his house, he used tooth-stick first of all.",The Book of Purification,Sahih Muslim,1,Sahih
592,Abu Musa رضی ‌اللہ ‌عنہ ‌reported:,I went to the Apostle ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌) and found one end of the tooth-stick upon his tongue (i. e. he was rinsing his mouth).,The Book of Purification,Sahih Muslim,1,Sahih
593,Huddaifa ‌رضی ‌اللہ ‌عنہ reported:,"Whenever the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ) got up for Tahajjud prayer, he cleansed his mouth with the tooth-stick.",The Book of Purification,Sahih Muslim,1,Sahih
594,This hadith is reported from Hudaifa ‌رضی ‌اللہ ‌عنہ ‌by another chain of transmitters:,"Whenever he (the Holy Prophet) got up in the night, they (the transmitters) have not mentioned the words: for offering Tahajjud prayer.",The Book of Purification,Sahih Muslim,1,Sahih
595,Hudaifa reported:,"Whenever he (the Holy Prophet ﷺ) got up for prayer during the night, he cleansed his mouth with the tooth-stick.",The Book of Purification,Sahih Muslim,1,Sahih
596,Ibn 'Abbas رضی ‌اللہ ‌عنہ ‌reported:,"He spent a night at the house of the Messenger of Allah ( ‌صلی ‌اللہ ‌علیہ ‌وسلم ‌ ), The Apostle of Allah (way peace be upon him) got up for prayer in the latter part of the night. He went out and looked towards the sky and then recited this verse (190th) of AI-i-'Imran: Verily in the creation of the heavens and the earth and the alternation of night and day. up to the (words) save us from the torment of Hell. He then returned to his house, used the tooth-stick, performed the ablution, and then got up and offered the prayer. He than lay down on the bed. and again got up and went out and looked towards the sky and recited this verse (mentioned above), then returned, used the tooth-stick, performed ablution and again offered the prayer.",The Book of Purification,Sahih Muslim,1,Sahih
597,Abu Huraira ‌رضی ‌اللہ ‌عنہ ‌reported:,"Five are the acts quite akin to the Fitra, or five are the acts of Fitra: circumcision, shaving the pubes, cutting the nails, plucking the hair under the armpits and clipping the moustache.",The Book of Purification,Sahih Muslim,1,Sahih
598,Abu Huraira رضی ‌اللہ ‌عنہ ‌reported:,"Five are the acts of fitra: circumcision, removing the pubes, clipping the moustache, cutting the nails, plucking the hair under the armpits.",The Book of Purification,Sahih Muslim,1,Sahih
599,Anas ‌رضی ‌اللہ ‌عنہ ‌reported:,"A time limit has been prescribed for us for clipping the moustache, cutting the nails, plucking hair under the armpits, shaving the pubes, that it should not be neglected far more than forty nights.",The Book of Purification,Sahih Muslim,1,Sahih
