hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
2409,Narrated `Abdullah bin `Umar رضی اللہ عنہما :,"I heard Allah's Messenger (ﷺ) saying, ""Everyone of you is a guardian, and responsible for what is in his custody. The ruler is a guardian of his subjects and responsible for them; a husband is a guardian of his family and is responsible for it; a lady is a guardian of her husband's house and is responsible for it, and a servant is a guardian of his master's property and is responsible for it."" I heard that from Allah's Messenger (ﷺ) and I think that the Prophet (ﷺ) also said, ""A man is a guardian of is father's property and is responsible for it, so all of you are guardians and responsible for your wards and things under your care.""","Loans, Payment of Loans, Freezing of Property, Bankruptcy",Sahih Bukhari,3,Sahih
2410,Narrated `Abdullah رضی اللہ عنہما :,"I heard a man reciting a verse (of the Holy Qur'an) but I had heard the Prophet (ﷺ) reciting it differently. So, I caught hold of the man by the hand and took him to Allah's Messenger (ﷺ) who said, ""Both of you are right."" Shu`ba, the sub-narrator said, ""I think he said to them, ""Don't differ, for the nations before you differed and perished (because of their differences). """,Khusoomaat,Sahih Bukhari,3,Sahih
2411,Narrated Abu Huraira رضی اللہ عنہ :,"11 The Jew went to the Prophet and informed him of what had happened between him and the Muslim. The Prophet (ﷺ) sent for the Muslim and asked him about it. The Muslim informed him of the event. The Prophet (ﷺ) said, ""Do not give me superiority over Moses, for on the Day of Resurrection all the people will fall unconscious and I will be one of them, but I will. be the first to gain consciousness, and will see Moses standing and holding the side of the Throne (of Allah). I will not know whether (Moses) has also fallen unconscious and got up before me, or Allah has exempted him from that stroke.""",Khusoomaat,Sahih Bukhari,3,Sahih
2412,Narrated Abu Sa`id Al-Khudri رضی اللہ عنہ :,"While Allah's Messenger (ﷺ) was sitting, a Jew came and said, ""O Abul Qasim! One of your companions has slapped me on my face."" The Prophet (ﷺ) asked who that was. He replied that he was one of the Ansar. The Prophet (ﷺ) sent for him, and on his arrival, he asked him whether he had beaten the Jew. He (replied in the affirmative and) said, ""I heard him taking an oath in the market saying, 'By Him Who gave Moses superiority over all the human beings.' I said, 'O wicked man! (Has Allah given Moses superiority) even over Muhammad I became furious and slapped him over his face."" The Prophet (ﷺ) said, ""Do not give a prophet superiority over another, for on the Day of Resurrection all the people will fall unconscious and I will be the first to emerge from the earth, and will see Moses standing and holding one of the legs of the Throne. I will not know whether Moses has fallen unconscious or the first unconsciousness was sufficient for him.""",Khusoomaat,Sahih Bukhari,3,Sahih
2413,Narrated Anas رضی اللہ عنہ :,"A Jew crushed the head of a girl between two stones. The girl was asked who had crushed her head, and some names were mentioned before her, and when the name of the Jew was mentioned, she nodded agreeing. The Jew was captured and when he confessed, the Prophet (ﷺ) ordered that his head be crushed between two stones.",Khusoomaat,Sahih Bukhari,3,Sahih
2414,Narrated Ibn `Umar رضی اللہ عنہما :,"A man was often cheated in buying. The Prophet (ﷺ) said to him, ""When you buy something, say (to the seller), No cheating."" The man used to say so thenceforward .",Khusoomaat,Sahih Bukhari,3,Sahih
2415,Narrated Jabir رضی اللہ عنہ :,"A man manumitted a slave and he had no other property than that, so the Prophet (ﷺ) canceled the manumission (and sold the slave for him). Nu'aim bin Al-Nahham bought the slave from him.",Khusoomaat,Sahih Bukhari,3,Sahih
"2416, 2417",Narrated `Abdullah bin Mas`ud رضی اللہ عنہما :,"Allah's Messenger (ﷺ) said, ""Whoever takes a false oath so as to take the property of a Muslim (illegally) will meet Allah while He will be angry with him."" Al-Ash'ath said: By Allah, that saying concerned me. I had common land with a Jew, and the Jew later on denied my ownership, so I took him to the Prophet who asked me whether I had a proof of my ownership. When I replied in the negative, the Prophet asked the Jew to take an oath. I said, ""O Allah's Messenger (ﷺ)! He will take an oath and deprive me of my property."" So, Allah revealed the following verse: ""Verily! Those who purchase a little gain at the cost of Allah's covenant and their oaths."" (3.77)",Khusoomaat,Sahih Bukhari,3,Sahih
2418,Narrated Ka`b رضی اللہ عنہ :,"He demanded his debt back from Ibn Abi Hadrad رضی اللہ عنہ in the Mosque and their voices grew louder till Allah's Messenger (ﷺ) heard them while he was in his house. He came out to them raising the curtain of his room and addressed Ka`b, ""O Ka`b!"" Ka`b replied, ""Labaik, O Allah's Messenger (ﷺ)."" (He said to him), ""Reduce your debt to one half,"" gesturing with his hand. Ka`b said, ""I have done so, O Allah's Apostle!"" On that the Prophet (ﷺ) said to Ibn Abi Hadrad رضی اللہ عنہ , ""Get up and repay the debt, to him.""",Khusoomaat,Sahih Bukhari,3,Sahih
2419,Narrated `Umar bin Al-Khattab رضی اللہ عنہ :,"I heard Hisham bin Hakim bin Hizam رضی اللہ عنہ reciting Surat-al-Furqan in a way different to that of mine. Allah's Messenger (ﷺ) had taught it to me (in a different way). So, I was about to quarrel with him (during the prayer) but I waited till he finished, then I tied his garment round his neck and seized him by it and brought him to Allah's Messenger (ﷺ) and said, ""I have heard him reciting Surat-al-Furqan in a way different to the way you taught it to me."" The Prophet (ﷺ) ordered me to release him and asked Hisham to recite it. When he recited it, Allah s Apostle said, ""It was revealed in this way."" He then asked me to recite it. When I recited it, he said, ""It was revealed in this way. The Qur'an has been revealed in seven different ways, so recite it in the way that is easier for you.""",Khusoomaat,Sahih Bukhari,3,Sahih
2420,Narrated Abu Huraira رضی اللہ عنہ :,"The Prophet (ﷺ) said, ""No doubt, I intended to order somebody to pronounce the Iqama of the (compulsory congregational) prayer and then I would go to the houses of those who do not attend the prayer and burn their houses over them.""",Khusoomaat,Sahih Bukhari,3,Sahih
2421,Narrated Aisha رضی اللہ عنہا :,"Abu bin Zam`a and Sa`d bin Abi Waqqas carried the case of their claim of the (ownership) of the son of a slave-girl of Zam`a before the Prophet. Sa`d said, ""O Allah's Messenger (ﷺ)! My brother, before his death, told me that when I would return (to Mecca), I should search for the son of the slave-girl of Zam`a and take him into my custody as he was his son."" 'Abu bin Zam`a said, 'the is my brother and the son of the slave-girl of my father, and was born or my father's bed."" The Prophet (ﷺ) noticed a resemblance between `Utba and the boy but he said, ""O 'Abu bin Zam`a! You will get this boy, as the son goes to the owner of the bed. You, Sauda, screen yourself from the boy.""",Khusoomaat,Sahih Bukhari,3,Sahih
2422,Narrated Abu Huraira رضی اللہ عنہ :,"Allah's Messenger (ﷺ) sent horsemen to Najd and they arrested and brought a man called Thumama bin Uthal, the chief of Yamama, and they fastened him to one of the pillars of the Mosque. When Allah's Apostle came up to him; he asked, ""What have you to say, O Thumama?"" He replied, ""I have good news, O Muhammad!"" Abu Huraira narrated the whole narration which ended with the order of the Prophet ""Release him!""",Khusoomaat,Sahih Bukhari,3,Sahih
2423,Narrated Abu Huraira رضی اللہ عنہ :,"The Prophet (ﷺ) sent some horsemen to Najd and they arrested and brought a man called Thumama bin Uthal from the tribe of Bani Hanifa, and they fastened him to one of the pillars of the Mosque.",Khusoomaat,Sahih Bukhari,3,Sahih
2424,Narrated `Abdullah bin Ka`b bin Malik Al-Ansari from Ka`b bin Malik رضی اللہ عنہ :,"That `Abdullah bin Abi Hadrad Al-Aslami رضی اللہ عنہ owed him some debt. Ka`b met him and caught hold of him and they started talking and their voices grew loudest. The Prophet (ﷺ) passed by them and addressed Ka`b, pointing out to him to reduce the debt to one half. So, Ka`b got one half of the debt and exempted the debtor from the other half.",Khusoomaat,Sahih Bukhari,3,Sahih
2425,Narrated Khabbab رضی اللہ عنہ :,"I was a blacksmith In the Pre-Islamic period of ignorance, and 'Asi bin Wail owed me some money. I went to him to demand it, but he said to me, ""I will not pay you unless you reject faith in Muhammad."" I replied, ""By Allah, I will never disbelieve Muhammad till Allah let you die and then resurrect you."" He said, ""Then wait till I die and come to life again, for then I will be given property and offspring and will pay your right."" So, thus revelation came: ""Have you seen him who disbelieved in Our signs and yet says, 'I will be given property and offspring?' "" (19.77)",Khusoomaat,Sahih Bukhari,3,Sahih
2426,Narrated Ubai bin Ka`b:,"I found a purse containing one hundred Diners. So I went to the Prophet (and informed him about it), he said, ""Make public announcement about it for one year"" I did so, but nobody turned up to claim it, so I again went to the Prophet (ﷺ) who said, ""Make public announcement for another year."" I did, but none turned up to claim it. I went to him for the third time and he said, ""Keep the container and the string which is used for its tying and count the money it contains and if its owner comes, give it to him; otherwise, utilize it."" The sub-narrator Salama said, ""I met him (Suwaid, another sub-narrator) in Mecca and he said, 'I don't know whether Ubai made the announcement for three years or just one year.' """,Lost Things Picked up by Someone (Luqatah),Sahih Bukhari,3,Sahih
2427,Narrated Zaid bin Khalid Al-Juhani رضی اللہ عنہ :,"A bedouin went to the Prophet (ﷺ) and asked him about picking up a lost thing. The Prophet (ﷺ) said, ""Make public announcement about it for one year. Remember the description of its container and the string with which it is tied; and if somebody comes and claims it and describes it correctly, (give it to him); otherwise, utilize it."" He said, ""O Allah's Messenger (ﷺ)! What about a lost sheep?"" The Prophet (ﷺ) said, ""It is for you, for your brother (i.e. its owner), or for the wolf."" He further asked, ""What about a lost camel?"" On that the face of the Prophet (ﷺ) became red (with anger) and said, ""You have nothing to do with it, as it has its feet, its water reserve and can reach places of water and drink, and eat trees.""",Lost Things Picked up by Someone (Luqatah),Sahih Bukhari,3,Sahih
