hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
26,Narrated Abu Huraira:,"Allah's Messenger (ﷺ) was asked, ""What is the best deed?"" He replied, ""To believe in Allah and His Apostle (Muhammad). The questioner then asked, ""What is the next (in goodness)? He replied, ""To participate in Jihad (religious fighting) in Allah's Cause."" The questioner again asked, ""What is the next (in goodness)?"" He replied, ""To perform Hajj (Pilgrim age to Mecca) 'Mubrur, (which is accepted by Allah and is performed with the intention of seeking Allah's pleasure only and not to show off and without committing a sin and in accordance with the traditions of the Prophet).""",Belief,Sahih Bukhari,1,Sahih
27,Narrated Sa'd:,"Allah's Messenger (ﷺ) distributed (Zakat) amongst (a group of) people while I was sitting there but Allah's Messenger (ﷺ) left a man whom I thought the best of the lot. I asked, ""O Allah's Messenger (ﷺ)! Why have you left that person? By Allah I regard him as a faithful believer."" The Prophet (ﷺ) commented: ""Or merely a Muslim."" I remained quiet for a while, but could not help repeating my question because of what I knew about him. And then asked Allah's Messenger (ﷺ), ""Why have you left so and so? By Allah! He is a faithful believer."" The Prophet (ﷺ) again said, ""Or merely a Muslim."" And I could not help repeating my question because of what I knew about him. Then the Prophet (ﷺ) said, ""O Sa'd! I give to a person while another is dearer to me, for fear that he might be thrown on his face in the Fire by Allah.""",Belief,Sahih Bukhari,1,Sahih
28,Narrated 'Abdullah bin 'Amr:,"A person asked Allah's Messenger (ﷺ) . ""What (sort of) deeds in or (what qualities of) Islam are good?"" He replied, ""To feed (the poor) and greet those whom you know and those whom you don't know.""",Belief,Sahih Bukhari,1,Sahih
29,Narrated Ibn 'Abbas:,"The Prophet (ﷺ) said: ""I was shown the Hell-fire and that the majority of its dwellers were women who were ungrateful."" It was asked, ""Do they disbelieve in Allah?"" (or are they ungrateful to Allah?) He replied, ""They are ungrateful to their husbands and are ungrateful for the favors and the good (charitable deeds) done to them. If you have always been good (benevolent) to one of them and then she sees something in you (not of her liking), she will say, 'I have never received any good from you.""",Belief,Sahih Bukhari,1,Sahih
30,Narrated Al-Ma'rur:,"At Ar-Rabadha I met Abu Dhar who was wearing a cloak, and his slave, too, was wearing a similar one. I asked about the reason for it. He replied, ""I abused a person by calling his mother with bad names."" The Prophet said to me, 'O Abu Dhar! Did you abuse him by calling his mother with bad names You still have some characteristics of ignorance. Your slaves are your brothers and Allah has put them under your command. So whoever has a brother under his command should feed him of what he eats and dress him of what he wears. Do not ask them (slaves) to do things beyond their capacity (power) and if you do so, then help them.' """,Belief,Sahih Bukhari,1,Sahih
31,Narrated Al-Ahnaf bin Qais:,"While I was going to help this man ('Ali Ibn Abi Talib), Abu Bakra met me and asked, ""Where are you going?"" I replied, ""I am going to help that person."" He said, ""Go back for I have heard Allah's Messenger (ﷺ) saying, 'When two Muslims fight (meet) each other with their swords, both the murderer as well as the murdered will go to the Hell-fire.' I said, 'O Allah's Messenger (ﷺ)! It is all right for the murderer but what about the murdered one?' Allah's Messenger (ﷺ) replied, ""He surely had the intention to kill his companion.""",Belief,Sahih Bukhari,1,Sahih
32,Narrated 'Abdullah:,"When the following Verse was revealed: ""It is those who believe and confuse not their belief with wrong (worshipping others besides Allah.)"" (6:83), the companions of Allah's Messenger (ﷺ) asked, ""Who is amongst us who had not done injustice (wrong)?"" Allah revealed: ""No doubt, joining others in worship with Allah is a great injustice (wrong) indeed."" (31.13)",Belief,Sahih Bukhari,1,Sahih
33,Narrated Abu Huraira:,"The Prophet (ﷺ) said, ""The signs of a hypocrite are three: 1. Whenever he speaks, he tells a lie. 2. Whenever he promises, he always breaks it (his promise ). 3. If you trust him, he proves to be dishonest. (If you keep something as a trust with him, he will not return it.)""",Belief,Sahih Bukhari,1,Sahih
34,Narrated 'Abdullah bin 'Amr:,"The Prophet (ﷺ) said, ""Whoever has the following four (characteristics) will be a pure hypocrite and whoever has one of the following four characteristics will have one characteristic of hypocrisy unless and until he gives it up. 1. Whenever he is entrusted, he betrays. 2. Whenever he speaks, he tells a lie. 3. Whenever he makes a covenant, he proves treacherous. 4. Whenever he quarrels, he behaves in a very imprudent, evil and insulting manner.""",Belief,Sahih Bukhari,1,Sahih
35,Narrated Abu Huraira:,"Allah's Messenger (ﷺ) said, ""Whoever establishes the prayers on the night of Qadr out of sincere faith and hoping to attain Allah's rewards (not to show off) then all his past sins will be forgiven.""",Belief,Sahih Bukhari,1,Sahih
