hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
4875,Narrated `Abbas رضی اللہ عنہما :,"Allah's Messenger (ﷺ) while in a tent on the day of the Battle of Badr, said, ""O Allah! I request you (to fulfill) Your promise and contract! O Allah! If You wish that you will not be worshipped henceforth.."" On that Abu Bakr رضی اللہ عنہ held the Prophet (ﷺ) by the hand and said, ""That is enough, O Allah's Messenger (ﷺ) You have appealed to your Lord too pressingly,"" while the Prophet (ﷺ) was putting on his armor. So Allah's Messenger (ﷺ) went out, reciting Their multitude will be put to flight, and they will show their backs.' (54.45)",Prophetic Commentary on the Qur'an (Tafseer of the Prophet (PBUH)),Sahih Bukhari,6,Sahih
4876,Narrated Yusuf bin Mahik:,"I was in the house of `Aisha رضی اللہ عنہا , the mother of the Believers. She said, ""This revelation: ""Nay, but the Hour is their appointed time (for their full recompense); and the Hour will be more previous and most bitter."" (54.46) was revealed to Muhammad at Mecca while I was a playfull little girl.""",Prophetic Commentary on the Qur'an (Tafseer of the Prophet (PBUH)),Sahih Bukhari,6,Sahih
4877,Narrated Ibn `Abbas رضی اللہ عنہما :,"While in his tent on the day the Battle of Badr, the Prophet (ﷺ) said, ""O Allah! I request You (to fulfill) Your promise and contract. O Allah! It You wish that the Believers be destroyed). You will never be worshipped henceforth."" On that, Abu Bakr رضی اللہ عنہ held the Prophet (ﷺ) by the hand and said, ""That is enough, O Allah's Messenger (ﷺ)! You have appealed to your Lord too pressingly"" The Prophet (ﷺ) was wearing his armor and then went out reciting: 'Their multitude will be put to flight and they will show their backs. Nay, but the Hour is their appointed time (for their full recompense), and the Hour will be more previous and most bitter.' (54.45-46)",Prophetic Commentary on the Qur'an (Tafseer of the Prophet (PBUH)),Sahih Bukhari,6,Sahih
4878,Narrated `Abdullah bin Qais:,"Allah's Messenger (ﷺ) said, ""Two gardens, the utensils and the contents of which are of silver, and two other gardens, the utensils and contents of which are of gold. And nothing will prevent the people who will be in the Garden of Eden from seeing their Lord except the curtain of Majesty over His Face.""",Prophetic Commentary on the Qur'an (Tafseer of the Prophet (PBUH)),Sahih Bukhari,6,Sahih
"4879 , 4880",Narrated `Abdullah bin Qais:,"Allah's Messenger (ﷺ) said, ""In Paradise there is a pavilion made of a single hollow pearl sixty miles wide, in each corner of which there are wives who will not see those in the other corners; and the believers will visit and enjoy them."" And there are two gardens, the utensils and contents of which are made of silver; and two other gardens, the utensils and contents of which are made of so-and-so (i.e. gold) and nothing will prevent the people staying in the Garden of Eden from seeing their Lord except the curtain of Majesty over His Face.""",Prophetic Commentary on the Qur'an (Tafseer of the Prophet (PBUH)),Sahih Bukhari,6,Sahih
4881,Narrated Abu Huraira رضی اللہ عنہ :,"The Prophet (ﷺ) said, ""In Paradise there is a tree which is so big that a rider can travel in its shade for one hundred years without passing it; and if you wish, you can recite: 'In shade long extended.' 56.30.",Prophetic Commentary on the Qur'an (Tafseer of the Prophet (PBUH)),Sahih Bukhari,6,Sahih
4882,Narrated Sa`id bin Jubair:,"I asked Ibn `Abbas رضی اللہ عنہما about Surat Al-Tauba, and he said, ""Surat Al-Tauba? It is exposure (of all the evils of the infidels and the hypocrites). And it continued revealing (that the oft-repeated expression): '...and of them ...and of them.' till they started thinking that none would be left unmentioned therein."" I said, ""What about) Surat Al-Anfal?"" He replied, ""Surat Al-Anfal was revealed in connection with the Badr Battle."" I said, ""(What about) Surat Al-Hashr?"" He replied, ""It was revealed in connection with Bani an-Nadir.""",Prophetic Commentary on the Qur'an (Tafseer of the Prophet (PBUH)),Sahih Bukhari,6,Sahih
4883,Narrated Sa`id:,"I asked Ibn `Abbas رضی اللہ عنہما about Surat Al-Hashr. He replied, ""Say Surat An-Nadir.""",Prophetic Commentary on the Qur'an (Tafseer of the Prophet (PBUH)),Sahih Bukhari,6,Sahih
4884,Narrated Ibn `Umar رضی اللہ عنہما :,"Allah's Messenger (ﷺ) burnt and cut down the palm trees of Bani An-Nadir which were at Al-Buwair (a place near Medina). There upon Allah revealed: 'What you (O Muslims) cut down of the palm trees (of the enemy) or you left them standing on their stems, it was by the leave of Allah, so that He might cover with shame the rebellious.' (59.5)",Prophetic Commentary on the Qur'an (Tafseer of the Prophet (PBUH)),Sahih Bukhari,6,Sahih
4885,Narrated `Umar رضی اللہ عنہ :,"The properties of Bam An-Nadir were among the booty that Allah gave to His Apostle such Booty were not obtained by any expedition on the part of Muslims, neither with cavalry, nor with camelry. So those properties were for Allah's Messenger (ﷺ) only, and he used to provide thereof the yearly expenditure for his wives, and dedicate the rest of its revenues for purchasing arms and horses as war material to be used in Allah's Cause.",Prophetic Commentary on the Qur'an (Tafseer of the Prophet (PBUH)),Sahih Bukhari,6,Sahih
