hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
251,Narrated Abu Salama:,`Aisha's brother and I went to `Aisha and he asked her about the bath of the Prophet. She brought a pot containing about a Sa` of water and took a bath and poured it over her head and at that time there was a screen between her and us.,Bathing (Ghusl),Sahih Bukhari,1,Sahih
252,Narrated Abu Ja`far:,"While I and my father were with Jabir bin `Abdullah, some people asked him about taking a bath. He replied, ""A Sa` of water is sufficient for you."" A man said, ""A Sa` is not sufficient for me."" Jabir said, ""A Sa` was sufficient for one who had more hair than you and was better than you (meaning the Prophet)."" And then Jabir (put on) his garment and led the prayer.",Bathing (Ghusl),Sahih Bukhari,1,Sahih
253,Narrated Ibn `Abbas:,The Prophet (ﷺ) and Maimuna used to take a bath from a single pot.,Bathing (Ghusl),Sahih Bukhari,1,Sahih
254,Narrated Jubair bin Mut`im:,"Allah's Messenger (ﷺ) said, ""As for me, I pour water three times on my head."" And he pointed with both his hands.",Bathing (Ghusl),Sahih Bukhari,1,Sahih
255,Narrated Jabir bin `Abdullah:,The Prophet (ﷺ) used to pour water three times on his head.,Bathing (Ghusl),Sahih Bukhari,1,Sahih
256,Narrated Abu Ja`far:,"Jabir bin `Abdullah said to me, ""Your cousin (Hasan bin Muhammad bin Al-Hanafiya) came to me and asked about the bath of Janaba. I replied, 'The Prophet (ﷺ) uses to take three handfuls of water, pour them on his head and then pour more water over his body.' Al-Hasan said to me, 'I am a hairy man.' I replied, 'The Prophet (ﷺ) had more hair than you'. """,Bathing (Ghusl),Sahih Bukhari,1,Sahih
257,Narrated Maimuna:,"I placed water for the bath of the Prophet. He washed his hands twice or thrice and then poured water on his left hand and washed his private parts. He rubbed his hands over the earth (and cleaned them), rinsed his mouth, washed his nose by putting water in it and blowing it out, washed his face and both forearms and then poured water over his body. Then he withdrew from that place and washed his feet.",Bathing (Ghusl),Sahih Bukhari,1,Sahih
258,Narrated `Aisha:,"Whenever the Prophet (ﷺ) took the bath of Janaba (sexual relation or wet dream) he asked for the Hilab or some other scent. He used to take it in his hand, rub it first over the right side of his head and then over the left and then rub the middle of his head with both hands.",Bathing (Ghusl),Sahih Bukhari,1,Sahih
259,Narrated Maimuna:,"I placed water for the bath of the Prophet (ﷺ) and he poured water with his right hand on his left and washed them. Then he washed his private parts and rubbed his hands on the ground, washed them with water, rinsed his mouth and washed his nose by putting water in it and blowing it out, washed his face and poured water on his head. He withdrew from that place and washed his feet. A piece of cloth (towel) was given to him but he did not use it.",Bathing (Ghusl),Sahih Bukhari,1,Sahih
260,Narrated Maimuna:,"The Prophet (ﷺ) took the bath of Janaba. (sexual relation or wet dream). He first cleaned his private parts with his hand, and then rubbed it (that hand) on the wall (earth) and washed it. Then he performed ablution like that for the prayer, and after the bath he washed his feet.",Bathing (Ghusl),Sahih Bukhari,1,Sahih
