hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
1722,Narrated Ibn `Abbas رضی اللہ عنہما :,"A man said to the Prophet (ﷺ) ""I performed the Tawaf-al-Ifada before the Rami (throwing pebbles at the Jamra)."" The Prophet (ﷺ) replied, ""There is no harm."" The man said, ""I had my head shaved before slaughtering."" The Prophet (ﷺ) replied, ""There is no harm."" He said, ""I have slaughtered the Hadi before the Rami."" The Prophet (ﷺ) replied, ""There is no harm.""Abdur Raheem Razi,Ibn-e-Khuthaim,Ataa,Hazrat Ibn-e-Abbas ( رضی اللہ عنہما ) reported it from the Prophet( ﷺ).Qasim bin Yahya, Ibn-e-Khuthaim,Ataa,Hazrat Ibn-e-Abbas( رضی اللہ عنہما ) reported it from the Prophet( ﷺ).Affan,Wohaib ,Ibn-e-Khuthaim,Saeed bin Jubair,Ibn-e-Abbas رضی اللہ) عنہما ) reported it from the Prophet( ﷺ).Hammad,Qais bin Sa'd and Abbas bin Mansoor ,Ataa, Hazrat Jabir( رضی اللہ عنہما ) reported it from the Prophet( ﷺ).",Hajj (Pilgrimage),Sahih Bukhari,2,Sahih
1723,Narrated Ibn `Abbas:رضی اللہ عنہما,"The Prophet (ﷺ) was asked by a man who said, ""I have done the Rami in the evening."" The Prophet (ﷺ) replied, ""There is no harm in it."" Another man asked, ""I had my head shaved before the slaughtering."" The Prophet (ﷺ) replied, ""There is no harm in it.""",Hajj (Pilgrimage),Sahih Bukhari,2,Sahih
1724,Narrated Abu Musa رضی اللہ عنہ :,"I came upon Allah's Messenger (ﷺ) when he was at Al-Batha. He asked me, ""Have you intended to perform the Hajj?"" I replied in the affirmative. He asked, ""For what have you assumed lhram?"" I replied,"" I have assumed Ihram with the same intention as that of the Prophet (ﷺ) ."" The Prophet (ﷺ) said, ""You have done well! Go and perform Tawaf round the Ka`ba and between Safa and Marwa."" Then I went to one of the women of Bani Qais and she took out lice from my head. Later, I assumed the Ihram for Hajj. So, I used to give this verdict to the people till the caliphate of `Umar. When I told him about it, he said, ""If we take (follow) the Holy Book, then it orders us to complete Hajj and `Umra (Hajj-at- Tamattu`) and if we follow the tradition of Allah's Messenger (ﷺ) then Allah's Messenger (ﷺ) did not finish his lhram till the Hadi had reached its destination (had been slaughtered). (i.e. Hajj-al-Qiran). (See Hadith No. 630)",Hajj (Pilgrimage),Sahih Bukhari,2,Sahih
1725,Narrated Ibn `Umar رضی اللہ عنہما :,"Hafsa رضی اللہ عنہا said, ""O Allah's Messenger (ﷺ)! What is wrong with the people; they finished their Ihram after performing `Umra, but you have not finished it after your `Umra?"" He replied, ""I matted my hair and have garlanded my Hadi. So, I cannot finish my Ihram till I slaughter (my Hadi). """,Hajj (Pilgrimage),Sahih Bukhari,2,Sahih
1726,Narrated Ibn `Umar رضی اللہ عنہما :,Allah's Messenger (ﷺ) (got) his head shaved after performing his Hajj.,Hajj (Pilgrimage),Sahih Bukhari,2,Sahih
1727,Narrated `Abdullah bin `Umar رضی اللہ عنہما :,"Allah's Messenger (ﷺ) said, ""O Allah! Be merciful to those who have their head shaved."" The people said, ""O Allah's Messenger (ﷺ)! And (invoke Allah for) those who get their hair cut short."" The Prophet (ﷺ) said, ""O Allah! Be merciful to those who have their head shaved."" The people said, ""O Allah's Messenger (ﷺ)! And those who get their hair cut short."" The Prophet (ﷺ) said (the third time), ""And to those who get their hair cut short."" Nafi` said that the Prophet (ﷺ) had said once or twice, ""O Allah! Be merciful to those who get their head shaved,"" and on the fourth time he added, ""And to those who have their hair cut short.""",Hajj (Pilgrimage),Sahih Bukhari,2,Sahih
1728,Narrated Abu Huraira رضی اللہ عنہ :,"Allah's Messenger (ﷺ) said, ""O Allah! Forgive those who get their heads shaved."" The people asked. ""Also those who get their hair cut short?"" The Prophet (ﷺ) said, ""O Allah! Forgive those who have their heads shaved."" The people said, ""Also those who get their hair cut short?"" The Prophet (invoke Allah for those who have their heads shaved and) at the third time said, ""also (forgive) those who get their hair cut short.""",Hajj (Pilgrimage),Sahih Bukhari,2,Sahih
1729,Narrated `Abdullah رضی اللہ عنہما :,The Prophet (ﷺ) and some of his companions got their heads shaved and some others got their hair cut short.,Hajj (Pilgrimage),Sahih Bukhari,2,Sahih
1730,Narrated Muawiya رضی اللہ عنہ :,I cut short the hair of Allah's Messenger (ﷺ) with a long blade.,Hajj (Pilgrimage),Sahih Bukhari,2,Sahih
1731,Narrated Ibn `Abbas رضی اللہ عنہما :,"When the Prophet (ﷺ) came to Mecca, he ordered his Companions to perform Tawaf round the Ka`ba and between Safa and Marwa, to finish their Ihram and get their hair shaved off or cut short.",Hajj (Pilgrimage),Sahih Bukhari,2,Sahih
