hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
6339,Narrated Abu Huraira رضی اللہ عنہ :,"Allah's Messenger (ﷺ) said, ""None of you should say: 'O Allah, forgive me if You wish; O Allah, be merciful to me if You wish,' but he should always appeal to Allah with determination, for nobody can force Allah to do something against His Will.""",Invocations,Sahih Bukhari,8,Sahih
6340,Narrated Abu Huraira رضی اللہ عنہ :,"Allah's Messenger (ﷺ) said, ""The invocation of anyone of you is granted (by Allah) if he does not show impatience (by saying, ""I invoked Allah but my request has not been granted."")",Invocations,Sahih Bukhari,8,Sahih
6341,Narrated Anas رضی اللہ عنہ :,"""The Prophet (ﷺ) raised his hands (in invocation) till I saw the whiteness of his armpits.""",Invocations,Sahih Bukhari,8,Sahih
6342,Narrated Anas رضی اللہ عنہ :,"While the Prophet (ﷺ) was delivering a sermon on a Friday, a man stood up and said, ""O Allah's Messenger (ﷺ)! Invoke Allah to bless us with rain."" (The Prophet (ﷺ) invoked Allah for rain.) So, the sky became overcast and it started raining till one could hardly reach one's home. It kept on raining till the next Friday when the same man or another man got up and said (to the Prophet), ""Invoke Allah to withhold the rain from us, for we have been drowned (with heavy rain )."" The Prophet (ﷺ) said, ""O Allah! Let it rain around us and not on us."" Then the clouds started dispersing around Medina and rain ceased to fall on the people of Medina.",Invocations,Sahih Bukhari,8,Sahih
6343,Narrated `Abdullah bin Zaid رضی اللہ عنہ :,Allah's Messenger (ﷺ) went out to this Musalla (praying place) to offer the prayer of Istisqa.' He invoked Allah for rain and then faced the Qibla and turned his Rida' (upper garment) inside out.,Invocations,Sahih Bukhari,8,Sahih
6344,Narrated Anas رضی اللہ عنہ :,"My mother said, ""O Allah's Messenger (ﷺ)! Please invoke Allah on behalf of your servant."" He said, ""O Allah! Increase his wealth and children, and bestow Your Blessing on whatever You give him."" a time of distress.",Invocations,Sahih Bukhari,8,Sahih
6345,Narrated Ibn `Abbas رضی اللہ عنہما :,"The Prophet (ﷺ) used to invoke Allah at the time of distress, saying, ""La ilaha illal-lahu Al-`Azim, al- Halim, La ilaha illal-lahu Rabbu-s-samawati wal-ard wa Rabbu-l-arsh il-azim.""",Invocations,Sahih Bukhari,8,Sahih
6346,Narrated Ibn `Abbas رضی اللہ عنہما :,"Allah's Messenger (ﷺ) used to say at a time of distress, ""La ilaha illal-lahu Rabbul-l-'arsh il-'azim, La ilaha illallahu Rabbu-s-samawati wa Rabbu-l-ard, Rabbu-l-'arsh-il-Karim."" There is no worthy of worship saves Allah (Who is) Grand and Forbearing; there is no worthy of worship saves Allah, the Lord of the Great Throne; there is no worthy of worship saves Allah, the Lord of the heavens and the earth as well as the Lord of 6 the Prestigious Throne. Shobah has reported likewise from Qatadah.",Invocations,Sahih Bukhari,8,Sahih
6347,Narrated Abu Huraira رضی اللہ عنہ :,"Allah's Messenger (ﷺ) used to seek refuge with Allah from the difficult moment of a calamity and from being overtaken by destruction and from being destined to an evil end, and from the malicious joy of enemies. Sufyan said, ""This narration contained three items only, but I added one. I do not know which one that was.""",Invocations,Sahih Bukhari,8,Sahih
6348,Narrated `Aisha رضی اللہ عنہا :,"When Allah's Messenger (ﷺ) was healthy, he used to say, ""No prophet dies till he is shown his place in Paradise, and then he is given the option (to live or die)."" So when death approached him(during his illness), and while his head was on my thigh, he became unconscious for a while, and when he recovered, he fixed his eyes on the ceiling and said, ""O Allah! (Let me join) the Highest Companions (see Qur'an 4:69),"" I said, ""So, he does not choose us."" Then I realized that it was the application of the statement he used to relate to us when he was healthy. So that was his last utterance (before he died), i.e. ""O Allah! (Let me join) the Highest Companions.""",Invocations,Sahih Bukhari,8,Sahih
6349,Narrated Qais:,"I came to Khabbab رضی اللہ عنہ who had been branded with seven brands(1) and he said, ""Had Allah's Messenger (ﷺ) not forbidden us to invoke (Allah) for death, I would have invoked (Allah) for it.""",Invocations,Sahih Bukhari,8,Sahih
6350,Narrated Qais:,"I came to Khabbab رضی اللہ عنہ who had been branded with seven brands over his `Abdomen, and I heard him saying, ""If the Prophet: had not forbidden us to invoke (Allah) for death, I would have invoked Allah for it.""",Invocations,Sahih Bukhari,8,Sahih
6351,Narrated Anas رضی اللہ عنہ :,"Allah's Messenger (ﷺ) said,"" None of you should long for death because of a calamity that had befallen him, and if he cannot, but long for death, then he should say, 'O Allah! Let me live as long as life is better for me, and take my life if death is better for me.' """,Invocations,Sahih Bukhari,8,Sahih
