hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
4330,Narrated `Abdullah bin Zaid bin `Asim رضی اللہ عنہ :,"When Allah gave to His Apostle the war booty on the day of Hunain, he distributed that booty amongst those whose hearts have been (recently) reconciled (to Islam), but did not give anything to the Ansar. So they seemed to have felt angry and sad as they did not get the same as other people had got. The Prophet (ﷺ) then delivered a sermon before them, saying, ""O, the assembly of Ansar! Didn't I find you astray, and then Allah guided you on the Right Path through me? You were divided into groups, and Allah brought you together through me; you were poor and Allah made you rich through me."" Whatever the Prophet (ﷺ) said , they (i.e. the Ansar) said, ""Allah and his Apostle have more favours to do."" The Prophet (ﷺ) said, ""What stops you from answering the Messenger of Allah?"" But whatever he said to them, they replied, ""Allah and His Apostle have more favours to do."" The Prophet (ﷺ) then said, ""If you wish you could say: 'You came to us in such-and-such state (at Medina).' Wouldn't you be willing to see the people go away with sheep and camels while you go with the Prophet (ﷺ) to your homes? But for the migration, I would have been one of the Ansar, and if the people took their way through a valley or mountain pass, I would select the valley or mountain pass of the Ansar. The Ansar are Shiar (i.e. those clothes which are in direct contact with the body and worn inside the other garments), and the people are Dithar (i.e. those clothes which are not in direct contact with the body and are worn over other garments). No doubt, you will see other people favoured over you, so you should be patient till you meet me at the Tank (of Kauthar).",Military Expeditions led by the Prophet (PBUH) (Al-Maghaazi),Sahih Bukhari,5,Sahih
4331,Narrated Anas Bin Malik رضی اللہ عنہ :,"When Allah gave Allah's Messenger (ﷺ) what he gave of the properties of the Hawazin tribe as a war booty, the Prophet (ﷺ) started giving some men 100 camels each. The Ansar (then) said, ""May Allah forgive Allah's Messenger (ﷺ)s as he gives to Quraish and leaves us although our swords are still dribbling with the blood of Quraish."" Allah Apostle was informed of their statement, so he sent for the Ansar and gathered them in a leather tent, and did not call anybody else along with them. When they al I gathered, the Prophet (ﷺ) got up and said, ""What is this talk being informed to me about you?"" The learned men amongst the Ansar said, ""O Allah's Messenger (ﷺ)! Our chiefs did not say anything, but some people amongst us who are younger in age said. 'May Allah forgive Allah's Messenger (ﷺ) as he gives (of the booty) to Quraish and leaves us though our swords are still dribbling with their blood."" The Prophet (ﷺ) said, ""I give to these men who have newly deserted heathenism (and embraced Islam) so as to attract their hearts. Won't you be happy that the people take the wealth while you take the Prophet (ﷺ) with you to your homes? By Allah, what you are taking is better than whatever they are taking."" They (i.e. the Ansar) said, ""O Allah's Messenger (ﷺ)! We are satisfied."" The Prophet (ﷺ) then said to them. ""You will find others favored over you greatly, so be patient till you meet Allah and His Apostle and I will be at the Tank then."" Anas رضی اللہ عنہ added: But they did not remain patient.",Military Expeditions led by the Prophet (PBUH) (Al-Maghaazi),Sahih Bukhari,5,Sahih
4332,Narrated Anas رضی اللہ عنہ :,"When it was the day of the Conquest (of Mecca) Allah's Messenger (ﷺ) distributed the war booty amongst the people of Quraish which caused the Ansar to become angry. So the Prophet (ﷺ) said, ""Won't you be pleased that the people take the worldly things and you take Allah's Messenger (ﷺ) with you? ""They said, ""Yes."" The Prophet (ﷺ) said, ""If the people took their way through a valley or mountain pass, I would take my way through the Ansar's valley or mountain pass.""",Military Expeditions led by the Prophet (PBUH) (Al-Maghaazi),Sahih Bukhari,5,Sahih
4333,Narrated Anas رضی اللہ عنہ :,"When it was the day of (the battle of) Hunain, the Prophet (ﷺ) confronted the tribe of Hawazin while there were ten-thousand (men) besides the Tulaqa' (i.e. those who had embraced Islam on the day of the Conquest of Mecca) with the Prophet. When they (i.e. Muslims) fled, the Prophet (ﷺ) said, ""O the group of Ansari"" They replied, ""Labbaik, O Allah's Messenger (ﷺ) and Sadaik! We are under your command."" Then the Prophet (ﷺ) got down (from his mule) and said, ""I am Allah's Slave and His Apostle."" Then the pagans were defeated. The Prophet (ﷺ) distributed the war booty amongst the Tulaqa and Muhajirin (i.e. Emigrants) and did not give anything to the Ansar. So the Ansar spoke (i.e. were dissatisfied) and he called them and made them enter a leather tent and said, Won't you be pleased that the people take the sheep and camels, and you take Allah's Messenger (ﷺ) along with you?"" The Prophet (ﷺ) added, ""If the people took their way through a valley and the Ansar took their way through a mountain pass, then I would choose a mountain pass of the Ansar.""",Military Expeditions led by the Prophet (PBUH) (Al-Maghaazi),Sahih Bukhari,5,Sahih
4334,Narrated Anas رضی اللہ عنہ :,"The Prophet (ﷺ) gathered some people of Ansar and said, ""The People of Quraish are still close to their Pre-lslamic period of ignorance and have suffered a lot, and I want to help them and attract their hearts (by giving them the war booty). Won't you be pleased that the people take the worldly things) and you take Allah's Messenger (ﷺ) with you to your homes?"" They said, ""Yes, (i.e. we are pleased with this distribution)."" The Prophet (ﷺ) said, ""'If the people took their way through a valley and the Ansar took their way through a mountain pass, then I would take the Ansar's valley or the Ansar's mountain pass.""",Military Expeditions led by the Prophet (PBUH) (Al-Maghaazi),Sahih Bukhari,5,Sahih
4335,Narrated `Abdullah رضی اللہ عنہ :,"When the Prophet (ﷺ) distribute the war booty of Hunain, a man from the Ansar said, ""He (i.e. the Prophet), did not intend to please Allah in this distribution."" So I came to the Prophet (ﷺ) and informed him of that (statement) whereupon the color of his face changed and he said, ""May Allah bestow His Mercy on Moses, for he was troubled with more than this, but he remained patient.""",Military Expeditions led by the Prophet (PBUH) (Al-Maghaazi),Sahih Bukhari,5,Sahih
4336,Narrated `Abdullah رضی اللہ عنہ :,"When it was the day of Hunain, Prophet favored some people over some others (in the distribution of the booty). He gave Al-Aqra' one-hundred camels and gave Uyaina the same, and also gave other people (of Quraish). A man said, ""Allah's Pleasure was not the aim, in this distribution."" I said, ""I will inform the Prophet (about your statement)."" The Prophet (ﷺ) said, ""May Allah bestow Mercy on Moses, for he was troubled more this but he remained patient.""",Military Expeditions led by the Prophet (PBUH) (Al-Maghaazi),Sahih Bukhari,5,Sahih
4337,Narrated Anas Bin Malik رضی اللہ عنہ :,"When it was the day (of the battle) of Hunain, the tributes of Hawazin and Ghatafan and others, along with their animals and offspring (and wives) came to fight against the Prophet (ﷺ) The Prophet (ﷺ) had with him, ten thousand men and some of the Tulaqa. The companions fled, leaving the Prophet (ﷺ) alone. The Prophet then made two calls which were clearly distinguished from each other. He turned right and said, ""O the group of Ansar!"" They said, ""Labbaik, O Allah's Messenger (ﷺ)! Rejoice, for we are with you!"" Then he turned left and said, ""O the group of Ansar!"" They said, ""Labbaik! O Allah's Messenger (ﷺ)! Rejoice, for we are with you!"" The Prophet (ﷺ) at that time, was riding on a white mule; then he dismounted and said, ""I am Allah's Slave and His Apostle."" The infidels then were defeated, and on that day the Prophet (ﷺ) gained a large amount of booty which he distributed amongst the Muhajirin and the Tulaqa and did not give anything to the Ansar. The Ansar said, ""When there is a difficulty, we are called, but the booty is given to other than us."" The news reached the Prophet (ﷺ) and he gathered them in a leather tent and said, ""What is this news reaching me from you, O the group of Ansar?"" They kept silent, He added,"" O the group of Ansar! Won't you be happy that the people take the worldly things and you take Allah's Messenger (ﷺ) to your homes reserving him for yourself?"" They said, ""Yes."" Then the Prophet said, ""If the people took their way through a valley, and the Ansar took their way through a mountain pass, surely, I would take the Ansar's mountain pass."" Hisham said, ""O Abu Hamza (i.e. Anas)! Did you witness that? "" He replied, ""And how could I be absent from him?""",Military Expeditions led by the Prophet (PBUH) (Al-Maghaazi),Sahih Bukhari,5,Sahih
4338,Narrated Ibn `Umar رضی اللہ عنہما :,"The Prophet (ﷺ) sent a Sariya towards Najd and I was in it, and our share from the booty amounted to twelve camels each, and we were given an additional camel each. So we returned with thirteen camels each.",Military Expeditions led by the Prophet (PBUH) (Al-Maghaazi),Sahih Bukhari,5,Sahih
4339,Narrated Salim's father:,"The Prophet (ﷺ) sent Khalid bin Al-Walid رضی اللہ عنہ to the tribe of Jadhima and Khalid رضی اللہ عنہ invited them to Islam but they could not express themselves by saying, ""Aslamna (i.e. we have embraced Islam),"" but they started saying ""Saba'na! Saba'na (i.e. we have come out of one religion to another)."" Khalid رضی اللہ عنہ kept on killing (some of) them and taking (some of) them as captives and gave every one of us his Captive. When there came the day then Khalid رضی اللہ عنہ ordered that each man (i.e. Muslim soldier) should kill his captive, I said, ""By Allah, I will not kill my captive, and none of my companions will kill his captive."" When we reached the Prophet, we mentioned to him the whole story. On that, the Prophet (ﷺ) raised both his hands and said twice, ""O Allah! I am free from what Khalid has done.""",Military Expeditions led by the Prophet (PBUH) (Al-Maghaazi),Sahih Bukhari,5,Sahih
