hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
5438,Narrated `Aisha رضی اللہ عنہا :,"The Prophet (ﷺ) did not do that (i.e., forbade the storage of the meat of sacrifices for three days) except (he did so) so that the rich would feed the poor. But later we used to keep even trotters to cook, fifteen days later. The family of Muhammad did not eat wheat bread with meat or soup to their satisfaction for three successive days.","Food, Meals",Sahih Bukhari,7,Sahih
5439,Narrated Anas bin Malik رضی اللہ عنہ :,"A tailor invited Allah's Messenger (ﷺ) to a meal which he had prepared. I went with Allah's Messenger (ﷺ) to that meal, and the tailor served the Prophet (ﷺ) with barley bread and soup of gourd and cured meat. I saw Allah's Messenger (ﷺ) picking the pieces of gourd from around the dish, and since then I have kept on liking gourd.","Food, Meals",Sahih Bukhari,7,Sahih
5440,Narrated `Abdullah bin Ja`far bin Abi Talib رضی اللہ عنہما :,I saw Allah's Messenger (ﷺ) eating fresh dates with snake cucumber.,"Food, Meals",Sahih Bukhari,7,Sahih
5441,Narrated Abu `Uthman:,"I was a guest of Abu Huraira رضی اللہ عنہ for seven days. Abu Huraira رضی اللہ عنہ , his wife and his slave used to get up and remain awake for one-third of the night by turns. Each would offer the night prayer and then awaken the other. I heard Abu Huraira رضی اللہ عنہ saying, ""Allah's Messenger (ﷺ) distributed dates among his companions and my share was seven dates, one of which was a Hashafa (a date which dried on the tree before it was fully ripe). Abu Huraira رضی اللہ عنہ : The Prophet (ﷺ) distributed dates among us, and my share was five dates, four of which were good, and one was a ,Hashafa, and I found the Hashafa the hardest for my teeth.","Food, Meals",Sahih Bukhari,7,Sahih
5442,Narrated Aishah رضی اللہ عنہا :,"""When Allah's Messenger (ﷺ) died, we had been satisfied by the two black things, i.e., dates and water.""","Food, Meals",Sahih Bukhari,7,Sahih
5443,Narrated Jabir bin `Abdullah رضی اللہ عنہ :,"There was a Jew in Medina who used to lend me money up to the season of plucking dates. (Jabir رضی اللہ عنہ had a piece of land which was on the way to Ruma). That year the land was not promising, so the payment of the debt was delayed one year. The Jew came to me at the time of plucking, but gathered nothing from my land. I asked him to give me one year respite, but he refused. This news reached the Prophet (ﷺ) whereupon he said to his companions, ""Let us go and ask the Jew for respite for Jabir رضی اللہ عنہ ."" All of them came to me in my garden, and the Prophet (ﷺ) started speaking to the Jew, but he Jew said, ""O Abu Qasim! I will not grant him respite."" When the Prophet (ﷺ) saw the Jew's attitude, he stood up and walked all around the garden and came again and talked to the Jew, but the Jew refused his request. I got up and brought some ripe fresh dates and put it in front of the Prophet. He ate and then said to me, ""Where is your hut, O Jabir?"" I informed him, and he said, ""Spread out a bed for me in it."" I spread out a bed, and he entered and slept. When he woke up, I brought some dates to him again and he ate of it and then got up and talked to the Jew again, but the Jew again refused his request. Then the Prophet (ﷺ) got up for the second time amidst the palm trees loaded with fresh dates, and said, ""O Jabir! Pluck dates to repay your debt."" The Jew remained with me while I was plucking the dates, till I paid him all his right, yet there remained extra quantity of dates. So I went out and proceeded till I reached the Prophet and informed him of the good news, whereupon he said, ""I testify that I am Allah's Messenger (ﷺ).""","Food, Meals",Sahih Bukhari,7,Sahih
5444,Narrated `Abdullah bin `Umar رضی اللہ عنہما :,"While we were sitting with the Prophet, fresh dates were brought to him. The Prophet (ﷺ) said, ""There is a tree among the trees which is as blessed as a Muslim"" I thought that it was the date palm tree and intended to say, ""It is the date-palm tree, O Allah's Messenger (ﷺ)!"" but I looked behind to see that I was the tenth and youngest of ten men present there, so I kept quiet' Then the Prophet (ﷺ) said, ""It is the datepalm tree.""","Food, Meals",Sahih Bukhari,7,Sahih
5445,Narrated Sa`d رضی اللہ عنہ :,"Allah's Messenger (ﷺ) said, ""He who eats seven 'Ajwa dates every morning, will not be affected by poison or magic on the day he eats them.""","Food, Meals",Sahih Bukhari,7,Sahih
5446,Narrated Jabala bin Suhaim.:,"At the time of Ibn Az-Zubair رضی اللہ عنہما , we were struck with famine, and he provided us with dates for our food. `Abdullah bin `Umar used to pass by us while we were eating, and say, ""Do not eat two dates together at a time, for the Prophet (ﷺ) forbade the taking of two dates together at a time (in a gathering)."" Ibn `Umar رضی اللہ عنہما used to add, ""Unless one takes the permission of one's companions."" Shobah narrates: ''permission'' is said by Hadrat Ibn-e-Umer رضی اللہ عنہما .","Food, Meals",Sahih Bukhari,7,Sahih
5447,Narrated `Abdullah bin Ja`far رضی اللہ عنہ :,I saw the Prophet (ﷺ) eating fresh dates with snake cucumbers.,"Food, Meals",Sahih Bukhari,7,Sahih
5448,Narrated Ibn `Umar رضی اللہ عنہما :,"The Prophet (ﷺ) said, ""There is a tree among the trees which is similar to a Muslim (in goodness), and that is the date palm tree.""","Food, Meals",Sahih Bukhari,7,Sahih
