hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
3618,Narrated Abu Huraira رضی اللہ عنہ :,"Allah's Messenger (ﷺ) said, ""When Khosrau perishes, there will be no (more) Khosrau after him, and when Caesar perishes, there will be no more Caesar after him. By Him in Whose Hands Muhammad's life is, you will spend the treasures of both of them in Allah's Cause.""",Virtues and Merits of the Prophet (PBUH) and his Companions,Sahih Bukhari,4,Sahih
3619,Narrated Jabir bin Samura رضی اللہ عنہ :,"The Prophet (ﷺ) said, ""When Khosrau perishes, there will be no more Khosrau a after him, and when Caesar perishes, there will be no more Caesar after him,"" The Prophet (ﷺ) also said, ""You will spend the treasures of both of them in Allah's Cause.""",Virtues and Merits of the Prophet (PBUH) and his Companions,Sahih Bukhari,4,Sahih
"3620, 3621",Narrated Ibn `Abbas رضی اللہ عنہما :,"Musailama-al-Kadhdhab (i.e. the liar) came in the life-time of Allah's Messenger (ﷺ) with many of his people (to Medina) and said, ""If Muhammad makes me his successor, I will follow him."" Allah's Messenger (ﷺ) went up to him with Thabit bin Qais bin Shams رضی اللہ عنہ ; and Allah's Messenger (ﷺ) was carrying a piece of a datepalm leaf in his hand. He stood before Musailama (and his companions) and said, ""If you asked me even this piece (of a leaf), I would not give it to you. You cannot avoid the fate you are destined to, by Allah. If you reject Islam, Allah will destroy you. I think that you are most probably the same person whom I have seen in the dream."" Abu Huraira told me that Allah's Messenger (ﷺ); said, ""While I was sleeping, I saw (in a dream) two gold bracelets round my arm, and that worried me too much. Then I was instructed divinely in my dream, to blow them off and so I blew them off, and they flew away. I interpreted the two bracelets as symbols of two liars who would appear after me. And so one of them was Al-Ansi and the other was Musailama Al-Kadhdhab from Al-Yamama.""",Virtues and Merits of the Prophet (PBUH) and his Companions,Sahih Bukhari,4,Sahih
3622,Narrated Abu Musa رضی اللہ عنہ :,"The Prophet (ﷺ) said, ""In a dream I saw myself migrating from Mecca to a place having plenty of date trees. I thought that it was Al-Yamama or Hajar, but it came to be Medina i.e. Yathrib. In the same dream I saw myself moving a sword and its blade got broken. It came to symbolize the defeat which the Muslims suffered from, on the Day of Uhud. I moved the sword again, and it became normal as before, and that was the symbol of the victory Allah bestowed upon Muslims and their gathering together. I saw cows in my dream, and by Allah, that was a blessing, and they symbolized the believers on the Day of Uhud. And the blessing was the good Allah bestowed upon us and the reward of true belief which Allah gave us after the day of Badr.",Virtues and Merits of the Prophet (PBUH) and his Companions,Sahih Bukhari,4,Sahih
"3623, 3624",Narrated `Aisha رضی اللہ عنہا :,"Once Fatima رضی اللہ عنہا came walking and her gait resembled the gait of the Prophet (ﷺ) . The Prophet (ﷺ) said, ""Welcome, O my daughter!"" Then he made her sit on his right or on his left side, and then he told her a secret and she started weeping. I asked her, ""Why are you weeping?"" He again told her a secret and she started laughing. I said, ""I never saw happiness so near to sadness as I saw today."" I asked her what the Prophet (ﷺ) had told her. She said, ""I would never disclose the secret of Allah's Messenger (ﷺ)."" When the Prophet (ﷺ) died, I asked her about it. She replied. ""The Prophet (ﷺ) said: 'Every year Gabriel used to revise the Qur'an with me once only, but this year he has done so twice. I think this portends my death, and you will be the first of my family to follow me.' So I started weeping. Then he said. 'Don't you like to be the chief of all the ladies of Paradise or the chief of the believing women? So I laughed for that.""",Virtues and Merits of the Prophet (PBUH) and his Companions,Sahih Bukhari,4,Sahih
"3625, 3626",Narrated `Aisha رضی اللہ عنہا :,"The Prophet (ﷺ) in his fatal illness, called his daughter Fatima رضی اللہ عنہا and told her a secret because of which she started weeping. Then he called her and told her another secret, and she started laughing. When I asked her about that, she replied, The Prophet (ﷺ) told me that he would die in his fatal illness, and so I wept, but then he secretly told me that from amongst his family, I would be the first to join him, and so I laughed.""",Virtues and Merits of the Prophet (PBUH) and his Companions,Sahih Bukhari,4,Sahih
3627,Narrated Ibn `Abbas رضی اللہ عنہما :,"`Umar bin Al-Khattab رضی اللہ عنہما used to treat Ibn `Abbas رضی اللہ عنہما very favorably `Abdur Rahman bin `Auf رضی اللہ عنہ said to him. ""We also have sons that are equal to him (but you are partial to him.)"" `Umar رضی اللہ عنہ said, ""It is because of his knowledge."" Then `Umar رضی اللہ عنہ asked Ibn `Abbas رضی اللہ عنہ about the interpretation of the Verse:- 'When come the Help of Allah and the conquest (of Mecca) (110.1) Ibn `Abbas رضی اللہ عنہ said. ""It portended the death of Allah's Messenger (ﷺ), which Allah had informed him of."" `Umar رضی اللہ عنہ said, ""I do not know from this Verse but what you know.""",Virtues and Merits of the Prophet (PBUH) and his Companions,Sahih Bukhari,4,Sahih
3628,Narrated Ibn `Abbas رضی اللہ عنہما :,"Allah's Messenger (ﷺ) in his fatal illness came out, wrapped with a sheet, and his head was wrapped with an oiled bandage. He sat on the pulpit, and praising and glorifying Allah, he said, ""Now then, people will increase but the Ansar will decrease in number, so much so that they, compared with the people, will be just like the salt in the meals. So, if any of you should take over the authority by which he can either benefit some people or harm some others, he should accept the goodness of their good people (i.e. Ansar) and excuse the faults of their wrong-doers."" That was the last gathering which the Prophet (ﷺ) attended.",Virtues and Merits of the Prophet (PBUH) and his Companions,Sahih Bukhari,4,Sahih
3629,Narrated Abu Bakra رضی اللہ عنہ :,"Once the Prophet (ﷺ) brought out Al-Hasan رضی اللہ عنہ and took him up the pulpit along with him and said, ""This son of mine is a Saiyid (i.e. chief) and I hope that Allah will help him bring about reconciliation between two Muslim groups.""",Virtues and Merits of the Prophet (PBUH) and his Companions,Sahih Bukhari,4,Sahih
3630,Narrated Anas bin Malik رضی اللہ عنہ :,"The Prophet (ﷺ) had informed us of the death of Ja`far and Zaid رضی اللہ عنہما before the news of their death reached us, and his eyes were shedding tears.",Virtues and Merits of the Prophet (PBUH) and his Companions,Sahih Bukhari,4,Sahih
3631,Narrated Jabir رضی اللہ عنہما :,"(Once) the Prophet (ﷺ) said, ""Have you got carpets?"" I replied, ""Whence can we get carpets?"" He said, ""But you shall soon have carpets."" I used to say to my wife, ""Remove your carpets from my sight,"" but she would say, ""Didn't the Prophet (ﷺ) tell you that you would soon have carpets?"" So I would give up my request.",Virtues and Merits of the Prophet (PBUH) and his Companions,Sahih Bukhari,4,Sahih
3632,Narrated `Abdullah bin Mas`ud رضی اللہ عنہما :,"Sa`d bin Mu`adh رضی اللہ عنہ came to Mecca with the intention of performing `Umra, and stayed at the house of Umaiya bin Khalaf Abi Safwan, for Umaiya himself used to stay at Sa`d's house when he passed by Medina on his way to Sham. Umaiya said to Sa`d, ""Will you wait till midday when the people are (at their homes), then you may go and perform the Tawaf round the Ka`ba?"" So, while Sa`d was going around the Ka`ba, Abu Jahl came and asked, ""Who is that who is performing Tawaf?"" Sa`d رضی اللہ عنہ replied, ""I am Sa`d رضی اللہ عنہ ."" Abu Jahl said, ""Are you circumambulating the Ka`ba safely although you have given refuge to Muhammad and his companions?"" Sa`d رضی اللہ عنہ said, ""Yes,"" and they started quarreling. Umaiya said to Sa`d رضی اللہ عنہ, ""Don't shout at Abi-l-Hakam (i.e. Abu Jahl), for he is chief of the valley (of Mecca)."" Sa`d رضی اللہ عنہ then said (to Abu Jahl). 'By Allah, if you prevent me from performing the Tawaf of the Ka`ba, I will spoil your trade with Sham."" Umaiya kept on saying to Sa`d رضی اللہ عنہ , ""Don't raise your voice."" and kept on taking hold of him. Sa`d became furious and said, (to Umaiya), ""Be away from me, for I have heard Muhammad saying that he will kill you."" Umaiiya said, ""Will he kill me?"" Sa`d رضی اللہ عنہ said, ""Yes,."" Umaiya said, ""By Allah! When Muhammad says a thing, he never tells a lie."" Umaiya went to his wife and said to her, ""Do you know what my brother from Yathrib (i.e. Medina) has said to me?"" She said, ""What has he said?"" He said, ""He claims that he has heard Muhammad claiming that he will kill me."" She said, By Allah! Muhammad never tells a lie."" So when the infidels started to proceed for Badr (Battle) and declared war (against the Muslims), his wife said to him, ""Don't you remember what your brother from Yathrib told you?"" Umaiya decided not to go but Abu Jahl said to him, ""You are from the nobles of the valley (of Mecca), so you should accompany us for a day or two."" He went with them and thus Allah got him killed.",Virtues and Merits of the Prophet (PBUH) and his Companions,Sahih Bukhari,4,Sahih
