hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
101,Narrated Abu Sa`id Al-Khudri:,"Some women requested the Prophet (ﷺ) to fix a day for them as the men were taking all his time. On that he promised them one day for religious lessons and commandments. Once during such a lesson the Prophet said, ""A woman whose three children die will be shielded by them from the Hell fire."" On that a woman asked, ""If only two die?"" He replied, ""Even two (will shield her from the Hell-fire).",Knowledge,Sahih Bukhari,1,Sahih
102,Narrated Abu Sa`id Al-Khudri:,as above (the sub narrators are different). Abu Huraira qualified the three children referred to in the above mentioned Hadith as not having reached the age of committing sins (i.e. age of puberty) .,Knowledge,Sahih Bukhari,1,Sahih
103,Narrated Ibn Abu Mulaika:,"Whenever `Aisha (the wife of the Prophet) heard anything which she did not understand, she used to ask again till she understood it completely. Aisha said: ""Once the Prophet (ﷺ) said, ""Whoever will be called to account (about his deeds on the Day of Resurrection) will surely be punished."" I said, ""Doesn't Allah say: ""He surely will receive an easy reckoning."" (84.8) The Prophet (ﷺ) replied, ""This means only the presentation of the accounts but whoever will be argued about his account, will certainly be ruined.""",Knowledge,Sahih Bukhari,1,Sahih
104,Narrated Sa`id:,"Abu Shuraih said, ""When `Amr bin Sa`id was sending the troops to Mecca (to fight `Abdullah bin Az- Zubair) I said to him, 'O chief! Allow me to tell you what the Prophet (ﷺ) said on the day following the conquests of Mecca. My ears heard and my heart comprehended, and I saw him with my own eyes, when he said it. He glorified and praised Allah and then said, ""Allah and not the people has made Mecca a sanctuary. So anybody who has belief in Allah and the Last Day (i.e. a Muslim) should neither shed blood in it nor cut down its trees. If anybody argues that fighting is allowed in Mecca as Allah's Messenger (ﷺ) did fight (in Mecca), tell him that Allah gave permission to His Apostle, but He did not give it to you. The Prophet (ﷺ) added: Allah allowed me only for a few hours on that day (of the conquest) and today (now) its sanctity is the same (valid) as it was before. So it is incumbent upon those who are present to convey it (this information) to those who are absent."" Abu- Shuraih was asked, ""What did `Amr reply?"" He said `Amr said, ""O Abu Shuraih! I know better than you (in this respect). Mecca does not give protection to one who disobeys (Allah) or runs after committing murder, or theft (and takes refuge in Mecca).",Knowledge,Sahih Bukhari,1,Sahih
105,Narrated Abu Bakra:,"The Prophet (ﷺ) said. No doubt your blood, property, the sub-narrator Muhammad thought that Abu Bakra had also mentioned and your honor (chastity), are sacred to one another as is the sanctity of this day of yours in this month of yours. It is incumbent on those who are present to inform those who are absent."" (Muhammad the Sub-narrator used to say, ""Allah's Messenger (ﷺ) told the truth."") The Prophet (ﷺ) repeated twice: ""No doubt! Haven't I conveyed Allah's message to you.",Knowledge,Sahih Bukhari,1,Sahih
106,Narrated `Ali:,"The Prophet (ﷺ) said, ""Do not tell a lie against me for whoever tells a lie against me (intentionally) then he will surely enter the Hell-fire.""",Knowledge,Sahih Bukhari,1,Sahih
107,Narrated `Abdullah bin Az-Zubair:,"I said to my father, 'I do not hear from you any narration (Hadith) of Allah s Apostle as I hear (his narration) from so and so?"" Az-Zubair replied. l was always with him (the Prophet) and I heard him saying ""Whoever tells a lie against me (intentionally) then (surely) let him occupy, his seat in Hellfire.",Knowledge,Sahih Bukhari,1,Sahih
108,Narrated Anas:,"The fact which stops me from narrating a great number of Hadiths to you is that the Prophet (ﷺ) said: ""Whoever tells a lie against me intentionally, then (surely) let him occupy his seat in Hell-fire.""",Knowledge,Sahih Bukhari,1,Sahih
109,Narrated Salama:,"I heard the Prophet (ﷺ) saying, ""Whoever (intentionally) ascribes to me what I have not said then (surely) let him occupy his seat in Hell-fire.""",Knowledge,Sahih Bukhari,1,Sahih
110,Narrated Abu Huraira:,"The Prophet (ﷺ) said, ""Name yourselves with my name (use my name) but do not name yourselves with my Kunya name (i.e. Abul Qasim). And whoever sees me in a dream then surely he has seen me for Satan cannot impersonate me. And whoever tells a lie against me (intentionally), then (surely) let him occupy his seat in Hell-fire.""",Knowledge,Sahih Bukhari,1,Sahih
