hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
2110,Narrated Hakim bin Hizam:,"The Prophet (ﷺ) said, ""The buyer and the seller have the option of canceling or confirming the bargain unless they separate, and if they spoke the truth and made clear the defects of the goods, them they would be blessed in their bargain, and if they told lies and hid some facts, their bargain would be deprived of Allah's blessings.""",Sales and Trade,Sahih Bukhari,3,Sahih
2111,Narrated `Abdullah bin `Umar رضی اللہ عنہما :,"Allah's Messenger (ﷺ) said, ""Both the buyer and the seller have the option of canceling or confirming a bargain unless they separate, or the sale is optional."" (See Hadith No.320).",Sales and Trade,Sahih Bukhari,3,Sahih
2112,Narrated Ibn `Umar رضی اللہ عنہما :,"Allah's Messenger (ﷺ) said, ""Both the buyer and the seller have the option of canceling or confirming the bargain, as long as they are still together; and unless they separate or one of them gives the other the option of keeping or returning the things and a decision is concluded then, in which case the bargain is considered final. If they separate after the bargain and none of them has rejected it, then the bargain is rendered final.""",Sales and Trade,Sahih Bukhari,3,Sahih
2113,Narrated Ibn `Umar رضی اللہ عنہما :,"The Prophet (ﷺ) said, ""No deal is settled and finalized unless the buyer and the seller separate, except if the deal is optional (whereby the validity of the bargain depends on the stipulations agreed upon).",Sales and Trade,Sahih Bukhari,3,Sahih
2114,Narrated Hakim bin Hizam رضی اللہ عنہ :,"The Prophet (ﷺ) said, ""Both the buyer and the seller have the option of canceling or confirming the bargain unless they separate."" The sub-narrator, Hammam said, ""I found this in my book: 'Both the buyer and the seller give the option of either confirming or canceling the bargain three times, and if they speak the truth and mention the defects, then their bargain will be blessed, and if they tell lies and conceal the defects, they might gain some financial gain but they will deprive their sale of (Allah's) blessings."" Hammam, Abu Tayyah, Abdullah bin Harith, Hadrat Hakeem bin Hizam has reported from the prophet (ﷺ).",Sales and Trade,Sahih Bukhari,3,Sahih
2115,Narrated Ibn 'Umar (رضی اللہ عنہما) :,"We were accompanying the Prophet (ﷺ) on a journey and I was riding an unmanageable camel belonging to 'Umar (رضی اللہ عنہ), and I could not bring it under my control. So, it used to go ahead of the party and 'Umar would check it and force it to retreat, and again it went ahead and again 'Umar forced it to retreat. The Prophet (ﷺ) asked 'Umar to sell that camel to him. 'Umar رضی اللہ عنہ replied, ""It is for you O Allah's Messenger !"" Allah's Messenger (ﷺ) told 'Umar رضی اللہ عنہ to sell that camel to him (not to give it as gift). So, 'Umar رضی اللہ عنہ sold it to Allah's Messenger (ﷺ). Then the Prophet (ﷺ) said to 'Abdullah bin 'Umar ""This camel is for you O 'Abdullah (as a present) and you could do with it whatever you like.""",Sales and Trade,Sahih Bukhari,3,Sahih
2116,Narrated 'Abdullah bin 'Umar (رضی اللہ عنہما):,"I bartered my property in Khaibar to 'Uthman (chief of the faithful believers) for his property in Al-Wadi. When we finished the deal, I left immediately and got out of his house lest he should cancel the deal, for the tradition was that they buyer and the seller had the option of canceling the bargain unless they separated. When out deal was completed, I came to know that I have been unfair to 'Uthman, for by selling him my land I caused him to be in a land of Thamud, at a distance of three days journey from Al-Madina, while he made me neared to Al-Madina, at a distance of three days journey from my former land.",Sales and Trade,Sahih Bukhari,3,Sahih
2117,Narrated `Abdullah bin `Umar رضی اللہ عنہما :,"A person came to the Prophet (ﷺ) and told him that he was always betrayed in purchasing. The Prophet (ﷺ) told him to say at the time of buying, ""No cheating.""",Sales and Trade,Sahih Bukhari,3,Sahih
2118,Narrated `Aisha رضی اللہ عنہا :,"Allah's Messenger (ﷺ) said, ""An army will invade the Ka`ba and when the invaders reach Al-Baida', all the ground will sink and swallow the whole army."" I said, ""O Allah's Messenger (ﷺ)! How will they sink into the ground while amongst them will be their markets (the people who worked in business and not invaders) and the people not belonging to them?"" The Prophet (ﷺ) replied, ""all of those people will sink but they will be resurrected and judged according to their intentions.""",Sales and Trade,Sahih Bukhari,3,Sahih
2119,Narrated Abu Huraira رضی اللہ عنہ :,"Allah's Messenger (ﷺ) said, ""The congregational prayer of anyone amongst you is more than twenty (five or twenty seven) times in reward than his prayer in the market or in his house, for if he performs ablution completely and then goes to the mosque with the sole intention of performing the prayer, and nothing urges him to proceed to the mosque except the prayer, then, on every step which he takes towards the mosque, he will be raised one degree or one of his sins will be forgiven. The angels will keep on asking Allah's forgiveness and blessings for everyone of you so long as he keeps sitting at his praying place. The angels will say, 'O Allah, bless him! O Allah, be merciful to him!' as long as he does not do Hadath or a thing which gives trouble to the other."" The Prophet (ﷺ) further said, ""One is regarded in prayer so long as one is waiting for the prayer.""",Sales and Trade,Sahih Bukhari,3,Sahih
2120,Narrated Anas bin Malik رضی اللہ عنہ :,"While the Prophet (ﷺ) was in the market, somebody, called, ""O Abul-Qasim."" The Prophet (ﷺ) turned to him. The man said, ""I have called to this (i.e. another man)."" The Prophet (ﷺ) said, ""Name yourselves by my name but not by my Kunya (name)."" (In Arabic world it is the custom to call the man as the father of his eldest son, e.g. Abul-Qasim.) (See Hadith No. 737, Vol. 4)",Sales and Trade,Sahih Bukhari,3,Sahih
2121,Narrated Anas رضی اللہ عنہ :,"A man at Al-Baqi' called, ""O Abul-Qasim!"" The Prophet (ﷺ) turned to him and the man said (to the Prophet ), ""I did not intend to call you."" The prophet said, ""Name yourselves by my name but not by my Kunya (name).",Sales and Trade,Sahih Bukhari,3,Sahih
2122,Narrated Abu Huraira Ad-Dausi رضی اللہ عنہ :,"Once the Prophet (ﷺ) went out during the day. Neither did he talk to me nor I to him till he reached the market of Bani Qainuqa and then he sat in the compound of Fatima's house and asked about the small boy (his grandson Al-Hasan) but Fatima kept the boy in for a while. I thought she was either changing his clothes or giving the boy a bath. After a while the boy came out running and the Prophet (ﷺ) embraced and kissed him and then said, 'O Allah! Love him, and love whoever loves him.' Obaidullah told sufyan that he saw Nafi'obin Jubair performing one unit Witr prayer.",Sales and Trade,Sahih Bukhari,3,Sahih
"2123, 2124",Narrated Ibn `Umar رضی اللہ عنہم :,"The people used to buy food from the caravans in the lifetime of the Prophet. The Prophet (ﷺ) used to forbid them to sell it at the very place where they had purchased it (but they were to wait) till they carried it to the market where foodstuff was sold. Ibn `Umar رضی اللہ عنہما said, 'The Prophet (ﷺ) also forbade the reselling of foodstuff by somebody who had bought it unless he had received it with exact full measure.'",Sales and Trade,Sahih Bukhari,3,Sahih
2125,Narrated `Abdullah bin `Amr bin Al-`As رضی اللہ عنہما :,"""Tell me about the description of Allah's Messenger (ﷺ) which is mentioned in Torah (i.e. Old Testament."") He replied, 'Yes. By Allah, he is described in Torah with some of the qualities attributed to him in the Qur'an as follows: ""O Prophet ! We have sent you as a witness (for Allah's True religion) And a giver of glad tidings (to the faithful believers), And a warner (to the unbelievers) And guardian of the illiterates. You are My slave and My messenger (i.e. Apostle). I have named you ""Al-Mutawakkil"" (who depends upon Allah). You are neither discourteous, harsh Nor a noisemaker in the markets And you do not do evil to those Who do evil to you, but you deal With them with forgiveness and kindness. Allah will not let him (the Prophet) Die till he makes straight the crooked people by making them say: ""None has the right to be worshipped but Allah,"" With which will be opened blind eyes And deaf ears and enveloped hearts."" Abdul Azeez bin Abu Salamah corroborated him from Hilal. Moreover, Ibn-e-Salam said: Ghulf is everything that is in cover as sword and bow: رجل أغلف means a person who has not been circumcised.",Sales and Trade,Sahih Bukhari,3,Sahih
2126,Narrated `Abdullah ibn `Umar رضی اللہ عنہما :,"Allah's Messenger (ﷺ) said, ""He who buys foodstuff should not sell it till he is satisfied with the measure with which he has bought it.",Sales and Trade,Sahih Bukhari,3,Sahih
2127,Narrated Jabir رضی اللہ عنہ :,"`Abdullah bin `Amr bin Haram رضی اللہ عنہ died and was in debt to others. I asked the Prophet (ﷺ) to intercede with his creditors for some reduction in the debts. The Prophet (ﷺ) requested them (to reduce the debts) but they refused. The Prophet (ﷺ) said to me, ""Go and put your dates (In heaps) according to their different kinds. The Ajwa on one side, the cluster of Ibn Zaid on another side, etc. Then call me."" I did that and called the Prophet (ﷺ) He came and sat at the head or in the middle of the heaps and ordered me. Measure (the dates) for the people (creditors)."" I measured for them till I paid all the debts. My dates remained as it nothing had been taken from them. In other narrations, Jabir رضی اللہ عنہ said; The Prophet (ﷺ) said, ""He (i.e. `Abdullah) continued measuring for them till he paid all the debts."" The Prophet (ﷺ) said (to `Abdullah), ""Cut (clusters) for him (i.e. one of the creditors) and measure for him fully."" The prophet said to Hadrat Jabir: Pick the dates and pay their debt.",Sales and Trade,Sahih Bukhari,3,Sahih
