hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
1697,Narrated Hafsa رضی اللہ عنہا :,"I said, ""O Allah's Messenger (ﷺ)! What is wrong with the people, they have finished their Ihram but you have not?"" He said, ""I matted my hair and I have garlanded my Hadi, so I will not finish my Ihram till I finished my Hajj .""",Hajj (Pilgrimage),Sahih Bukhari,2,Sahih
1698,Narrated `Aisha رضی اللہ عنہا :,Allah's Messenger (ﷺ) used to send the Hadi from Medina and I used to twist the garlands for his Hadi and he did not keep away from any of these things which a Muhrim keeps away from.,Hajj (Pilgrimage),Sahih Bukhari,2,Sahih
1699,Narrated `Aisha رضی اللہ عنہا :,I twisted the garlands for the Hadis of the Prophet (ﷺ) and then he marked and garlanded them (or I garlanded them) and then made them proceed to the Ka`ba but he remained in Medina and no permissible thing was regarded as illegal for him then .,Hajj (Pilgrimage),Sahih Bukhari,2,Sahih
1700,"Narrated ""Zaid bin Abu Sufyan wrote to `Aisha that `Abdullah bin `Abbas :","'Whoever sends his Hadi (to the Ka`ba), all the things which are illegal for a (pilgrim) become illegal for that person till he slaughters it (i.e. till the 10th of Dhul-Hijja).' "" `Amra added, `Aisha رضی اللہ عنہا said, 'It is not like what Ibn `Abbas رضی اللہ عنہا had said: I twisted the garlands of the Hadis of Allah's Messenger (ﷺ) with my own hands. Then Allah's Messenger (ﷺ) put them round their necks with his own hands, sending them with my father; Yet nothing permitted by Allah was considered illegal for Allah's Apostle till he slaughtered the Hadi.' """,Hajj (Pilgrimage),Sahih Bukhari,2,Sahih
1701,Narrated `Aisha رضی اللہ عنہا :,Once the Prophet (ﷺ) sent sheep as Hadi.,Hajj (Pilgrimage),Sahih Bukhari,2,Sahih
1702,Narrated `Aisha رضی اللہ عنہا :,I used to make the garlands for (the Hadis of) the Prophet (ﷺ) and he would garland the sheep (with them) and would stay with his family as a non-Muhrim.,Hajj (Pilgrimage),Sahih Bukhari,2,Sahih
1703,Narrated Aisha رضی اللہ عنہا :,"I used to twist the garlands for the sheep of the Prophet (ﷺ) and he would send them (to the Ka`ba), and stay as a non-Muhrim.",Hajj (Pilgrimage),Sahih Bukhari,2,Sahih
1704,Narrated `Aisha رضی اللہ عنہا :,I twisted (the garlands) for the Hadis of the Prophet (ﷺ) before he assumed Ihram.,Hajj (Pilgrimage),Sahih Bukhari,2,Sahih
1705,Narrated `Aisha رضی اللہ عنہا :,I twisted the garlands of the Hadis from the wool which was with me.,Hajj (Pilgrimage),Sahih Bukhari,2,Sahih
1706,Narrated Abu Huraira رضی اللہ عنہ :,"""The Prophet (ﷺ) saw a man driving a Badana (sacrificial camel). The Prophet (ﷺ) said (to him), 'Ride on it.' He replied, 'It is a Badana.' The Prophet (ﷺ) again said, 'Ride on it!' Abu Huraira رضی اللہ عنہ added, 'Then I saw that man riding it, showing obedience to the Prophet (ﷺ), and a shoe was (hanging) from its neck.' "" Narrated Abu Huraira رضی اللہ عنہ : From the Prophet: (as above).",Hajj (Pilgrimage),Sahih Bukhari,2,Sahih
1707,Narrated `Ali رضی اللہ عنہ :,Allah's Messenger (ﷺ) ordered me to give in charity the skin and the coverings of the Budn which I had slaughtered.,Hajj (Pilgrimage),Sahih Bukhari,2,Sahih
