hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
1244,Narrated Jabir bin `Abdullah رضی اللہ عنہما :,"When my father was martyred, I lifted the sheet from his face and wept and the people forbade me to do so but the Prophet (ﷺ) did not forbid me. Then my aunt Fatima رضی اللہ عنہا began weeping and the Prophet (ﷺ) said, ""It is all the same whether you weep or not. The angels were shading him continuously with their wings till you shifted him (from the field). "" Ibn-e-Jurail corroborated him and said that Ibn-e-Munkadir told him and he heard from Hadrat Jabir رضی اللہ عنہ.",Funerals (Al-Janaa'iz),Sahih Bukhari,2,Sahih
1245,Narrated Abu Huraira رضی اللہ عنہ :,Allah's Messenger (ﷺ) informed (the people) about the death of An-Najashi on the very day he died. He went towards the Musalla (praying place) and the people stood behind him in rows. He said four Takbirs (i.e. offered the Funeral prayer).,Funerals (Al-Janaa'iz),Sahih Bukhari,2,Sahih
1246,Narrated Anas bin Malik رضی اللہ عنہ :,"The Prophet (ﷺ) said, ""Zaid took over the flag and was martyred. Then it was taken by Jafar who was martyred as well. Then `Abdullah bin Rawaha took the flag but he too was martyred and at that time the eyes of Allah's Messenger (ﷺ) were full of tears. Then Khalid bin Al-Walid took the flag without being nominated as a chief (before hand) and was blessed with victory.""",Funerals (Al-Janaa'iz),Sahih Bukhari,2,Sahih
1247,Narrated Ibn `Abbas رضی اللہ عنہما :,"A person died and Allah's Messenger (ﷺ) used to visit him. He died at night and (the people) buried him at night. In the morning they informed the Prophet (about his death). He said, ""What prevented you from informing me?"" They replied, ""It was night and it was a dark night and so we disliked to trouble you."" The Prophet (ﷺ) went to his grave and offered the (funeral) prayer.",Funerals (Al-Janaa'iz),Sahih Bukhari,2,Sahih
1248,Narrated Anas رضی اللہ عنہ :,"The Prophet (ﷺ) said, ""A Muslim whose three children die before the age of puberty will be granted Paradise by Allah due to his mercy for them.""",Funerals (Al-Janaa'iz),Sahih Bukhari,2,Sahih
"1249, 1250",Narrated Abu Sa`id رضی اللہ عنہ :,"The women requested the Prophet, ""Please fix a day for us (to preach)."" So the Prophet (ﷺ) preached to them and said, ""A woman whose three children died would be screened from the Hell Fire by them,"" Hearing that, a woman asked, ""If two died?"" The Prophet (ﷺ) replied, ""Even two would screen her from the (Hell) Fire. "" And Abu Huraira رضی اللہ عنہ added, ""Those children should be below the age of puberty.",Funerals (Al-Janaa'iz),Sahih Bukhari,2,Sahih
1251,Narrated Abu Huraira رضی اللہ عنہ :,"The Prophet (ﷺ) said, ""No Muslim whose three children died will go to the Fire except for Allah's oath (i.e. everyone has to pass over the bridge above the lake of fire)."" Abu Abdullah Imam Bukhari (may Allah have mercy on him) says: (The Qur'anic verse is this) Each one of you will have to pass through Hellfire.",Funerals (Al-Janaa'iz),Sahih Bukhari,2,Sahih
1252,Narrated Anas bin Malik رضی اللہ عنہ :,"The Prophet (ﷺ) passed by a woman who was sitting and weeping beside a grave and said to her, ""Fear Allah and be patient.""",Funerals (Al-Janaa'iz),Sahih Bukhari,2,Sahih
1253,Narrated Um 'Atiyya al-Ansariya رضی اللہ عنہا :,"Allah's Messenger (ﷺ) came to us when his daughter died and said, ""Wash her thrice or five times or more, if you see it necessary, with water and Sidr and then apply camphor or some camphor at the end; and when you finish, notify me."" So when we finished it, we informed him and he gave us his waist-sheet and told us to shroud the dead body in it.",Funerals (Al-Janaa'iz),Sahih Bukhari,2,Sahih
1254,Narrated Um 'Atiyya رضی اللہ عنہا :,"Allah's Messenger (ﷺ) came to us and we were giving a bath to his (dead) daughter and said, ""Wash her three, five or more times with water and Sidr and sprinkle camphor on her at the end; and when you finish, notify me."" So when we finished, we informed him and he gave us his waist-sheet and told us to shroud her in it. Aiyub said that Hafsa narrated to him a narration similar to that of Muhammad in which it was said that the bath was to be given for an odd number of times, and the numbers 3, 5 or 7 were mentioned. It was also said that they were to start with the right side and with the parts which were washed in ablution, and that Um 'Atiyya also mentioned, ""We combed her hair and divided them in three braids.""",Funerals (Al-Janaa'iz),Sahih Bukhari,2,Sahih
1255,Narrated Um 'Atiyya رضی اللہ عنہا :,"Allah's Messenger (ﷺ) , concerning his (dead) daughter's bath, said, ""Start with the right side, and the parts which are washed in ablution.""",Funerals (Al-Janaa'iz),Sahih Bukhari,2,Sahih
1256,Narrated Um 'Atiyya رضی اللہ عنہا :,"When we washed the deceased daughter of the Prophet, he said to us, while we were washing her, ""Start the bath from the right side and from the parts which are washed in ablution.""",Funerals (Al-Janaa'iz),Sahih Bukhari,2,Sahih
1257,Narrated Um 'Atiyya رضی اللہ عنہا :,"The daughter of the Prophet (ﷺ) expired, and he said to us, ""Wash her three or five times, or more if you see it necessary, and when you finish, notify me."" So, (when we finished) we informed him and he unfastened his waist-sheet and told us to shroud her in it.",Funerals (Al-Janaa'iz),Sahih Bukhari,2,Sahih
"1258, 1259",Narrated Um 'Atiyya رضی اللہ عنہا :,"""One of the daughters of the Prophet (ﷺ) died and he came out and said, 'Wash her three or five times or more, if you think it necessary, with water and Sidr, and last of all put camphor (or some camphor) and when you finish, inform me.' "" Um Atiyya added, ""When we finished we informed him and he gave us his waist-sheet and said, 'Shroud her in it.' "" And Um 'Atiyya (in another narration) added, ""The Prophet (ﷺ) said, 'Wash her three, five or seven times or more, if you think it necessary.' "" Hafsa رضی اللہ عنہا said that Um 'Atiyya had also said, ""We entwined her hair into three braids.""",Funerals (Al-Janaa'iz),Sahih Bukhari,2,Sahih
1260,Narrated Um 'Atiyya رضی اللہ عنہا :,"They had entwined the hair of the daughter of Allah's Messenger (ﷺ) in three braids. They first undid her hair, washed and then entwined it in three braids.""",Funerals (Al-Janaa'iz),Sahih Bukhari,2,Sahih
1261,Narrated Ibn Seereen:,"Um 'Atiyya (an Ansari woman who gave the pledge of allegiance to the Prophet (ﷺ) ) came to Basra to visit her son, but she could not find him. She narrated to us, ""The Prophet (ﷺ) came to us while we were giving bath to his (dead) daughter, he said: 'Wash her three times, five times or more, if you think it necessary, with water and Sidr, and last of all put camphor, and when you finish, notify me.' "" Um 'Atiyya added, ""After finishing, we informed him and he gave us his waist sheet and told us to shroud her in it and did not say more than that.""I do not know which daughter of the Prophet (ﷺ) she was (Ayub said this) and he said that ""الإِشْعَارَ "" means to wrap the corpse in it. Ibn Sirin, also used to say the same thing that it should be wrapped around a woman's body and not tied as a garment.",Funerals (Al-Janaa'iz),Sahih Bukhari,2,Sahih
1262,Narrated Um 'Atiyya رضى الله عنها :,"We entwined the hair of the dead daughter of the Prophet (ﷺ) into three braids. Waki said that Sufyan said, ""One braid was entwined in front and the other two were entwined on the sides of the head.""",Funerals (Al-Janaa'iz),Sahih Bukhari,2,Sahih
1263,Narrated Um 'Atiyya رضی اللہ عنہا :,"One of the daughters of the Prophet (ﷺ) expired and he came to us and said, ""Wash her with Sidr (water) for odd number of times, i.e. three, five or more, if you think it necessary, and in the last, put camphor or (some camphor on her), and when you finish, notify me."" So when we finished we informed him. He gave his waist-sheet to us (to shroud her). We entwined the hair (of the deceased girl) in three braids and made them fall at her back.",Funerals (Al-Janaa'iz),Sahih Bukhari,2,Sahih
1264,Narrated `Aisha رضی اللہ عنہا :,"Allah's Messenger (ﷺ) was shrouded in three Yemenite white Suhuliya (pieces of cloth) of cotton, and in them there was neither a shirt nor a turban.""",Funerals (Al-Janaa'iz),Sahih Bukhari,2,Sahih
1265,Narrated Ibn `Abbas رضی اللہ عنہما :,"While a man was riding (his Mount) in `Arafat, he fell down from it (his Mount) and broke his neck (and died). The Prophet (ﷺ) said, ""Wash him with water and Sidr and shroud him in two pieces of cloth, and neither perfume him, nor cover his head, for he will be resurrected on the Day of Resurrection saying, 'Labbaik,' (i.e. like a pilgrim).""",Funerals (Al-Janaa'iz),Sahih Bukhari,2,Sahih
1266,Narrated Ibn `Abbas رضی اللہ عنہما :,"While a man was at `Arafat (for Hajj) with Allah's Messenger (ﷺ) the fell down from his Mount and broke his neck (and died). So Allah's Messenger (ﷺ) said, ""Wash him with water and Sidr and shroud him in two pieces of cloth and neither perfume him nor cover his head, for Allah will resurrect him on the Day of Resurrection and he will be saying 'Labbaik.""",Funerals (Al-Janaa'iz),Sahih Bukhari,2,Sahih
1267,Narrated Ibn `Abbas رضی اللہ عنہما :,"A man was killed by his camel while we were with the Prophet (ﷺ) and he was a Muhrim. So the Prophet (ﷺ) said, ""Wash him with water and Sidr and shroud him in two pieces of cloth and neither perfume him nor cover his head, for Allah will resurrect him on the Day of Resurrection and he will be saying 'Labbaik' . """,Funerals (Al-Janaa'iz),Sahih Bukhari,2,Sahih
1268,Narrated Ibn `Abbas رضی اللہ عنہما :,"A man fell from his Mount and died while he was with the Prophet (ﷺ) at `Arafat. The Prophet (ﷺ) said, ""Wash him with water and Sidr and shroud him in two pieces of cloth and neither perfume him nor cover his head, for he will be resurrected on the Day of Resurrection saying, 'Labbaik'.""Ayyub said (i.e.) saying Talbiyyah (will go together) and Amr quoted the word «Milbiyya» (after «Milbiy» in his tradition). (i.e. speaking back).",Funerals (Al-Janaa'iz),Sahih Bukhari,2,Sahih
