hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
6775,Narrated' `Uqba bin Al-Harith رضی اللہ عنہ :,"An-Nu`man or the son of An-Nu`man was brought to the Prophet (ﷺ) in a state of intoxication. The Prophet felt it hard (was angry) and ordered all those who were present in the house, to beat him. And they beat him, using palm-leaf stalks and shoes, and I was among those who beat him.",Limits and Punishments set by Allah (Hudood),Sahih Bukhari,8,Sahih
6776,Narrated Anas رضی اللہ عنہ :,The Prophet (ﷺ) lashed a drunk with dateleaf stalks and shoes. And Abu Bakr رضی اللہ عنہ gave a drunk forty lashes.,Limits and Punishments set by Allah (Hudood),Sahih Bukhari,8,Sahih
6777,Narrated Abu Huraira رضی اللہ عنہ :,"""A man who drank wine was brought to the Prophet. The Prophet (ﷺ) said, 'Beat him!"" Abu Huraira رضی اللہ عنہ added, ""So some of us beat him with our hands, and some with their shoes, and some with their garments (by twisting it) like a lash, and then when we finished, someone said to him, 'May Allah disgrace you!' On that the Prophet (ﷺ) said, 'Do not say so, for you are helping Satan to overpower him.' """,Limits and Punishments set by Allah (Hudood),Sahih Bukhari,8,Sahih
6778,Narrated `Ali bin Abi Talib رضی اللہ عنہ :,"I would not feel sorry for one who dies because of receiving a legal punishment, except the drunk, for if he should die (when being punished), I would give blood money to his family because no fixed punishment has been ordered by Allah's Messenger (ﷺ) for the drunk.",Limits and Punishments set by Allah (Hudood),Sahih Bukhari,8,Sahih
6779,Narrated As-Sa'ib bin Yazid:,"We used to strike the drunks with our hands, shoes, clothes (by twisting it into the shape of lashes) during the lifetime of the Prophet, Abu Bakr رضی اللہ عنہ and the early part of `Umar's caliphate. But during the last period of `Umar's caliphate, he used to give the drunk forty lashes; and when drunks became mischievous and disobedient, he used to scourge them eighty lashes.",Limits and Punishments set by Allah (Hudood),Sahih Bukhari,8,Sahih
6780,Narrated `Umar bin Al-Khattab رضی اللہ عنہ :,"During the lifetime of the Prophet (ﷺ) there was a man called `Abdullah whose nickname was Donkey, and he used to make Allah's Messenger (ﷺ) laugh. The Prophet (ﷺ) lashed him because of drinking (alcohol). And one-day he was brought to the Prophet (ﷺ) on the same charge and was lashed. On that, a man among the people said, ""O Allah, curse him ! How frequently he has been brought (to the Prophet (ﷺ) on such a charge)!"" The Prophet (ﷺ) said, ""Do not curse him, for by Allah, I know for he loves Allah and His Apostle.""",Limits and Punishments set by Allah (Hudood),Sahih Bukhari,8,Sahih
6781,Narrated Abu Huraira رضی اللہ عنہ :,"A drunk was brought to the Prophet (ﷺ) and he ordered him to be beaten (lashed). Some of us beat him with our hands, and some with their shoes, and some with their garments (twisted in the form of a lash). When that drunk had left, a man said, ""What is wrong with him? May Allah disgrace him!"" Allah's Messenger (ﷺ) said, ""Do not help Satan against your (Muslim) brother.""",Limits and Punishments set by Allah (Hudood),Sahih Bukhari,8,Sahih
6782,Narrated Ibn `Abbas رضی اللہ عنہما :,"The Prophet (ﷺ) said, ""When (a person) an adulterer commits illegal sexual intercourse then he is not a believer at the time he is doing it; and when somebody steals, then he is not a believer at the time he is stealing.""",Limits and Punishments set by Allah (Hudood),Sahih Bukhari,8,Sahih
6783,Narrated Abu Huraira رضی اللہ عنہ :,"The Prophet (ﷺ) said, ""Allah curses a man who steals an egg and gets his hand cut off, or steals a rope and gets his hands cut off."" Al-A`mash said, ""People used to interpret the Baida as an iron helmet, and they used to think that the rope may cost a few dirhams.""",Limits and Punishments set by Allah (Hudood),Sahih Bukhari,8,Sahih
6784,Narrated 'Ubada bin As-Samit رضی اللہ عنہ :,"We were with the Prophet (ﷺ) in a gathering and he said, 'Swear allegiance to me that you will not worship anything besides Allah, Will not steal, and will not commit illegal sexual intercourse."" And then (the Prophet) recited the whole Verse (i.e. 60:12). The Prophet (ﷺ) added, 'And whoever among you fulfills his pledge, his reward is with Allah; and whoever commits something of such sins and receives the legal punishment for it, that will be considered as the expiation for that sin, and whoever commits something of such sins and Allah screens him, it is up to Allah whether to excuse or punish him.""",Limits and Punishments set by Allah (Hudood),Sahih Bukhari,8,Sahih
6785,Narrated `Abdullah رضی اللہ عنہ :,"Allah Apostle said in Hajjat-al-Wada`, ""Which month (of the year) do you think is most sacred?"" The people said, ""This current month of ours (the month of Dhull-Hijja)."" He said, ""Which town (country) do you think is the most sacred?"" They said, ""This city of ours (Mecca)."" He said, ""Which day do you think is the most sacred?"" The people said, ""This day of ours."" He then said, ""Allah, the Blessed, the Supreme, has made your blood, your property and your honor as sacred as this day of yours in this town of yours, in this month of yours (and such protection cannot be slighted) except rightfully."" He then said thrice, ""Have I conveyed Allah's Message (to you)?"" The people answered him each time saying, 'Yes."" The Prophet (ﷺ) added, 'May Allah be merciful to you (or, woe on you)! Do not revert to disbelief after me by cutting the necks of each other.'",Limits and Punishments set by Allah (Hudood),Sahih Bukhari,8,Sahih
6786,Narrated Aisha رضی اللہ عنہا :,"Whenever the Prophet (ﷺ) was given an option between two things, he used to select the easier of the tow as long as it was not sinful; but if it was sinful, he would remain far from it. By Allah, he never took revenge for himself concerning any matter that was presented to him, but when Allah's Limits were transgressed, he would take revenge for Allah's Sake.",Limits and Punishments set by Allah (Hudood),Sahih Bukhari,8,Sahih
