hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
7204,Narrated Jabir bin `Abdullah رضی اللہ عنہ :,"I gave the Pledge of allegiance to the Prophet (ﷺ) that I would listen and obey, and he told me to add: 'As much as I can, and will give good advice to every Muslim.'",Judgments (Ahkaam),Sahih Bukhari,9,Sahih
7205,Narrated `Abdullah bin Dinar:,"When the people took the oath of allegiance to `Abdul Malik, `Abdullah bin `Umar رضی اللہ عنہما wrote to him: ""To Allah's Slave, `Abdul Malik, Chief of the believers, I give the Pledge of allegiance that I will listen to and obey Allah's Slave, `Abdul Malik, Chief of the believers, according to Allah's Laws and the Traditions of His Apostle in whatever is within my ability; and my sons too, give the same pledge.""",Judgments (Ahkaam),Sahih Bukhari,9,Sahih
7206,Narrated Yazid:,"I said to Salama رضی اللہ عنہ , ""For what did you give the Pledge of allegiance to the Prophet (ﷺ) on the Day of Hudaibiya?"" He replied, ""For death.""",Judgments (Ahkaam),Sahih Bukhari,9,Sahih
7207,Narrated Al-Miswar bin Makhrama:,"The group of people whom `Umar رضی اللہ عنہ had selected as candidates for the Caliphate gathered and consulted each other. `Abdur-Rahman said to them, ""I am not going to compete with you in this matter, but if you wish, I would select for you a caliph from among you."" So all of them agreed to let `Abdur-Rahman decide the case. So when the candidates placed the case in the hands of `Abdur-Rahman رضی اللہ عنہ , the people went towards him and nobody followed the rest of the group nor obeyed any after him. So the people followed `Abdur-Rahman and consulted him all those nights till there came the night we gave the oath of allegiance to `Uthman رضی اللہ عنہ . Al-Miswar (bin Makhrama) added: `Abdur-Rahman called on me after a portion of the night had passed and knocked on my door till I got up, and he said to me, ""I see you have been sleeping! By Allah, during the last three nights I have not slept enough. Go and call Az-Zubair and Sa`d.' So I called them for him and he consulted them and then called me saying, 'Call `Ali for me."" I called `Ali رضی اللہ عنہ and he held a private talk with him till very late at night, and then 'Al, got up to leave having had much hope (to be chosen as a Caliph) but `Abdur-Rahman was afraid of something concerning `Ali. `Abdur-Rahman then said to me, ""Call `Uthman for me."" I called him and he kept on speaking to him privately till the Mu'adh-dhin put an end to their talk by announcing the Adhan for the Fajr prayer. When the people finished their morning prayer and that (six men) group gathered near the pulpit, `Abdur-Rahman sent for all the Muhajirin (emigrants) and the Ansar present there and sent for the army chief who had performed the Hajj with `Umar رضی اللہ عنہ that year. When all of them had gathered, `Abdur- Rahman said, ""None has the right to be worshipped but Allah,"" and added, ""Now then, O `Ali, I have looked at the people's tendencies and noticed that they do not consider anybody equal to `Uthman رضی اللہ عنہ , so you should not incur blame (by disagreeing)."" Then `Abdur-Rahman said (to `Uthman رضی اللہ عنہ ), ""I gave the oath of allegiance to you on condition that you will follow Allah's Laws and the traditions of Allah's Apostle and the traditions of the two Caliphs after him."" So `Abdur-Rahman رضی اللہ عنہ gave the oath of allegiance to him, and so did the people including the Muhajirin (emigrants) and the Ansar and the chiefs of the army staff and all the Muslims.",Judgments (Ahkaam),Sahih Bukhari,9,Sahih
7208,Narrated Salama رضی اللہ عنہ :,"We gave the oath of allegiance to the Prophet (ﷺ) under the tree. He said to me, ""O Salama! Will you not give the oath of allegiance?"" I replied, ""O Allah's Messenger (ﷺ)! I have already given the oath of allegiance for the first time."" He said, (Give it again) for the second time.",Judgments (Ahkaam),Sahih Bukhari,9,Sahih
7209,Narrated Jabir bin `Abdullah رضی اللہ عنہ :,"A bedouin gave the Pledge of allegiance to Allah's Messenger (ﷺ) for Islam and the bedouin got a fever where upon he said to the Prophet (ﷺ) ""Cancel my Pledge."" But the Prophet (ﷺ) refused. He came to him (again) saying, ""Cancel my Pledge.' But the Prophet (ﷺ) refused. Then (the bedouin) left (Medina). Allah's Apostle said: ""Medina is like a pair of bellows (furnace): It expels its impurities and brightens and clears its good.""",Judgments (Ahkaam),Sahih Bukhari,9,Sahih
7210,Narrated `Abdullah bin Hisham رضی اللہ عنہ :,"who was born during the lifetime of the Prophet (ﷺ) that his mother, Zainab bint Humaid had taken him to Allah's Messenger (ﷺ) and said, ""O Allah's Messenger (ﷺ)! Take his Pledge of allegiance (for Islam)."" The Prophet (ﷺ) said, ""He (`Abdullah bin Hisham) is a little child,"" and passed his hand over his head and invoked Allah for him. `Abdullah bin Hisham used to slaughter one sheep as a sacrifice on behalf of all of his family.",Judgments (Ahkaam),Sahih Bukhari,9,Sahih
7211,Narrated Jabir bin `Abdullah رضی اللہ عنہما :,"A bedouin gave the Pledge of allegiance to Allah's Messenger (ﷺ) for Islam. Then the bedouin got fever at Medina, came to Allah's Messenger (ﷺ) and said, ""O Allah's Messenger (ﷺ)! Cancel my Pledge,"" But Allah's Apostle refused. Then he came to him (again) and said, ""O Allah's Messenger (ﷺ)! Cancel my Pledge."" But the Prophet (ﷺ) refused Then he came to him (again) and said, ""O Allah's Messenger (ﷺ)! Cancel my Pledge."" But the Prophet (ﷺ) refused. The bedouin finally went out (of Medina) whereupon Allah's Messenger (ﷺ) said, ""Medina is like a pair of bellows (furnace): It expels its impurities and brightens and clears its good.",Judgments (Ahkaam),Sahih Bukhari,9,Sahih
7212,Narrated Abu Huraira رضی اللہ عنہ :,"Allah's Messenger (ﷺ) said, ""There will be three types of people whom Allah will neither speak to them on the Day of Resurrection nor will purify them from sins, and they will have a painful punishment: They are, (1) a man possessed superfluous water (more than he needs) on a way and he withholds it from the travelers. (2) a man who gives a pledge of allegiance to an Imam (ruler) and gives it only for worldly benefits, if the Imam gives him what he wants, he abides by his pledge, otherwise he does not fulfill his pledge; (3) and a man who sells something to another man after the `Asr prayer and swears by Allah (a false oath) that he has been offered so much for it whereupon the buyer believes him and buys it although in fact, the seller has not been offered such a price."" (See Hadith No. 838, Vol. 3)",Judgments (Ahkaam),Sahih Bukhari,9,Sahih
7213,Narrated 'Ubada bin As-Samit رضی اللہ عنہ :,"Allah's Messenger (ﷺ) said to us while we were in a gathering, ""Give me the oath (Pledge of allegiance for: (1) Not to join anything in worship along with Allah, (2) Not to steal, (3) Not to commit illegal sexual intercourse, (4) Not to kill your children, (5) Not to accuse an innocent person (to spread such an accusation among people), (6) Not to be disobedient (when ordered) to do good deeds. The Prophet (ﷺ) added: Whoever amongst you fulfill his pledge, his reward will be with Allah, and whoever commits any of those sins and receives the legal punishment in this world for that sin, then that punishment will be an expiation for that sin, and whoever commits any of those sins and Allah does not expose him, then it is up to Allah if He wishes He will punish him or if He wishes, He will forgive him."" So we gave the Pledge for that. (See Hadith No. 17, Vol. 1)",Judgments (Ahkaam),Sahih Bukhari,9,Sahih
