hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
6989,Narrated Abu Sa`id Al-Khudri رضی اللہ عنہ :,"I heard Allah's Messenger (ﷺ) saying, ""A good dream is a part of the forty six parts of prophetism.""",Interpretation of Dreams,Sahih Bukhari,9,Sahih
6990,Narrated Abu Huraira رضی اللہ عنہ :,"I heard Allah's Messenger (ﷺ) saying, ""Nothing is left of the prophetism except Al-Mubashshirat."" They asked, ""What are Al-Mubashshirat?"" He replied, ""The true good dreams (that conveys glad tidings).",Interpretation of Dreams,Sahih Bukhari,9,Sahih
6991,Narrated Ibn `Umar رضی اللہ عنہ :,"Some people were shown the Night of Qadr as being in the last seven days (of the month of Ramadan). The Prophet (ﷺ) said, ""Seek it in the last seven days (of Ramadan).",Interpretation of Dreams,Sahih Bukhari,9,Sahih
6992,Narrated Abu Huraira رضی اللہ عنہ :,"Allah's Messenger (ﷺ) said, ""If I stayed in prison as long as Joseph stayed and then the messenger came, I would respond to his call (to go out of the prison) .""",Interpretation of Dreams,Sahih Bukhari,9,Sahih
6993,Narrated Abu Huraira رضی اللہ عنہ :,"I heard the Prophet (ﷺ) saying, ""Whoever sees me in a dream will see me in his wakefulness, and Satan cannot imitate me in shape."" Abu `Abdullah said, ""Ibn Seereen said, 'Only if he sees the Prophet (ﷺ) in his (real) shape.'""",Interpretation of Dreams,Sahih Bukhari,9,Sahih
6994,Narrated Anas رضی اللہ عنہ :,"The Prophet (ﷺ) said, ""Whoever has seen me in a dream, then no doubt, he has seen me, for Satan cannot imitate my shape.",Interpretation of Dreams,Sahih Bukhari,9,Sahih
6995,Narrated Abu Qatada رضی اللہ عنہ :,"The Prophet (ﷺ) said, ""A good dream is from Allah, and a bad dream is from Satan. So whoever has seen (in a dream) something he dislikes, then he should spit without saliva, thrice on his left and seek refuge with Allah from Satan, for it will not harm him, and Satan cannot appear in my shape.""",Interpretation of Dreams,Sahih Bukhari,9,Sahih
6996,Narrated Abu Qatada رضی اللہ عنہ :,"The Prophet (ﷺ) said, ""Whoever sees me (in a dream) then he indeed has seen the truth ."" Similarly, Younus and zuhri,s nephew have reporte it.",Interpretation of Dreams,Sahih Bukhari,9,Sahih
6997,Narrated Abu Sa`id Al-Khudri رضی اللہ عنہ :,"He heard the Prophet (ﷺ) said, ""Who ever sees me (in a dream) then he indeed has seen the truth, as Satan cannot appear in my shape.""",Interpretation of Dreams,Sahih Bukhari,9,Sahih
6998,Narrated Abu Huraira رضی اللہ عنہ :,"The Prophet (ﷺ) said, ""I have been given the keys of eloquent speech and given victory with awe (cast into the hearts of the enemy), and while I was sleeping last night, the keys of the treasures of the earth were brought to me till they were put in my hand."" Abu Huraira added: Allah's Messenger (ﷺ) left (this world) and now you people are carrying those treasures from place to place.",Interpretation of Dreams,Sahih Bukhari,9,Sahih
6999,Narrated `Abdullah bin `Umar رضی اللہ عنہما :,"Allah's Messenger (ﷺ) said, ""I saw myself (in a dream) near the Ka`ba last night, and I saw a man with whitish red complexion, the best you may see amongst men of that complexion having long hair reaching his earlobes which was the best hair of its sort, and he had combed his hair and water was dropping from it, and he was performing the Tawaf around the Ka`ba while he was leaning on two men or on the shoulders of two men. I asked, 'Who is this man?' Somebody replied, '(He is) Messiah, son of Mary.' Then I saw another man with very curly hair, blind in the right eye which looked like a protruding out grape. I asked, 'Who is this?' Somebody replied, '(He is) Messiah, Ad-Dajjal.'""",Interpretation of Dreams,Sahih Bukhari,9,Sahih
7000,Narrated Ibn `Abbas رضی اللہ عنہما :,"A man visited Allah,s Apostle ﷺ and submitted: Tonight I have been shown a dream and then he narrated the complete Hadith. Similarly, Solaiman bin Katheer, Zuhri's newphew, and Sufyan bin Husain has reported from Zuhri and he from Obaidullah, and he from Hadrat Ibn-e-Abbas or Hadrat Abu Hurairah رضی اللہ عنہ and they from the Holy prophet ﷺ. Hadrat Abu Hurairah رضی اللہ عنہ has reported it from the prophet and Mamar first did not mention its authority but later he started mention it.",Interpretation of Dreams,Sahih Bukhari,9,Sahih
"7001, 7002",Narrated Anas bin Malik رضی اللہ عنہ :,"Allah's Messenger (ﷺ) used to visit Um Haram bint Milhan رضی اللہ عنہ she was the wife of `Ubada bin As-Samit. One day the Prophet (ﷺ) visited her and she provided him with food and started looking for lice in his head. Then Allah's Messenger (ﷺ) slept and afterwards woke up smiling. Um Haram asked, ""What makes you smile, O Allah's Messenger (ﷺ)?"" He said, ""Some of my followers were presented before me in my dream as fighters in Allah's Cause, sailing in the middle of the seas like kings on the thrones or like kings sitting on their thrones."" (The narrator 'Is-haq is not sure as to which expression was correct). Um Haram added, 'I said, ""O Allah's Messenger (ﷺ)! Invoke Allah, to make me one of them;"" So Allah's Messenger (ﷺ) invoked Allah for her and then laid his head down (and slept). Then he woke up smiling (again). (Um Haram added): I said, ""What makes you smile, O Allah's Messenger (ﷺ)?"" He said, ""Some people of my followers were presented before me (in a dream) as fighters in Allah's Cause."" He said the same as he had said before. I said, ""O Allah's Messenger (ﷺ)! Invoke Allah to make me from them."" He said, ""You are among the first ones."" Then Um Haram sailed over the sea during the Caliphate of Muawiya bin Abu Sufyan, and she fell down from her riding animal after coming ashore, and died.",Interpretation of Dreams,Sahih Bukhari,9,Sahih
7003,Narrated Kharija bin Zaid bin Thabit:,"Um Al-`Ala رضی اللہ عنہا an Ansari woman who had given a pledge of allegiance to Allah's Messenger (ﷺ) told me:, ""The Muhajirln (emigrants) were distributed amongst us by drawing lots, and we got `Uthman bin Maz'un رضی اللہ عنہ in our share. We made him stay with us in our house. Then he suffered from a disease which proved fatal. When he died and was given a bath and was shrouded in his clothes. Allah's Messenger (ﷺ) came, I said, (addressing the dead body), 'O Aba As-Sa'ib! May Allah be Merciful to you! I testify that Allah has honored you.' Allah's Messenger (ﷺ) said, 'How do you know that Allah has honored him?"" I replied, 'Let my father be sacrificed for you, O Allah's Messenger (ﷺ)! On whom else shall Allah bestow. His honor?' Allah's Messenger (ﷺ) said, 'As for him, by Allah, death has come to him. By Allah, I wish him all good (from Allah). By Allah, in spite of the fact that I am Allah's Messenger (ﷺ), I do not know what Allah will do to me."", Um Al-`Ala added, ""By Allah, I will never attest the righteousness of anybody after that.""",Interpretation of Dreams,Sahih Bukhari,9,Sahih
7004,Narrated Az-Zuhri:,"Regarding the above narration, The Prophet (ﷺ) said, ""I do not know what Allah will do to him (Uthman bin Maz'un رضی اللہ عنہ )."" Um Al-`Ala said, ""I felt very sorry for that, and then I slept and saw in a dream a flowing spring for `Uthman bin Maz'un رضی اللہ عنہ , and told Allah's Messenger (ﷺ) of that, and he said, ""That flowing spring symbolizes his good deeds.""",Interpretation of Dreams,Sahih Bukhari,9,Sahih
