hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
1803,Narrated Al-Bara رضی اللہ عنہ :,"""The above Verse was revealed regarding us, for the Ansar on returning from Hajj never entered their houses through the proper doors but from behind. One of the Ansar came and entered through the door and he was taunted for it. Therefore, the following was revealed: -- ""It is not righteousness That you enter the houses from the back, But the righteous man is He who fears Allah, Obeys His order and keeps away from What He has forbidden So, enter houses through the proper doors."" (2.189)",`Umrah (Minor pilgrimage),Sahih Bukhari,3,Sahih
1804,Narrated Abu Huraira رضی اللہ عنہ :,"The Prophet (ﷺ) said, ""Traveling is a kind of torture as it prevents one from eating, drinking and sleeping properly. So, when one's needs are fulfilled, one should return quickly to one's family.""",`Umrah (Minor pilgrimage),Sahih Bukhari,3,Sahih
1805,Narrated Zaid bin Aslam from his father:,"I was with Ibn `Umar رضی اللہ عنہما on the way to Mecca, and he got the news that Safiya bint Abu Ubaid was seriously ill. So, he hastened his pace, and when the twilight disappeared, he dismounted and offered the Maghrib and `Isha' prayers together. Then he said, ""I saw that whenever the Prophet (ﷺ) had to hasten when traveling, he would delay the Maghrib prayer and join them together (i.e. offer the Maghrib and the `Isha prayers together).",`Umrah (Minor pilgrimage),Sahih Bukhari,3,Sahih
1806,Narrated Nafi`:,"When `Abdullah bin `Umar رضی اللہ عنہما set out for Mecca intending to perform Umra, at the time of afflictions, he said, ""If I should be prevented from reaching the Ka`ba, then I would do the same as Allah's Messenger (ﷺ) did, so I assume the lhram for Umra as Allah's Messenger (ﷺ) assumed the Ihram for Umra in the year of Hudaibiya.""",Pilgrims Prevented from Completing the Pilgrimage,Sahih Bukhari,3,Sahih
1807,Narrated Nafi`:,"Ubaidullah bin `Abdullah رضی اللہ عنہما and Salim bin `Abdullah informed him that they told Ibn `Umar رضی اللہ عنہما when Ibn Az-Zubair was attacked by the army, saying ""There is no harm for you if you did not perform Hajj this year. We are afraid that you may be prevented from reaching the Ka`ba."" Ibn `Umar رضی اللہ عنہما said ""We set out with Allah's Messenger (ﷺ) and the non-believers of Quraish prevented us from reaching the Ka`ba, and so the Prophet (ﷺ) slaughtered his Hadi and got his head shaved."" Ibn `Umar added, ""I make you witnesses that I have made `Umra obligatory for me. And, Allah willing, I will go and then if the way to Ka`ba is clear, I will perform the Tawaf, but if I am prevented from going to the Ka`ba then I will do the same as the Prophet (ﷺ) did while I was in his company."" Ibn `Umar then assumed Ihram for Umra from Dhul-Hulaifa and proceeded for a while and said, ""The conditions of `Umra and Hajj are similar and I make you witnesses that I have made `Umra and Hajj obligatory for myself."" So, he did not finish the Ihram till the day of Nahr (slaughtering) came, and he slaughtered his Hadi. He used to say, ""I will not finish the Ihram till I perform the Tawaf, one Tawaf on the day of entering Mecca (i.e. of Safa and Marwa for both `Umra and Hajj).",Pilgrims Prevented from Completing the Pilgrimage,Sahih Bukhari,3,Sahih
1808,Narrated Nafi`:,Some of the sons of `Abdullah رضی اللہ عنہ told him (i.e. `Abdullah) if he had stayed (and not performed Hajj that year).,Pilgrims Prevented from Completing the Pilgrimage,Sahih Bukhari,3,Sahih
1809,Narrated Ibn `Abbas رضی اللہ عنہما :,"Allah's Messenger (ﷺ) was prevented from performing (`Umra) Therefore, he shaved his head and had sexual relations with his wives and slaughtered his Hadi and performed Umra in the following year.",Pilgrims Prevented from Completing the Pilgrimage,Sahih Bukhari,3,Sahih
1810,Narrated Salim:,"(Abdullah) bin `Umar رضی اللہ عنہما used to say, ""Is not (the following of) the tradition of Allah's Messenger (ﷺ) sufficient for you? If anyone of you is prevented from performing Hajj, he should perform the Tawaf of the Ka`ba and between As-Safa and Al-Marwa and then finish the Ihram and everything will become legal for him which was illegal for him (during the state of Ihram) and he can perform Hajj in a following year and he should slaughter a Hadi or fast in case he cannot afford the Hadi."" Abdullah, Mamar, Zuhri, Salim reported from Hadrat Ibn-e-Umer رضی اللہ عنہما likewise.",Pilgrims Prevented from Completing the Pilgrimage,Sahih Bukhari,3,Sahih
1811,Narrated Al-Miswar رضی اللہ عنہ :,Allah's Messenger (ﷺ) slaughtered (the Hadi) before he had his head shaved and then he ordered his Companions to do the same.,Pilgrims Prevented from Completing the Pilgrimage,Sahih Bukhari,3,Sahih
1812,Narrated Nafi`:,"That `Abdullah and Salim said to `Abdullah bin `Umar رضی اللہ عنہما , ""(You should not go for Hajj this year)."" `Abdullah bin `Umar replied, ""We set out with the Prophet (to Mecca for performing `Umra) and the infidels of Quraish prevented us from reaching the Ka`ba. Allah's Messenger (ﷺ) slaughtered his Budn (camels for sacrifice) and got his head shaved.""",Pilgrims Prevented from Completing the Pilgrimage,Sahih Bukhari,3,Sahih
1813,Narrated Nafi`:,"When `Abdullah bin `Umar رضی اللہ عنہما set out for Mecca with the intentions performing `Umra in the period of afflictions, he said, ""If I should be prevented from reaching the Ka`ba, then I would do the same as we did while in the company of Allah's Messenger (ﷺ) ."" So, he assumed the Ihram for `Umra since the Prophet (ﷺ) had assumed the Ihram for `Umra in the year of Al-Hudaibiya. Then `Abdullah bin `Umar thought about it and said, ""The conditions for both Hajj and `Umra are similar."" He then turned towards his companions and said, ""The conditions of both Hajj and `Umra are similar and I make you witnesses that I have made the performance of Hajj obligatory for myself along with `Umra."" He then performed one Tawaf (between As-Safa and Al-Marwa) for both of them (i.e. Hajj and (`Umra) and considered that to be sufficient for him and offered a Hadi.",Pilgrims Prevented from Completing the Pilgrimage,Sahih Bukhari,3,Sahih
1814,Narrated Ka`b bin 'Ujra رضی اللہ عنہ :,"Allah's Messenger (ﷺ) said to him (Ka`b), ""Perhaps your lice have troubled you?"" Ka`b replied, ""Yes! O Allah's Messenger (ﷺ)."" Allah's Messenger (ﷺ) said, ""Have your head shaved and then either fast three days or feed six poor persons or slaughter one sheep as a sacrifice.""",Pilgrims Prevented from Completing the Pilgrimage,Sahih Bukhari,3,Sahih
1815,Narrated Ka`b bin `Umra رضی اللہ عنہ :,"Allah's Messenger (ﷺ) stood beside me at Al-Hudaibiya and the lice were falling from my head in great number. He asked me, ""Have your lice troubled you?"" I replied in the affirmative. He ordered me to get my head shaved. Ka`b added, ""This Holy Verse:--'And if any of you is ill, or has ailment in his scalp (2.196), etc. was revealed regarding me. ""The Prophet (ﷺ) then ordered me either to fast three days, or to feed six poor persons with one Faraq (three Sas) (of dates), or to slaughter a sheep, etc. (sacrifice) whatever was available.",Pilgrims Prevented from Completing the Pilgrimage,Sahih Bukhari,3,Sahih
1816,Narrated `Abdullah bin Ma'qal:,"I sat with Ka`b bin 'Ujra and asked him about the Fidya. He replied, ""This revelation was revealed concerning my case especially, but it is also for you in general. I was carried to Allah's Messenger (ﷺ) and the lice were falling in great number on my face. The Prophet (ﷺ) said, ""I have never thought that your ailment (or struggle) has reached to such an extent as I see. Can you afford a sheep?"" I replied in the negative. He then said, ""Fast for three days, or feed six poor persons each with half a Sa of food."" (1 Sa = 3 Kilograms approx.)",Pilgrims Prevented from Completing the Pilgrimage,Sahih Bukhari,3,Sahih
1817,Narrated Ka`b bin Ujra رضی اللہ عنہ :,"Allah's Messenger (ﷺ) saw him (i.e. Ka`b) while the lice were falling on his face. He asked (him), ""Have your lice troubled you?"" He replied in the affirmative. So, he ordered him to get his head shaved while he was at Al-Hudaibiya. At that time they were not permitted to finish their Ihram, and were still hoping to enter Mecca. So, Allah revealed the verses of Al-Fidya. Allah's Messenger (ﷺ) ordered him to feed six poor persons with one Faraq of food or to slaughter one sheep (as a sacrifice) or to fast for three days.",Pilgrims Prevented from Completing the Pilgrimage,Sahih Bukhari,3,Sahih
1818,Narrated Ka'b bin 'Ujra رضی اللہ عنہ :,Allah's Messenger (ﷺ) saw him (i.e. Ka'b) while the lice were falling on his face.,Pilgrims Prevented from Completing the Pilgrimage,Sahih Bukhari,3,Sahih
1819,Narrated Abu Huraira رضی اللہ عنہ :,"Allah's Messenger (ﷺ) said, ""Whoever performs Hajj to this House (Ka`ba) and does not approach his wife for sexual relations nor commits sins (while performing Hajj), he will come out as sinless as a newlyborn child. (Just delivered by his mother).",Pilgrims Prevented from Completing the Pilgrimage,Sahih Bukhari,3,Sahih
1820,Narrated Abu Huraira رضی اللہ عنہ :,"The Prophet (ﷺ) said, ""Whoever performs Hajj to this Ka`ba and does not approach his wife for sexual relations nor commit sins (while performing Hajj), he will come out as sinless as a newborn child, (just delivered by his mother).",Pilgrims Prevented from Completing the Pilgrimage,Sahih Bukhari,3,Sahih
1821,Narrated `Abdullah bin Abu Qatada:,"My father set out (for Mecca) in the year of Al-Hudaibiya, and his companions assumed Ihram, but he did not. At that time the Prophet (ﷺ) was informed that an enemy wanted to attack him, so the Prophet (ﷺ) proceeded onwards. While my father was among his companions, some of them laughed among themselves. (My father said), ""I looked up and saw an onager. I attacked, stabbed and caught it. I then sought my companions' help but they refused to help me. (Later) we all ate its meat. We were afraid that we might be left behind (separated) from the Prophet (ﷺ) so I went in search of the Prophet (ﷺ) and made my horse to run at a galloping speed at times and let it go slow at an ordinary speed at other times till I met a man from the tribe of Bani Ghifar at midnight. I asked him, ""Where did you leave the Prophet (ﷺ) ?"" He replied, ""I left him at Ta'hun and he had the intention of having the midday rest at As-Suqya. I followed the trace and joined the Prophet (ﷺ) and said, 'O Allah's Messenger (ﷺ)! Your people (companions) send you their compliments, and (ask for) Allah's Blessings upon you. They are afraid lest they may be left behind; so please wait for them.' I added, 'O Allah's Messenger (ﷺ)! I hunted an onager and some of its meat is with me. The Prophet (ﷺ) told the people to eat it though all of them were in the state of Ihram.""",Penalty of Hunting while on Pilgrimage,Sahih Bukhari,3,Sahih
1822,Narrated `Abdullah bin Abu Qatada that his father said:,"""We proceeded with the Prophet (ﷺ) in the year of Al-Hudaibiya and his companions assumed Ihram but I did not. We were informed that some enemies were at Ghaiqa and so we went on towards them. My companions saw an onager and some of them started laughing among themselves. I looked and saw it. I chased it with my horse and stabbed and caught it. I wanted some help from my companions but they refused. (I slaughtered it all alone). We all ate from it (i.e. its meat). Then I followed Allah's Messenger (ﷺ) lest we should be left behind. At times I urged my horse to run at a galloping speed and at other times at an ordinary slow speed. On the way I met a man from the tribe of Bani Ghifar at midnight. I asked him where he had left Allah's Messenger (ﷺ) . The man replied that he had left the Prophet (ﷺ) at a place called Ta'hun and he had the intention of having the midday rest at As-Suqya. So, I followed Allah's Messenger (ﷺ) till I reached him and said, ""O Allah's Messenger (ﷺ)! I have been sent by my companions who send you their greetings and compliments and ask for Allah's Mercy and Blessings upon you. They were afraid lest the enemy might intervene between you and them; so please wait for them."" So he did. Then I said, ""O Allah's Messenger (ﷺ)! We have hunted an onager and have some of it (i.e. its meat) left over."" Allah's Messenger (ﷺ) told his companions to eat the meat although all of them were in a state of Ihram.""",Penalty of Hunting while on Pilgrimage,Sahih Bukhari,3,Sahih
1823,Narrated Abu Qatada رضی اللہ عنہ :,"We were in the company of the Prophet (ﷺ) at a place called Al-Qaha (which is at a distance of three stages of journey from Medina). Abu Qatada رضی اللہ عنہ narrated through another group of narrators: We were in the company of the Prophet (ﷺ) at a place called Al-Qaha and some of us had assumed Ihram while the others had not. I noticed that some of my companions were watching something, so I looked up and saw an onager. (I rode my horse and took the spear and whip) but my whip fell down (and I asked them to pick it up for me) but they said, ""We will not help you by any means as we are in a state of Ihram."" So, I picked up the whip myself and attacked the onager from behind a hillock and slaughtered it and brought it to my companions. Some of them said, ""Eat it."" While some others said, ""Do not eat it."" So, I went to the Prophet (ﷺ) who was ahead of us and asked him about it, He replied, ""Eat it as it is Halal (i.e. it is legal to eat it). Amr bin Dinar said this Hadith and the others, and he had come to us.",Penalty of Hunting while on Pilgrimage,Sahih Bukhari,3,Sahih
1824,Narrated The father of `Abdullah bin Abu Qatada told him:,"Allah's Messenger (ﷺ) set out for Hajj and so did his companions. He sent a batch of his companions by another route and Abu Qatada was one of them. The Prophet (ﷺ) said to them, ""Proceed along the seashore till we meet all together."" So, they took the route of the seashore, and when they started all of them assumed Ihram except Abu Qatada. While they were proceeding on, his companions saw a group of onagers. Abu Qatada chased the onagers and attacked and wounded a sheonager. They got down and ate some of its meat and said to each other: ""How do we eat the meat of the game while we are in a state of Ihram?"" So, we (they) carried the rest of the she-onager's meat, and when they met Allah's Messenger (ﷺ) they asked, saying, ""O Allah's Messenger (ﷺ)! We assumed Ihram with the exception of Abu Qatada رضی اللہ عنہ and we saw (a group) of onagers. Abu Qatada رضی اللہ عنہ attacked them and wounded a she-onager from them. Then we got down and ate from its meat. Later, we said, (to each other), 'How do we eat the meat of the game and we are in a state of Ihram?' So, we carried the rest of its meat. The Prophet asked, ""Did anyone of you order Abu Qatada رضی اللہ عنہ to attack it or point at it?"" They replied in the negative. He said, ""Then eat what is left of its meat.""",Penalty of Hunting while on Pilgrimage,Sahih Bukhari,3,Sahih
1825,Narrated As-Sa'b bin Jath-thama Al-Laithi رضی اللہ عنہما :,"The latter presented an onager to Allah's Messenger (ﷺ) while he was at Al-Abwa' or at Waddan, and he refused it. On noticing the signs of some unpleasant feeling of disappointment on his (As-Sab's) face, the Prophet (ﷺ) said to him, ""I have only returned it because I am Muhrim.""",Penalty of Hunting while on Pilgrimage,Sahih Bukhari,3,Sahih
1826,Narrated `Abdullah bin `Umar رضی اللہ عنہما :,"Allah's Messenger (ﷺ) said, ""It is not sinful of a Muhrim to kill five kinds of animals.""",Penalty of Hunting while on Pilgrimage,Sahih Bukhari,3,Sahih
