hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
3274,Narrated Abu Huraira رضی اللہ عنہ :,"The Prophet (ﷺ) said, ""If while you are praying, somebody intends to pass in front of you, prevent him; and should he insist, prevent him again; and if he insists again, fight with him (i.e. prevent him violently e.g. pushing him violently), because such a person is (like) a devil.""",Beginning of Creation,Sahih Bukhari,4,Sahih
3275,Narrated Abu Huraira رضی اللہ عنہ :,"""Allah's Messenger (ﷺ) put me in charge of the Zakat of Ramadan (i.e. Zakat-ul-Fitr). Someone came to me and started scooping some of the foodstuff of (Zakat) with both hands. I caught him and told him that I would take him to Allah's Messenger (ﷺ)."" Then Abu Huraira رضی اللہ عنہ told the whole narration and added ""He (i.e. the thief) said, 'Whenever you go to your bed, recite the Verse of ""Al-Kursi"" (2.255) for then a guardian from Allah will be guarding you, and Satan will not approach you till dawn.' "" On that the Prophet (ﷺ) said, ""He told you the truth, though he is a liar, and he (the thief) himself was the Satan.""",Beginning of Creation,Sahih Bukhari,4,Sahih
3276,Narrated Abu Huraira رضی اللہ عنہ :,"Allah's Messenger (ﷺ) said, ""Satan comes to one of you and says, 'Who created so-and-so? 'till he says, 'Who has created your Lord?' So, when he inspires such a question, one should seek refuge with Allah and give up such thoughts.""",Beginning of Creation,Sahih Bukhari,4,Sahih
3277,Narrated Abu Huraira رضی اللہ عنہ :,"Allah's Messenger (ﷺ) said, ""When the month of Ramadan comes, the gates of Paradise are opened and the gates of the (Hell) Fire are closed, and the devils are chained.""",Beginning of Creation,Sahih Bukhari,4,Sahih
3278,Narrated Ubai bin Ka`b:,"He heard Allah's Messenger (ﷺ) saying, ""(The prophet) Moses said to his attendant, ""Bring us our early meal' (18.62). The latter said, 'Did you remember when we betook ourselves to the rock? I indeed forgot the fish and none but Satan made me forget to remember it."" (18.63) Moses did not feel tired till he had crossed the place which Allah ordered him to go to.""",Beginning of Creation,Sahih Bukhari,4,Sahih
3279,Narrated `Abdullah bin `Umar رضی اللہ عنہما :,"I saw Allah's Messenger (ﷺ) pointing towards the east saying, ""Lo! Afflictions will verily emerge hence; afflictions will verily emerge hence where the (side of the head of) Satan appears.""",Beginning of Creation,Sahih Bukhari,4,Sahih
3280,Narrated Jabir رضی اللہ عنہ :,"The Prophet (ﷺ) said, ""When nightfalls, then keep your children close to you, for the devil spread out then. An hour later you can let them free; and close the gates of your house (at night), and mention Allah's Name thereupon, and cover your utensils, and mention Allah's Name thereupon, (and if you don't have something to cover your utensil) you may put across it something (e.g. a piece of wood etc.).",Beginning of Creation,Sahih Bukhari,4,Sahih
3281,Narrated Safiya bint Huyay رضی اللہ عنہا :,"While Allah's Messenger (ﷺ) was in I`tikaf, I called on him at night and having had a talk with him, I got up to depart. He got up also to accompany me to my dwelling place, which was then in the house of Usama bin Zaid رضی اللہ عنہ . Two Ansari men passed by, and when they saw the Prophet (ﷺ) they hastened away. The Prophet said (to them). ""Don't hurry! It is Safiya رضی اللہ عنہا, the daughter of Huyay (i.e. my wife)."" They said, ""Glorified be Allah! O Allah's Messenger (ﷺ)! (How dare we suspect you?)"" He said, ""Satan circulates in the human mind as blood circulates in it, and I was afraid that Satan might throw an evil thought (or something) into your hearts.""",Beginning of Creation,Sahih Bukhari,4,Sahih
3282,Narrated Sulaiman bin Surd رضی اللہ عنہ :,"While I was sitting in the company of the Prophet, two men abused each other and the face of one of them became red with anger, and his jugular veins swelled (i.e. he became furious). On that the Prophet said, ""I know a word, the saying of which will cause him to relax, if he does say it. If he says: 'I seek Refuge with Allah from Satan.' then all is anger will go away."" Some body said to him, ""The Prophet has said, 'Seek refuge with Allah from Satan.""' The angry man said, ""Am I mad?""",Beginning of Creation,Sahih Bukhari,4,Sahih
3283,Narrated Ibn `Abbas رضی اللہ عنہما :,"The Prophet (ﷺ) said, ""If anyone of you, on having sexual relation with his wife, says: 'O Allah! Protect me from Satan, and prevent Satan from approaching the offspring you are going to give me,' and if it happens that the lady conceives a child, Satan will neither harm it nor be given power over it."" A'mash, Saalim, Koraib, Ibn-e-Abbaas رضی اللہ عنہما reports the same",Beginning of Creation,Sahih Bukhari,4,Sahih
