hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
1903,Narrated Abu Huraira رضی اللہ عنہ :,"The Prophet (ﷺ) said, ""Whoever does not give up forged speech and evil actions, Allah is not in need of his leaving his food and drink (i.e. Allah will not accept his fasting.)""",Fasting,Sahih Bukhari,3,Sahih
1904,Narrated Abu Huraira رضی اللہ عنہ :,"Allah's Messenger (ﷺ) said, ""Allah said, 'All the deeds of Adam's sons (people) are for them, except fasting which is for Me, and I will give the reward for it.' Fasting is a shield or protection from the fire and from committing sins. If one of you is fasting, he should avoid sexual relation with his wife and quarreling, and if somebody should fight or quarrel with him, he should say, 'I am fasting.' By Him in Whose Hands my soul is' The unpleasant smell coming out from the mouth of a fasting person is better in the sight of Allah than the smell of musk. There are two pleasures for the fasting person, one at the time of breaking his fast, and the other at the time when he will meet his Lord; then he will be pleased because of his fasting.""",Fasting,Sahih Bukhari,3,Sahih
1905,Narrated 'Alqama:,"While I was walking with `Abdullah رضی اللہ عنہ he said, ""We were in the company of the Prophet (ﷺ) and he said, 'He who can afford to marry should marry, because it will help him refrain from looking at other women, and save his private parts from committing illegal sexual relation; and he who cannot afford to marry is advised to fast, as fasting will diminish his sexual power.""",Fasting,Sahih Bukhari,3,Sahih
1906,Narrated `Abdullah bin `Umar رضی اللہ عنہما :,"Allah's Messenger (ﷺ) mentioned Ramadan and said, ""Do not fast unless you see the crescent (of Ramadan), and do not give up fasting till you see the crescent (of Shawwal), but if the sky is overcast (if you cannot see it), then act on estimation (i.e. count Sha'ban as 30 days).",Fasting,Sahih Bukhari,3,Sahih
1907,Narrated `Abdullah bin `Umar رضی اللہ عنہما :,"Allah's Messenger (ﷺ) said, ""The month (can be) 29 nights (i.e. days), and do not fast till you see the moon, and if the sky is overcast, then complete Sha'ban as thirty days.""",Fasting,Sahih Bukhari,3,Sahih
1908,Narrated Ibn `Umar رضی اللہ عنہما :,"The Prophet (ﷺ) said, ""The month is like this and this,"" (at the same time he showed the fingers of both his hands thrice) and left out one thumb on the third time.",Fasting,Sahih Bukhari,3,Sahih
1909,Narrated Abu Huraira رضی اللہ عنہ :,"The Prophet (ﷺ) or Abul-Qasim said, ""Start fasting on seeing the crescent (of Ramadan), and give up fasting on seeing the crescent (of Shawwal), and if the sky is overcast (and you cannot see it), complete thirty days of Sha'ban.""",Fasting,Sahih Bukhari,3,Sahih
1910,Narrated Um Salama رضی اللہ عنہا :,"The Prophet (ﷺ) vowed to keep aloof from his wives for a period of one month, and after the completion of 29 days he went either in the morning or in the afternoon to his wives. Someone said to him ""You vowed that you would not go to your wives for one month."" He replied, ""The month is of 29 days.""",Fasting,Sahih Bukhari,3,Sahih
1911,Narrated Anas رضی اللہ عنہ :,"Allah's Messenger (ﷺ) vowed to keep aloof from his wives for one month, and he had dislocation of his leg. So, he stayed in a Mashruba for 29 nights and then came down. Some people said, ""O Allah's Messenger (ﷺ)! You vowed to stay aloof for one month,"" He replied, ""The month is of 29 days.""",Fasting,Sahih Bukhari,3,Sahih
1912,Narrated Abu Bakra رضی اللہ عنہ :,"The Prophet (ﷺ) said, ""The two months of `Id i.e. Ramadan and Dhul-Hijja, do not decrease (in superiority).",Fasting,Sahih Bukhari,3,Sahih
1913,Narrated Ibn `Umar رضی اللہ عنہما :,"The Prophet (ﷺ) said, ""We are an illiterate nation; we neither write, nor know accounts. The month is like this and this, i.e. sometimes of 29 days and sometimes of thirty days.""",Fasting,Sahih Bukhari,3,Sahih
1914,Narrated Abu Huraira رضی اللہ عنہ :,"The Prophet (ﷺ) said, ""None of you should fast a day or two before the month of Ramadan unless he has the habit of fasting (Nawafil) (and if his fasting coincides with that day) then he can fast that day.""",Fasting,Sahih Bukhari,3,Sahih
1915,Narrated Al-Bara رضی اللہ عنہ :,"It was the custom among the companions of Muhammad that if any of them was fasting and the food was presented (for breaking his fast), but he slept before eating, he would not eat that night and the following day till sunset. Qais bin Sirma-al-Ansari was fasting and came to his wife at the time of Iftar (breaking one's fast) and asked her whether she had anything to eat. She replied, ""No, but I would go and bring some for you."" He used to do hard work during the day, so he was overwhelmed by sleep and slept. When his wife came and saw him, she said, ""Disappointment for you."" When it was midday on the following day, he fainted and the Prophet (ﷺ) was informed about the whole matter and the following verses were revealed: ""You are permitted To go to your wives (for sexual relation) At the night of fasting."" So, they were overjoyed by it. And then Allah also revealed: ""And eat and drink Until the white thread Of dawn appears to you Distinct from the black thread (of the night)."" (2.187)",Fasting,Sahih Bukhari,3,Sahih
1916,Narrated `Adi bin Hatim رضی اللہ عنہ :,"When the above verses were revealed: 'Until the white thread appears to you, distinct from the black thread,' I took two (hair) strings, one black and the other white, and kept them under my pillow and went on looking at them throughout the night but could not make anything out of it. So, the next morning I went to Allah's Messenger (ﷺ) and told him the whole story. He explained to me, ""That verse means the darkness of the night and the whiteness of the dawn.""",Fasting,Sahih Bukhari,3,Sahih
1917,Narrated Sahl bin Saud رضی اللہ عنہ :,"When the following verses were revealed: 'Eat and drink until the white thread appears to you, distinct from the black thread' and of dawn was not revealed, some people who intended to fast, tied black and white threads to their legs and went on eating till they differentiated between the two. Allah then revealed the words, 'of dawn', and it became clear that meant night and day.",Fasting,Sahih Bukhari,3,Sahih
"1918, 1919",Narrated `Aisha رضی اللہ عنہا :,"Bilal رضی اللہ عنہ used to pronounce the Adhan at night, so Allah's Messenger (ﷺ)? said, ""Carry on taking your meals (eat and drink) till Ibn Um Maktum رضی اللہ عنہ pronounces the Adhan, for he does not pronounce it till it is dawn. Qasim bin Muhammad said: There was only as much interval between their calls to prayer as is that one would ascend and the other would descend.",Fasting,Sahih Bukhari,3,Sahih
1920,Narrated Sahl bin Sa`d رضی اللہ عنہ :,I used to take my Suhur meals with my family and then hurry up for presenting myself for the (Fajr) prayer with Allah's Messenger (ﷺ).,Fasting,Sahih Bukhari,3,Sahih
1921,Narrated Zaid bin Thabit رضی اللہ عنہ :,"""We took the Suhur with the Prophet (ﷺ) . Then he stood for the prayer."" I asked, ""What was the interval between the Suhur and the Adhan?"" He replied, ""The interval was sufficient to recite fifty verses of the Qur'an.""",Fasting,Sahih Bukhari,3,Sahih
1922,Narrated `Abdullah رضی اللہ عنہما :,"The Prophet (ﷺ) fasted for days continuously; the people also did the same but it was difficult for them. So, the Prophet (ﷺ) forbade them (to fast continuously for more than one day). They slid, ""But you fast without break (no food was taken in the evening or in the morning)."" The Prophet (ﷺ) replied, ""I am not like you, for I am provided with food and drink (by Allah).",Fasting,Sahih Bukhari,3,Sahih
1923,Narrated Anas bin Malik رضی اللہ عنہ :,"The Prophet (ﷺ) said, ""Take Suhur as there is a blessing in it.""",Fasting,Sahih Bukhari,3,Sahih
1924,Narrated Salama bin Al-Akwa`:,"Once the Prophet (ﷺ) ordered a person on 'Ashura' (the tenth of Muharram) to announce, ""Whoever has eaten, should not eat any more, but fast, and who has not eaten should not eat, but complete his fast (till the end of the day).",Fasting,Sahih Bukhari,3,Sahih
"1925, 1926",Narrated `Aisha and Um Salama رضی اللہ عنہا :,"At times, Allah's Messenger (ﷺ) used to get up in the morning in the state of Janaba after having sexual relations with his wives. He would then take a bath and observe Saum (fast). Marwan said to Abdur Rahman, ""I swear by Allah that you tell Abu Hurairah رضی اللہ عنہ that [the Prophet (ﷺ) used to be Junub (in state of Janaba) till the dawn, would then take a bath and observe Saum (fast)]."" Mervan said to Abdur Rehman bin Harith: I ask you placing you under an oath to state this Harith openly to Hadrat Abu Hurairah رضی اللہ عنہ . Merwan was the Governor of Madinah Munawwarah then. Abu Bakr narrates that Hadrat Abdur Rehman dislike it. Then by chance we stayed together at Dhul Hulaifah and Hadrat Abu Hurairah رضی اللہ عنہ had a land there. Then Hadrat Abdur Rehman said to Hadrat Abu Hurairah رضی اللہ عنہ: I am going to tell you something. Had Merwan not placed me under an oath, I would not have told you. Then he started the narrations of Hadrat Aishah and Hadrat Umm-e- Salamah رضی اللہ عنہا and said: Hdrat Fadl bin Abbas رضی اللہ عنہما who was extremely learned, narrated the Hadith in the similar way and Hammam, Hadrat Ibn-e- Umer رضی اللہ عنہما reported from Hadrat Abu Hurairah رضی اللہ عنہ: Prophet (ﷺ)would pass orders to leave the fast but the first Hadith is more relaible.",Fasting,Sahih Bukhari,3,Sahih
1927,Narrated `Aisha رضی اللہ عنہا :,"The Prophet (ﷺ) used to kiss and embrace (his wives) while he was fasting, and he had more power to control his desires than any of you. Hadrat Ibn-e-Abbas رضی اللہ عنہما said: مَآرِبُ‏ means needs. Taus says ‏أُولِي الإِرْبَةِ means the dunce who has no need of women.",Fasting,Sahih Bukhari,3,Sahih
1928,Narrated Aisha رضی اللہ عنہا :,"""Allah's Messenger (ﷺ) used to kiss some of his wives while he was fasting,"" and then she smiled.",Fasting,Sahih Bukhari,3,Sahih
1929,Narrated Zainab bint Um Salama رضی اللہ عنہا reports that her mother said:,"""While I was (lying) with Allah's Messenger (ﷺ) underneath a woolen sheet, I got the menstruation, and then slipped away and put on the clothes (which I used to wear) in menses. He asked, ""What is the matter? Did you get your menses?"" I replied in the affirmative and then entered underneath that woolen sheet. I and Allah's Messenger (ﷺ) used to take a bath from one water pot and he used to kiss me while he was fasting.""",Fasting,Sahih Bukhari,3,Sahih
