hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
6912,Narrated Abu Huraira رضی اللہ عنہ :,"Allah's Messenger (ﷺ) said, ""There is no Diya for persons killed by animals or for the one who has been killed accidentally by falling into a well or for the one killed in a mine. And one-fifth of Rikaz (treasures buried before the Islamic era) is to be given to the state.""",Blood Money (Ad-Diyat),Sahih Bukhari,9,Sahih
6913,Narrated Abu Huraira رضی اللہ عنہ :,"The Prophet (ﷺ) said, ""There is no Diya for a person injured or killed by an animal (going about without somebody to control it) and similarly, there is no Diya for the one who falls and dies in a well, and also the one who dies in a mine. As regards the Ar-Rikaz (buried wealth), one-fifth thereof is for the state.""",Blood Money (Ad-Diyat),Sahih Bukhari,9,Sahih
6914,Narrated `Abdullah bin `Amr:,"The Prophet (ﷺ) said, ""Whoever killed a Mu'ahid (a person who is granted the pledge of protection by the Muslims) shall not smell the fragrance of Paradise though its fragrance can be smelt at a distance of forty years (of traveling).",Blood Money (Ad-Diyat),Sahih Bukhari,9,Sahih
6915,Narrated Abu Juhaifa:,"I asked `Ali رضی اللہ عنہ ""Do you have anything Divine literature besides what is in the Qur'an?"" Or, as Uyaina once said, ""Apart from what the people have?"" `Ali رضی اللہ عنہ said, ""By Him Who made the grain split (germinate) and created the soul, we have nothing except what is in the Qur'an and the ability (gift) of understanding Allah's Book which He may endow a man, with and what is written in this sheet of paper."" I asked, ""What is on this paper?"" He replied, ""The legal regulations of Diya (Blood-money) and the (ransom for) releasing of the captives, and the judgment that no Muslim should be killed in Qisas (equality in punishment) for killing a Kafir (disbeliever).",Blood Money (Ad-Diyat),Sahih Bukhari,9,Sahih
6916,Narrated Abu Sa`id رضی اللہ عنہ :,"The Prophet (ﷺ) said, ""Do not prefer some prophets to others.""",Blood Money (Ad-Diyat),Sahih Bukhari,9,Sahih
6917,Narrated Abu Sa`id Al-Khudri رضی اللہ عنہ :,"A Jew whose face had been slapped (by someone), came to the Prophet (ﷺ) and said, ""O Muhammad! A man from your Ansari companions slapped me. "" The Prophet (ﷺ) said, ""Call him"". They called him and the Prophet (ﷺ) asked him, ""Why did you slap his face?"" He said, ""O Allah's Messenger (ﷺ)! While I was passing by the Jews, I heard him saying, 'By Him Who chose Moses above all the human beings.' I said (protestingly), 'Even above Muhammad?' So I became furious and slapped him."" The Prophet (ﷺ) said, ""Do not give me preference to other prophets, for the people will become unconscious on the Day of Resurrection and I will be the first to gain conscious, and behold, I will Find Moses holding one of the pillars of the Throne (of Allah). Then I will not know whether he has become conscious before me or he has been exempted because of his unconsciousness at the mountain (during his worldly life) which he received.""",Blood Money (Ad-Diyat),Sahih Bukhari,9,Sahih
6918,Narrated `Abdullah رضی اللہ عنہما :,"When the Verse: 'It is those who believe and confuse not their belief with wrong (i.e., worshipping others besides Allah): (6.82) was revealed, it became very hard on the companions of the Prophet (ﷺ) and they said, ""Who among us has not confused his belief with wrong (oppression)?"" On that, Allah's Apostle said, ""This is not meant (by the Verse). Don't you listen to Luqman's statement: 'Verily! Joining others in worship with Allah is a great wrong indeed.' (31.13)",Apostates,Sahih Bukhari,9,Sahih
6919,Narrated Abu Bakra رضی اللہ عنہ :,"The Prophet. said, ""The biggest of the great sins are: To join others in worship with Allah, to be undutiful to one's parents, and to give a false witness."" He repeated it thrice, or said, ""....a false statement,"" and kept on repeating that warning till we wished he would stop saying it. (See Hadith No.7, Vol. 8)",Apostates,Sahih Bukhari,9,Sahih
6920,Narrated `Abdullah bin `Amr رضی اللہ عنہما :,"A bedouin came to the Prophet (ﷺ) and said, ""O Allah's Messenger (ﷺ)! What are the biggest sins?: The Prophet (ﷺ) said, ""To join others in worship with Allah."" The bedouin said, ""What is next?"" The Prophet (ﷺ) said, ""To be undutiful to one's parents."" The bedouin said ""What is next?"" The Prophet (ﷺ) said ""To take an oath 'Al-Ghamus."" The bedouin said, ""What is an oath 'Al-Ghamus'?"" The Prophet (ﷺ) said, ""The false oath through which one deprives a Muslim of his property (unjustly).",Apostates,Sahih Bukhari,9,Sahih
6921,Narrated Ibn Mas`ud رضی اللہ عنہ :,"A man said, ""O Allah's Messenger (ﷺ)! Shall we be punished for what we did in the Prelslamic Period of ignorance?"" The Prophet (ﷺ) said, ""Whoever does good in Islam will not be punished for what he did in the Pre-lslamic Period of ignorance and whoever does evil in Islam will be punished for his former and later (bad deeds).",Apostates,Sahih Bukhari,9,Sahih
6922,Narrated `Ikrima:,"Some Zanadiqa (atheists) were brought to `Ali رضی اللہ عنہ and he burnt them. The news of this event, reached Ibn `Abbas رضی اللہ عنہما who said, ""If I had been in his place, I would not have burnt them, as Allah's Messenger (ﷺ) forbade it, saying, 'Do not punish anybody with Allah's punishment (fire).' I would have killed them according to the statement of Allah's Messenger (ﷺ), 'Whoever changed his Islamic religion, then kill him.'""",Apostates,Sahih Bukhari,9,Sahih
6923,Narrated Abu Musa:,"""I came to the Prophet (ﷺ) along with two men (from the tribe) of Ash`ariyin, one on my right and the other on my left, while Allah's Messenger (ﷺ) was brushing his teeth (with a Siwak), and both men asked him for some employment. The Prophet (ﷺ) said, 'O Abu Musa (O `Abdullah bin Qais!).' I said, 'By Him Who sent you with the Truth, these two men did not tell me what was in their hearts and I did not feel (realize) that they were seeking employment.' As if I were looking now at his Siwak being drawn to a corner under his lips, and he said, 'We never (or, we do not) appoint for our affairs anyone who seeks to be employed. But O Abu Musa! (or `Abdullah bin Qais!) Go to Yemen.'"" The Prophet then sent Mu`adh bin Jabal رضی اللہ عنہ after him and when Mu`adh reached him, he spread out a cushion for him and requested him to get down (and sit on the cushion). Behold: There was a fettered man beside Abu Muisa. Mu`adh asked, ""Who is this (man)?"" Abu Muisa said, ""He was a Jew and became a Muslim and then reverted back to Judaism."" Then Abu Muisa requested Mu`adh رضی اللہ عنہ to sit down but Mu`adh رضی اللہ عنہ said, ""I will not sit down till he has been killed. This is the judgment of Allah and His Apostle (for such cases) and repeated it thrice. Then Abu Musa رضی اللہ عنہ ordered that the man be killed, and he was killed. Abu Musa رضی اللہ عنہ added, ""Then we discussed the night prayers and one of us said, 'I pray and sleep, and I hope that Allah will reward me for my sleep as well as for my prayers.'""",Apostates,Sahih Bukhari,9,Sahih
"6924, 6925",Narrated Abu Huraira رضی اللہ عنہ :,"When the Prophet (ﷺ) died and Abu Bakr رضی اللہ عنہ became his successor and some of the Arabs reverted to disbelief, `Umar رضی اللہ عنہ said, ""O Abu Bakr! How can you fight these people although Allah's Messenger (ﷺ) said, I have been ordered to fight the people till they say: None has the right to be worshipped but Allah, and whoever said, None has the right to be worshipped but Allah, Allah will save his property and his life from me, unless (he does something for which he receives legal punishment) justly, and his account will be with Allah?' "" ""Abu Bakr رضی اللہ عنہ said, ""By Allah! I will fight whoever differentiates between prayers and Zakat as Zakat is the right to be taken from property (according to Allah's Orders). By Allah! If they refused to pay me even a kid they used to pay to Allah's Messenger (ﷺ), I would fight with them for withholding it."" `Umar رضی اللہ عنہ said, ""By Allah: It was nothing, but I noticed that Allah opened Abu Bakr's chest towards the decision to fight, therefore I realized that his decision was right.""",Apostates,Sahih Bukhari,9,Sahih
6926,Narrated Anas bin Malik رضی اللہ عنہ :,"A Jew passed by Allah's Messenger (ﷺ) and said, ""As-Samu 'Alaika."" Allah's Messenger (ﷺ) said in reply, ""We 'Alaika."" Allah's Messenger (ﷺ) then said to his companions, ""Do you know what he (the Jew) has said? He said, 'As-Samu 'Alaika.'"" They said, ""O Allah's Messenger (ﷺ)! Shall we kill him?"" The Prophet, said, ""No. When the people of the Book greet you, say: 'Wa 'Alaikum.'""",Apostates,Sahih Bukhari,9,Sahih
6927,Narrated `Aisha رضی اللہ عنہا :,"A group of Jews asked permission to visit the Prophet (and when they were admitted) they said, ""As- Samu 'Alaika (Death be upon you)."" I said (to them), ""But death and the curse of Allah be upon you!"" The Prophet (ﷺ) said, ""O `Aisha! Allah is kind and lenient and likes that one should be kind and lenient in all matters."" I said, ""Haven't you heard what they said?"" He said, ""I said (to them), 'Wa 'Alaikum (and upon you).",Apostates,Sahih Bukhari,9,Sahih
6928,Narrated Ibn `Umar رضی اللہ عنہما :,"Allah's Messenger (ﷺ) said, ""When the Jews greet anyone of you they say: 'Sam'Alaika (death be upon you); so you should say; 'Wa 'Alaika (and upon you).'""",Apostates,Sahih Bukhari,9,Sahih
6929,Narrated `Abdullah رضی اللہ عنہما :,"As if I am looking at the Prophet (ﷺ) while he was speaking about one of the prophets whose people have beaten and wounded him, and he was wiping the blood off his face and saying, ""O Lord! Forgive my, people as they do not know.""",Apostates,Sahih Bukhari,9,Sahih
