hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
7542,Narrated Abu Huraira رضی اللہ عنہ :,"The people of the Scripture used to read the Torah in Hebrew and explain it to the Muslims in Arabic. Then Allah's Messenger (ﷺ) said, ""Do not believe the people of the Scripture, and do not disbelieve them, but say, 'We believe in Allah and whatever has been revealed...' (3.84)","Oneness, Uniqueness of Allah (Tawheed)",Sahih Bukhari,9,Sahih
7543,Narrated Ibn `Umar رضی اللہ عنہما :,"A Jew and Jewess were brought to the Prophet (ﷺ) on a charge of committing an illegal sexual intercourse. The Prophet (ﷺ) asked the Jews, ""What do you (usually) do with them?"" They said, ""We blacken their faces and disgrace them."" He said, ""Bring here the Torah and recite it, if you are truthful."" They (fetched it and) came and asked a one-eyed man to recite. He went on reciting till he reached a portion on which he put his hand. The Prophet (ﷺ) said, ""Lift up your hand!"" He lifted his hand up and behold, there appeared the verse of Ar-Rajm (stoning of the adulterers to death). Then he said, ""O Muhammad! They should be stoned to death but we conceal this Divine Law among ourselves."" Then the Prophet (ﷺ) ordered that the two sinners be stoned to death and, and they were stoned to death, and I saw the man protecting the woman from the stones. (See Hadith No. 809, Vol. 8)","Oneness, Uniqueness of Allah (Tawheed)",Sahih Bukhari,9,Sahih
7544,Narrated Abu Huraira رضی اللہ عنہ :,"He heard the Prophet (ﷺ) saying, ""Allah does not listen to anything as He listens to the recitation of the Qur'an by a Prophet who recites it in attractive audible sweet sounding voice.""","Oneness, Uniqueness of Allah (Tawheed)",Sahih Bukhari,9,Sahih
7545,Narrated Abdullah:,"`Aisha رضی اللہ عنہا (when the slanderers said what they said about her): I went to my bed knowing at that time that I was innocent and that Allah would reveal my innocence, but by Allah, I never thought that Allah would reveal in my favor a revelation which would be recited, for I considered myself too unimportant to be talked about by Allah in the Divine Revelation that was to be recited. So Allah revealed the ten Verses (of Surat-an-Nur). 'Those who brought a false charge........' (24.11-20)","Oneness, Uniqueness of Allah (Tawheed)",Sahih Bukhari,9,Sahih
7546,Narrated Al-Bara':,I heard the Prophet (ﷺ) reciting Surat at-Tin waz Zaitun (By the Fig and the Olive) in the `Isha' prayer and I have never heard anybody with a better voice or recitation than his.,"Oneness, Uniqueness of Allah (Tawheed)",Sahih Bukhari,9,Sahih
7547,Narrated Ibn `Abbas رضی اللہ عنہما :,"The Prophet (ﷺ) was hiding himself in Mecca and used to recite the (Qur'an) in a loud voice. When the pagans heard him they would abuse the Qur'an and the one who brought it, so Allah said to His Prophet: 'Neither say your prayer aloud, nor say it in a low tone.' (17.110)","Oneness, Uniqueness of Allah (Tawheed)",Sahih Bukhari,9,Sahih
7548,Narrated Abu Sa`id Al-Khudri رضی اللہ عنہ :,"""I have notice that you like sheep and the desert, so when you are looking after your sheep or when you are in the desert and want to pronounce the Adhan, raise your voice, for no Jinn, human being or any other things hear the Mu`adh-dhin's voice but will be a witness for him on the Day of Resurrection."" Abu Sa`id رضی اللہ عنہ added, ""I heard this from Allah's Messenger (ﷺ).""","Oneness, Uniqueness of Allah (Tawheed)",Sahih Bukhari,9,Sahih
7549,Narrated `Aisha رضی اللہ عنہا :,The Prophet (ﷺ) used to recite the Qur'an with his head in my lap while I used to be in my periods (having menses).,"Oneness, Uniqueness of Allah (Tawheed)",Sahih Bukhari,9,Sahih
7550,Narrated `Umar bin Al-Khattab رضی اللہ عنہ :,"I heard Hisham bin Hakim رضی اللہ عنہ reciting Surat-al-Furqan during the lifetime of Allah's Messenger (ﷺ), I listened to his recitation and noticed that he was reciting in a way that Allah's Messenger (ﷺ) had not taught me. I was about to jump over him while He was still in prayer, but I waited patiently and when he finished his prayer, I put my sheet round his neck (and pulled him) and said, ""Who has taught you this Sura which I have heard you reciting?"" Hisham said, ""Allah's Messenger (ﷺ) taught it to me."" I said, ""You are telling a lie, for he taught it to me in a way different from the way you have recited it!"" Then I started leading (dragged) him to Allah's Messenger (ﷺ) and said (to the Prophet), "" I have heard this man reciting Surat-al- Furqan in a way that you have not taught me."" The Prophet (ﷺ) said: ""(O `Umar) release him! Recite, O Hisham."" Hisham recited in the way I heard him reciting. Allah's Messenger (ﷺ) said, ""It was revealed like this."" Then Allah's Messenger (ﷺ) said, ""Recite, O `Umar!"" I recited in the way he had taught me, whereupon he said, ""It was revealed like this,"" and added, ""The Qur'an has been revealed to be recited in seven different ways, so recite of it whichever is easy for you ."" (See Hadith No. 514, Vol. 6)","Oneness, Uniqueness of Allah (Tawheed)",Sahih Bukhari,9,Sahih
7551,Narrated `Imran رضی اللہ عنہ :,"I said, ""O Allah's Messenger (ﷺ)! Why should a doer (people) try to do good deeds?' The Prophet (ﷺ) said, ""Everybody will find easy to do such deeds as will lead him to his destined place for which he has been created.'","Oneness, Uniqueness of Allah (Tawheed)",Sahih Bukhari,9,Sahih
7552,Narrated `Ali رضی اللہ عنہ :,"While the Prophet (ﷺ) was in a funeral procession, he took a stick and started scraping the earth with it and said, ""There is none of you but has his place assigned either in Hell or in Paradise."" They (the people) said, ""Shall we not depend upon that (and give up doing any deeds)?' He said, "" Carry on doing (good deeds) for everybody will find it easy to do such deeds as will lead him to his destined place for which he has been created ."" (And then the Prophet (ﷺ) recited the Verse):-- 'As for him who gives (in charity) and keeps his duty to Allah...' (92.5)","Oneness, Uniqueness of Allah (Tawheed)",Sahih Bukhari,9,Sahih
7553,Narrated Abu Huraira رضی اللہ عنہ :,"I heard Allah's Messenger (ﷺ) saying, ""Before Allah created the creations, He wrote a Book (wherein He has written): My Mercy has preceded my Anger."" and that (Book) is written with Him over the Throne.""","Oneness, Uniqueness of Allah (Tawheed)",Sahih Bukhari,9,Sahih
