hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
3513,Narrated `Abdullah bin `Umar رضی اللہ عنہما :,"While Allah's Messenger (ﷺ) was on the pulpit, he said, ""May Allah forgive the tribe of Ghifar! And may Allah save the tribe of Aslam! The tribe of `Usaiya have disobeyed Allah and His Apostle.""",Virtues and Merits of the Prophet (PBUH) and his Companions,Sahih Bukhari,4,Sahih
3514,Narrated Abu Huraira رضی اللہ عنہ :,"The Prophet (ﷺ) said, ""May Allah save the tribe of Aslam, and may Allah forgive the tribe of Ghifar!""",Virtues and Merits of the Prophet (PBUH) and his Companions,Sahih Bukhari,4,Sahih
3515,Narrated Abu Bakra رضی اللہ عنہ :,"The Prophet (ﷺ) said, ""Do you think that the tribes of Juhaina, Muzaina, Aslam and Ghifar are better than the tribes of Bani Tamim, Bani Asad, Bani `Abdullah bin Ghatafan and Bani Amir bin Sasaa?"" A man said, ""They were unsuccessful and losers."" The Prophet (ﷺ) added, ""(Yes), they are better than the tribes of Bani Tamim, Bani Asad, Bani `Abdullah bin Ghatafan and Bani Amir bin Sasaa.""",Virtues and Merits of the Prophet (PBUH) and his Companions,Sahih Bukhari,4,Sahih
3516,Narrated Abu Bakra:,"Al-Aqra' bin Habis رضی اللہ عنہ said to the Prophet (ﷺ) ""Nobody gave you the pledge of allegiance but the robbers of the pilgrims (i.e. those who used to rob the pilgrims) from the tribes of Aslam, Ghifar, Muzaina."" (Ibn Abi Ya'qub is in doubt whether Al-Aqra' added. 'And Juhaina.') The Prophet (ﷺ) said, ""Don't you think that the tribes of Aslam, Ghifar, Muzaina (and also perhaps) Juhaina are better than the tribes of Bani Tamim, Bani Amir, Asad, and Ghatafan?"" Somebody said, ""They were unsuccessful and losers!"" The Prophet said, ""Yes, by Him in Whose Hands my life is, they (i.e. the former) are better than they (i.e. the latter).",Virtues and Merits of the Prophet (PBUH) and his Companions,Sahih Bukhari,4,Sahih
3517,Narrated Abu Hurairah رضی اللہ عنہ :,"The Prophet (ﷺ) said, ""The hour will not be established unless a man from the tribe of Qahtan appears, driving the people with his stick (ruling them with violence and oppression).""",Virtues and Merits of the Prophet (PBUH) and his Companions,Sahih Bukhari,4,Sahih
3518,Narrated Jabir رضی اللہ عنہ :,"We were in the company of the Prophet (ﷺ) in a Ghazwa. A large number of emigrants joined him and among the emigrants there was a person who used to play jokes (or play with spears); so he (jokingly) stroked an Ansari man on the hip. The Ans-ari got so angry that both of them called their people. The Ansari said, ""Help, O Ansar!"" And the emigrant said ""Help, O emigrants!"" The Prophet (ﷺ) came out and said, ""What is wrong with the people (as they are calling) this call of the period of Ignorance? ""Then he said, ""What is the matter with them?"" So he was told about the stroke of the emigrant to the Ansari. The Prophet (ﷺ) said, ""Stop this (i.e. appeal for help) for it is an evil call. ""Abdullah bin Ubai bin Salul (a hypocrite) said, ""The emigrants have called and (gathered against us); so when we return to Medina, surely, the more honorable people will expel therefrom the meaner,"" Upon that `Umar رضی اللہ عنہ said, ""O Allah's Prophet! Shall we not kill this evil person (i.e. `Abdullah bin Ubai bin Salul) ?"" The Prophet) said, ""(No), lest the people should say that Muhammad used to kill his companions.""",Virtues and Merits of the Prophet (PBUH) and his Companions,Sahih Bukhari,4,Sahih
3519,Narrated `Abdullah (bin Mas`ud) رضی اللہ عنہ :,"The Prophet (ﷺ) said, ""Who-ever slaps his face or tears the bosom of his dress, or calls the calls of the Period of Ignorance, is not from us.""",Virtues and Merits of the Prophet (PBUH) and his Companions,Sahih Bukhari,4,Sahih
3520,Narrated Abu Huraira رضی اللہ عنہ :,"Allah's Messenger (ﷺ) said, ""`Amr bin Luhai bin Qam'a bin Khindif was the father of Khuza`a.'",Virtues and Merits of the Prophet (PBUH) and his Companions,Sahih Bukhari,4,Sahih
3521,Narrated Sa`id bin Al-Musaiyab:,"Al-Bahira was an animal whose milk was spared for the idols and other dieties, and so nobody was allowed to milk it. As-Saiba was an animal which they (i.e infidels) used to set free in the names of their gods so that it would not be used for carrying anything. Abu Huraira رضی اللہ عنہ said, ""The Prophet (ﷺ) said, 'I saw `Amr bin 'Amir bin Luhai Al-Khuza`i dragging his intestines in the (Hell) Fire, for he was the first man who started the custom of releasing animals (for the sake of false gods).' """,Virtues and Merits of the Prophet (PBUH) and his Companions,Sahih Bukhari,4,Sahih
3522,Narrated Ibn `Abbas رضی اللہ عنہما :,"""Shall I tell you the story of Abu Dhar's conversion to Islam?"" We said, ""Yes."" He said, ""Abu Dhar رضی اللہ عنہ said: I was a man from the tribe of Ghifar. We heard that a man had appeared in Mecca, claiming to be a Prophet. ! said to my brother, 'Go to that man and talk to him and bring me his news.' He set out, met him and returned. I asked him, 'What is the news with you?' He said, 'By Allah, I saw a man enjoining what is good and forbidding what is evil.' I said to him, 'You have not satisfied me with this little information.' So, I took a water skin and a stick and proceeded towards Mecca. Neither did I know him (i.e. the Prophet (ﷺ) ), nor did I like to ask anyone about him. I Kept on drinking Zam zam water and staying in the Mosque. Then `Ali رضی اللہ عنہ passed by me and said, 'It seems you are a stranger?' I said, 'Yes.' He proceeded to his house and I accompanied him. Neither did he ask me anything, nor did I tell him anything. Next morning I went to the Mosque to ask about the Prophet but no-one told me anything about him. `Ali رضی اللہ عنہ passed by me again and asked, 'Hasn't the man recognized his dwelling place yet' I said, 'No.' He said, 'Come along with me.' He asked me, 'What is your business? What has brought you to this town?' I said to him, 'If you keep my secret, I will tell you.' He said, 'I will do,' I said to him, 'We have heard that a person has appeared here, claiming to be a Prophet. I sent my brother to speak to him and when he returned, he did not bring a satisfactory report; so I thought of meeting him personally.' `Ali رضی اللہ عنہ said (to Abu Dhar), 'You have reached your goal; I am going to him just now, so follow me, and wherever I enter, enter after me. If I should see someone who may cause you trouble, I will stand near a wall pretending to mend my shoes (as a warning), and you should go away then.' `Ali رضی اللہ عنہ proceeded and I accompanied him till he entered a place, and I entered with him to the Prophet (ﷺ) to whom I said, 'Present (the principles of) Islam to me.' When he did, I embraced Islam 'immediately. He said to me, 'O Abu Dhar! Keep your conversion as a secret and return to your town; and when you hear of our victory, return to us. ' I said, 'By H him Who has sent you with the Truth, I will announce my conversion to Islam publicly amongst them (i.e. the infidels),' Abu Dhar went to the Mosque, where some people from Quraish were present, and said, 'O folk of Quraish ! I testify that None has the right to be worshipped except Allah, and I (also) testify that Muhammad is Allah's Slave and His Apostle.' (Hearing that) the Quraishi men said, 'Get at this Sabi (i.e. Muslim) !' They got up and beat me nearly to death. Al `Abbas رضی اللہ عنہما saw me and threw himself over me to protect me. He then faced them and said, 'Woe to you! You want to kill a man from the tribe of Ghifar, although your trade and your communications are through the territory of Ghifar?' They therefore left me. The next morning I returned (to the Mosque) and said the same as I have said on the previous day. They again said, 'Get at this Sabi!' I was treated in the same way as on the previous day, and again Al-Abbas رضی اللہ عنہما found me and threw himself over me to protect me and told them the same as he had said the day before.' So, that was the conversion of Abu Dhar رضی اللہ عنہ (may Allah be Merciful to him) to Islam.""",Virtues and Merits of the Prophet (PBUH) and his Companions,Sahih Bukhari,4,Sahih
