hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
6212,Narrated Anas bin Malik رضی اللہ عنہ :,"There was a state of fear in Medina. Allah's Messenger (ﷺ) rode a horse belonging to Abu Talha (in order to see the matter). The Prophet (ﷺ) said, ""We could not see anything, and we found that horse like a sea (fast in speed).",Good Manners and Form (Al-Adab),Sahih Bukhari,8,Sahih
6213,Narrated `Aisha رضی اللہ عنہا :,"Some people asked Allah's Messenger (ﷺ) about the fore-tellers. Allah's Messenger (ﷺ) said to them, ""They are nothing (i.e., liars)."" The people said, 'O Allah's Messenger (ﷺ) ! Sometimes they tell something which comes out to be true."" Allah's Messenger (ﷺ) said, ""That word which comes to be true is what a jinx snatches away by stealing and then pours it in the ear of his fore-teller with a sound similar to the cackle of a hen, and then they add to it one-hundred lies.""",Good Manners and Form (Al-Adab),Sahih Bukhari,8,Sahih
6214,Narrated Jabir bin `Abdullah:,"Allah's Messenger (ﷺ) saying. ""Then there was a pause in the revelation of the Divine Inspiration to me. Then while I was walking all of a sudden I heard a voice from the sky, and I raised my sight towards the sky and saw the same angel who had visited me in the cave of Hira,' sitting on a chair between the sky and the earth.""",Good Manners and Form (Al-Adab),Sahih Bukhari,8,Sahih
6215,Narrated Ibn `Abbas رضی اللہ عنہما :,"Once I stayed overnight at the house of Maimuna and the Prophet (ﷺ) was there with her. When it was the last third of the night, or some part of the night, the Prophet (ﷺ) got up looking towards the sky and recited: 'Verily! In the creation of the heavens and the earth, and in the alternation of Night and Day, there are indeed signs for men of u understanding.' (3.190)",Good Manners and Form (Al-Adab),Sahih Bukhari,8,Sahih
6216,Narrated Abu Musa:,"He was in the company of the Prophet (ﷺ) in one of the gardens of Medina and in the hand of the Prophet there was a stick, and he was striking (slowly) the water and the mud with it. A man came (at the gate of the garden) and asked permission to enter. The Prophet (ﷺ) said, ""Open the gate for him and give him the glad tidings of entering Paradise. ""I went, and behold! It was Abu Bakr رضی اللہ عنہ . So I opened the gate for him and informed him of the glad tidings of entering Paradise. Then another man came and asked permission to enter. The Prophet (ﷺ) said, ""Open the gate for him and give him the glad tidings of entering Paradise."" Behold! It was `Umar رضی اللہ عنہ . So I opened the gate for him and gave him the glad tidings of entering Paradise. Then another man came and asked permission to enter. The Prophet (ﷺ) was sitting in a leaning posture, so he sat up and said, ""Open the gate for him and give him the glad tidings of entering Paradise with a calamity which will befall him or which will take place."" I went, and behold ! It was `Uthman رضی اللہ عنہ . So I opened the gate for him and gave him the glad tidings of entering Paradise and also informed him of what the Prophet (ﷺ) had said (about a calamity). `Uthman رضی اللہ عنہ said, ""Allah Alone Whose Help I seek (against that calamity).",Good Manners and Form (Al-Adab),Sahih Bukhari,8,Sahih
6217,Narrated `Ali رضی اللہ عنہ :,"We were with the Prophet (ﷺ) in a funeral procession, and he started scraping the ground with a small stick and said, ""There is none amongst you but has been assigned a place (either) in Paradise and (or) in the Hell-Fire."" The people said (to him), ""Should we not depend upon it?"" He said: carry on doing (good) deeds, for everybody will find easy such deeds as will lead him to his destined place. He then recited: ""As for him who gives (in charity) and keeps his duty to Allah.."" (92.5)",Good Manners and Form (Al-Adab),Sahih Bukhari,8,Sahih
6218,Narrated Um Salama رضی اللہ عنہا :,"(One night) the Prophet (ﷺ) woke up and said, ""Subhan Allah ! How many treasures have been (disclosed) sent down! And how many afflictions have been descended! Who will go and wake the sleeping ladyoccupants up of these dwellings (for praying)?"" (He meant by this his wives.) The Prophet (ﷺ) added, ""A well-dressed soul (person) in this world may be naked in the ""Hereafter."" `Umar رضی اللہ عنہ said, ""I asked the Prophet, 'Have you divorced your wives?' He said, 'No.' I said, 'Allahu Akbar.' """,Good Manners and Form (Al-Adab),Sahih Bukhari,8,Sahih
6219,Narrated Safiya bint Huyai رضی اللہ عنہا :,"The wife of the Prophet (ﷺ) that she went to Allah's Messenger (ﷺ) while he was in I`tikaf (staying in the mosque) during the last ten nights of the month of Ramadan. She spoke to him for an hour (a while) at night and then she got up to return home. The Prophet (ﷺ) got up to accompany her, and when they reached the gate of the mosque opposite the dwelling place of Um Salama رضی اللہ عنہا , the wife of the Prophet, two Ansari men passed by, and greeting Allah's Messenger (ﷺ) , they quickly went ahead. Allah's Messenger (ﷺ) said to them, ""Do not be in a hurry She is Safiya رضی اللہ عنہا , the daughter of Huyai."" They said, ""Subhan Allah! O Allah's Messenger (ﷺ) (how dare we suspect you)."" That was a great thing for both of them. The Prophet (ﷺ) then said, ""Satan runs in the body of Adam's son (i.e. man) as his blood circulates in it, and I was afraid that he (Satan) might insert an evil thought in your hearts.""",Good Manners and Form (Al-Adab),Sahih Bukhari,8,Sahih
6220,Narrated `Abdullah bin Mughaffal Al-Muzani:,"The Prophet (ﷺ) forbade the throwing of stones (with the thumb and the index or middle finger), and said ""It neither hunts a game nor kills (or hurts) an enemy, but it gouges out an eye or breaks a tooth.""",Good Manners and Form (Al-Adab),Sahih Bukhari,8,Sahih
6221,Narrated Anas bin Malik رضی اللہ عنہ :,"Two men sneezed before the Prophet. The Prophet (ﷺ) said to one of them, ""May Allah bestow His Mercy on you,"" but he did not say that to the other. On being asked (why), the Prophet (ﷺ) said, ""That one praised Allah (at the time of sneezing), while the other did not praise Allah.""",Good Manners and Form (Al-Adab),Sahih Bukhari,8,Sahih
6222,Narrated Al-Bara رضی اللہ عنہ :,"The Prophet (ﷺ) ordered us to do seven (things) and forbade us from seven (other things): He ordered us to pay a visit to the sick, to follow funeral possessions, to say: May Allah be merciful to you to a sneezer, - if he says: Praise be to Allah, to accept invitation (invitation to a wedding banquet), to return greetings, to help the oppressed, and to help others to fulfill their oaths (provided it was not sinful). And he forbade us from seven (things): to wear golden rings or golden bangles, to wear silk (cloth), Dibaj, Sundus and Mayathir.",Good Manners and Form (Al-Adab),Sahih Bukhari,8,Sahih
