hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
3754,Narrated Jabir bin `Abdullah رضی اللہ عنہما :,"`Umar رضی اللہ عنہ used to say, ""Abu Bakr رضی اللہ عنہ is our chief, and he manumitted our chief,"" meaning Bilal رضی اللہ عنہ .",Companions of the Prophet,Sahih Bukhari,5,Sahih
3755,Narrated Qais:,"Bilal رضی اللہ عنہ said to Abu Bakr رضی اللہ عنہ , ""If you have bought me for yourself then keep me (for yourself), but if you have bought me for Allah's Sake, then leave me for Allah's Work.""",Companions of the Prophet,Sahih Bukhari,5,Sahih
3756,Narrated Ibn `Abbas رضی اللہ عنہما :,The prophet ﷺ cuddled me to his chest and said: O Allah! Teach him wisdom. Abu Mamar narrated us this Hadith and he said: O Allah! Teach him wisdom. Abu Mamar narrated us this Hadith and he said Abu Warith narrated us this Hadith that he ﷺsaid: Teach him the Book. Musa narrated us this Hadith and Wohaib narrated him the Hadith like this from Khalid.,Companions of the Prophet,Sahih Bukhari,5,Sahih
3757,Narrated Anas رضی اللہ عنہ :,"The Prophet (ﷺ) had informed the people about the death of Zaid, Ja`far and Ibn Rawaha رضی اللہ عنہم before the news of their death reached them. He said with his eyes flowing with tears, ""Zaid رضی اللہ عنہ took the flag and was martyred; then Ja`far رضی اللہ عنہ took the flag and was martyred, and then Ibn Rawaha رضی اللہ عنہ took the flag and was martyred. Finally the flag was taken by one of Allah's Swords (i.e. Khalid bin Al-Walid رضی اللہ عنہ) and Allah gave them (i.e. the Muslims) victory.""",Companions of the Prophet,Sahih Bukhari,5,Sahih
3758,Narrated Masruq:,"`Abdullah (bin Mas`ud رضی اللہ عنہما) was mentioned before `Abdullah bin `Amr رضی اللہ عنہما . The latter said, ""That is a man I continue to love because I heard Allah's Messenger (ﷺ) saying, ' Learn the recitation of the Qur'an from (any of these) four persons: `Abdullah bin Masud رضی اللہ عنہما , Salim the freed slave of Abu Hudhaifa رضی اللہ عنہ , Ubai bin Ka`b, and Mu`adh bin Jabal رضی اللہ عنہم ."" I do not remember whether he mentioned Ubai first or Mu`adh.",Companions of the Prophet,Sahih Bukhari,5,Sahih
"3759, 3760",Narrated `Abdullah bin `Amr رضی اللہ عنہما :,"Allah's Messenger (ﷺ) neither talked in an insulting manner nor did he ever speak evil intentionally. He used to say, ""The most beloved to me amongst you is the one who has the best character and manners."" He added, "" Learn the Qur'an from (any of these) four persons. `Abdullah bin Mas`ud رضی اللہ عنہما , Salim the freed slave of Abu Hudhaifa رضی اللہ عنہ , Ubai bin Ka`b, and Mu`adh bin Jabal رضی اللہ عنہ.""",Companions of the Prophet,Sahih Bukhari,5,Sahih
3761,Narrated Alqama:,"I went to Sham and was offering a two-rak`at prayer; I said, ""O Allah! Bless me with a (pious) companion."" Then I saw an old man coming towards me, and when he came near I said, (to myself), ""I hope Allah has given me my request."" The man asked (me), ""Where are you from?"" I replied, ""I am from the people of Kufa."" He said, ""Weren't there amongst you the Carrier of the (Prophet's) shoes, Siwak and the ablution water container? Weren't there amongst you the man who was given Allah's Refuge from the Satan? And weren't there amongst you the man who used to keep the (Prophet's) secrets which nobody else knew? How did Ibn Um `Abd (i.e. `Abdullah bin Mas`ud رضی اللہ عنہما ) use to recite Surat-al-lail (the Night:92)?"" I recited:-- ""By the Night as it envelops By the Day as it appears in brightness. And by male and female."" (92.1- 3) On that, Abu Darda said, ""By Allah, the Prophet (ﷺ) made me read the Verse in this way after listening to him, but these people (of Sham) tried their best to let me say something different.""",Companions of the Prophet,Sahih Bukhari,5,Sahih
3762,Narrated `Abdur-Rahman bin Yazid:,"We asked Hudhaifa رضی اللہ عنہ to tell us of a person resembling (to some extent) the Prophet (ﷺ) in good appearance and straight forward behavior so that we may learn from him (good manners and acceptable conduct). Hudhaifa replied, ""I do not know anybody resembling the Prophet (to some extent) in appearance and conduct more than Ibn Um `Abd.",Companions of the Prophet,Sahih Bukhari,5,Sahih
3763,Narrated Abu Musa Al-Ash`ari رضی اللہ عنہ :,"My brother and I came from Yemen, and for some time we continued to consider `Abdullah bin Mas`ud رضی اللہ عنہما as one of the members of the family of the Prophet (ﷺ) because we used to see him and his mother going in the house of the Prophet (ﷺ) very often.",Companions of the Prophet,Sahih Bukhari,5,Sahih
3764,Narrated Ibn Abi Mulaika:,"Muawiya رضی اللہ عنہ offered one rak`a witr prayer after the `Isha prayer, and at that time a freed slave of Ibn `Abbas رضی اللہ عنہما was present. He (i.e. the slave) went to Ibn `Abbas رضی اللہ عنہما (and told him that Muawiya رضی اللہ عنہ offered one rak`a witr prayer). Ibn `Abbas رضی اللہ عنہما said, ""Leave him, for he was in the company of Allah's Messenger (ﷺ).""",Companions of the Prophet,Sahih Bukhari,5,Sahih
