hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
3011,Narrated Abu Burda's father:,"The Prophet (ﷺ) said, ""Three persons will get their reward twice. (One is) a person who has a slave girl and he educates her properly and teaches her good manners properly (without violence) and then manumits and marries her. Such a person will get a double reward. (Another is) a believer from the people of the scriptures who has been a true believer and then he believes in the Prophet (ﷺ) (Muhammad). Such a person will get a double reward. (The third is) a slave who observes Allah's Rights and Obligations and is sincere to his master."" Slave who discharges his his duties to all Allah and is also a well-wisher of his master. Hadrat Shabi says: I have told you this Hadith with out any charge whereas people journeyed to Madina (Munawwarah) for a Hadith brriefer than it.",Fighting for the Cause of Allah (Jihaad),Sahih Bukhari,4,Sahih
3012,Narrated As-Sab bin Jaththama رضی اللہ عنہ :,"The Prophet (ﷺ) passed by me at a place called Al-Abwa or Waddan, and was asked whether it was permissible to attack the pagan warriors at night with the probability of exposing their women and children to danger. The Prophet (ﷺ) replied, ""They (i.e. women and children) are from them (i.e. pagans)."" I also heard the Prophet (ﷺ) saying, ""The institution of Hima is invalid except for Allah and His Apostle.""",Fighting for the Cause of Allah (Jihaad),Sahih Bukhari,4,Sahih
3013,Narrated Ibn-e-Abbas رضی اللہ عنہما :,"Amr, Ibn-e-Shihab report about the household of the idolaters with a Mursal chain. Zuhri, Obaidullah, and Hadrat Ibn-e-Abbas رضی اللہ عنہما , Hadrat Sa'b Jaththamah رضی اللہ عنہ says: They are include in them and did not say as Amr said: They are among their forefathers.",Fighting for the Cause of Allah (Jihaad),Sahih Bukhari,4,Sahih
3014,Narrated `Abdullah رضی اللہ عنہ :,During some of the Ghazawat of the Prophet (ﷺ) a woman was found killed. Allah's Messenger (ﷺ) disapproved the killing of women and children.,Fighting for the Cause of Allah (Jihaad),Sahih Bukhari,4,Sahih
3015,Narrated Ibn `Umar رضی اللہ عنہما :,"During some of the Ghazawat of Allah's Messenger (ﷺ) a woman was found killed, so Allah's Messenger (ﷺ) forbade the killing of women and children.",Fighting for the Cause of Allah (Jihaad),Sahih Bukhari,4,Sahih
3016,Narrated Abu Huraira رضی اللہ عنہ :,"Allah's Messenger (ﷺ) sent us in a mission (i.e., an army-unit) and said, ""If you find so-and-so and so-and-so, burn both of them with fire."" When we intended to depart, Allah's Messenger (ﷺ) said, ""I have ordered you to burn so-and-so and so-and-so, and it is none but Allah Who punishes with fire, so, if you find them, kill them (i.e., don't burn them).""",Fighting for the Cause of Allah (Jihaad),Sahih Bukhari,4,Sahih
3017,Narrated `Ikrima:,"`Ali رضی اللہ عنہ burnt some people and this news reached Ibn `Abbas رضی اللہ عنہ , who said, ""Had I been in his place I would not have burnt them, as the Prophet (ﷺ) said, 'Don't punish (anybody) with Allah's Punishment.' No doubt, I would have killed them, for the Prophet (ﷺ) said, 'If somebody (a Muslim) discards his religion, kill him.' """,Fighting for the Cause of Allah (Jihaad),Sahih Bukhari,4,Sahih
3018,Narrated Anas bin Malik رضی اللہ عنہ :,"A group of eight men from the tribe of 'Ukil came to the Prophet (ﷺ) and then they found the climate of Medina unsuitable for them. So, they said, ""O Allah's Messenger (ﷺ)! Provide us with some milk."" Allah's Apostle said, ""I recommend that you should join the herd of camels."" So they went and drank the urine and the milk of the camels (as a medicine) till they became healthy and fat. Then they killed the shepherd and drove away the camels, and they became unbelievers after whey were Muslims. When the Prophet (ﷺ) was informed by a shouter for help, he sent some men in their pursuit, and before the sun rose high, they were brought, and he had their hands and feet cut off. Then he ordered for nails which were heated and passed over their eyes, and whey were left in the Harra (i.e. rocky land in Medina). They asked for water, and nobody provided them with water till they died (Abu Qilaba, a sub-narrator said, ""They committed murder and theft and fought against Allah and His Apostle, and spread evil in the land."")",Fighting for the Cause of Allah (Jihaad),Sahih Bukhari,4,Sahih
3019,Narrated Abu Hurairah (رضی اللہ عنہ):,"I heard Allah's Messenger (ﷺ) saying, ""An ant bit a Prophet amongst the Prophets, and he ordered that the place of the ants be burnt. So, Allah inspired to him, 'It is because one ant bit you that you burnt a nation amongst the nations that glorify Allah?""",Fighting for the Cause of Allah (Jihaad),Sahih Bukhari,4,Sahih
3020,Narrated Jarir رضی اللہ عنہ :,"Allah's Messenger (ﷺ)s said to me, ""Will you relieve me from Dhul-Khalasa? Dhul-Khalasa was a house (of an idol) belonging to the tribe of Khath'am called Al-Ka`ba Al-Yama-niya. So, I proceeded with one hundred and fifty cavalry men from the tribe of Ahmas, who were excellent knights. It happened that I could not sit firm on horses, so the Prophet (ﷺ) , stroke me over my chest till I saw his finger-marks over my chest, he said, 'O Allah! Make him firm and make him a guiding and rightly guided man.' "" Jarir رضی اللہ عنہ proceeded towards that house, and dismantled and burnt it. Then he sent a messenger to Allah's Apostle informing him of that. Jarir's messenger said, ""By Him Who has sent you with the Truth, I did not come to you till I had left it like an emancipated or gabby camel (i.e. completely marred and spoilt)."" Jarir رضی اللہ عنہ added, ""The Prophet (ﷺ) asked for Allah's Blessings for the horses and the men of Ahmas five times.""",Fighting for the Cause of Allah (Jihaad),Sahih Bukhari,4,Sahih
3021,Narrated Ibn `Umar رضی اللہ عنہما :,The Prophet (ﷺ) burnt the date-palms of Bani An-Nadir.,Fighting for the Cause of Allah (Jihaad),Sahih Bukhari,4,Sahih
3022,Narrated Al-Bara bin Azib رضی اللہ عنہ :,"Allah's Messenger (ﷺ) sent a group of Ansari men to kill Abu-Rafi`. One of them set out and entered their (i.e. the enemies) fort. That man said, ""I hid myself in a stable for their animals. They closed the fort gate. Later they lost a donkey of theirs, so they went out in its search. I, too, went out along with them, pretending to look for it. They found the donkey and entered their fort. And I, too, entered along with them. They closed the gate of the fort at night, and kept its keys in a small window where I could see them. When those people slept, I took the keys and opened the gate of the fort and came upon Abu Rafi` and said, 'O Abu Rafi`. When he replied me, I proceeded towards the voice and hit him. He shouted and I came out to come back, pretending to be a helper. I said, 'O Abu Rafi`, changing the tone of my voice. He asked me, 'What do you want; woe to your mother?' I asked him, 'What has happened to you?' He said, 'I don't know who came to me and hit me.' Then I drove my sword into his belly and pushed it forcibly till it touched the bone. Then I came out, filled with puzzlement and went towards a ladder of theirs in order to get down but I fell down and sprained my foot. I came to my companions and said, 'I will not leave till I hear the wailing of the women.' So, I did not leave till I heard the women bewailing Abu Rafi`, the merchant pf Hijaz. Then I got up, feeling no ailment, (and we proceeded) till we came upon the Prophet (ﷺ) and informed him.""",Fighting for the Cause of Allah (Jihaad),Sahih Bukhari,4,Sahih
3023,Narrated Al-Bara bin Azib رضی اللہ عنہ :,Allah's Messenger (ﷺ) sent a group of the Ansar to Abu Rafi`. `Abdullah bin Atik رضی اللہ عنہ entered his house at night and killed him while he was sleeping.,Fighting for the Cause of Allah (Jihaad),Sahih Bukhari,4,Sahih
"3024, 3025",Narrated Salim Abu An-Nadr (the freed slave of 'Umar bin 'Ubaidullah) reports that he was his (Umer's: Irfan) scribe:,"Once Abdullah bin Abi Aufa رضی اللہ عنہما wrote a letter to 'Umar when he proceeded to Al-Haruriya. I read in it that Allah's Messenger (ﷺ) in one of his military expeditions against the enemy, waited till the sun declined. and then he got up amongst the people saying, ""O people! Do not wish to meet the enemy, and ask Allah for safety, but when you face the enemy, be patient, and remember that Paradise is under the shades of swords."" Then he said, ""O Allah, the Revealer of the Holy Book, and the Mover of the clouds and the Defeater of the clans, defeat them, and grant us victory over them."" Saalim bin Abu Nadr was the scribe of Umer bin Obaidullah. He received the letter of Hadrat Abdullah binAbi Aufa رضی اللہ عنہما which read that the prophet (ﷺ)has said Do not aspireto confront the enemy.",Fighting for the Cause of Allah (Jihaad),Sahih Bukhari,4,Sahih
3026,Narrated Abu Huraira رضی اللہ عنہ :,"The Prophet (ﷺ) said: ""Do not wish to meet the enemy, but when you meet face) the enemy, be patient.""",Fighting for the Cause of Allah (Jihaad),Sahih Bukhari,4,Sahih
"3027, 3028",Narrated Abu Huraira رضی اللہ عنہ :,"The Prophet (ﷺ) said, ""Khosrau will be ruined, and there will be no Khosrau after him, and Caesar will surely be ruined and there will be no Caesar after him, and you will spend their treasures in Allah's Cause."" He called, ""War is deceit'.",Fighting for the Cause of Allah (Jihaad),Sahih Bukhari,4,Sahih
3029,Narrated Abu Huraira رضی اللہ عنہ :,"Allah's Messenger (ﷺ) called,: ""War is deceit"".",Fighting for the Cause of Allah (Jihaad),Sahih Bukhari,4,Sahih
3030,Narrated Jabir bin `Abdullah رضی اللہ عنہما :,"The Prophet (ﷺ) said, ""War is deceit.""",Fighting for the Cause of Allah (Jihaad),Sahih Bukhari,4,Sahih
