hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
6857,Narrated Abu Huraira رضی اللہ عنہ :,"The Prophet (ﷺ) said, ""Avoid the seven great destructive sins."" They (the people!) asked, ""O Allah's Apostle! What are they?"" He said, ""To join partners in worship with Allah; to practice sorcery; to kill the life which Allah has forbidden except for a just cause (according to Islamic law); to eat up usury (Riba), to eat up the property of an orphan; to give one's back to the enemy and fleeing from the battle-field at the time of fighting and to accuse chaste women who never even think of anything touching chastity and are good believers.""",Al-Maharbeen,Sahih Bukhari,8,Sahih
6858,Narrated Abu Huraira رضی اللہ عنہ :,"I heard Abu-l-Qasim (the Prophet) saying, ""If somebody slanders his slave and the slave is free from what he says, he will be flogged on the Day of Resurrection unless the slave is really as he has described him.""",Al-Maharbeen,Sahih Bukhari,8,Sahih
"6859, 6860",Narrated Abu Huraira and Zaid bin Khalid Al-Juhani رضی اللہ عنہما :,"A man came to the Prophet (ﷺ) and said, ""I beseech you to judge us according to Allah's Laws."" Then his opponent who was wiser than he, got up and said, ""He has spoken the truth. So judge us according to Allah's Laws and please allow me (to speak), O Allah's Messenger (ﷺ)."" The Prophet (ﷺ) said, ""Speak."" He said, ""My son was a laborer for the family of this man and he committed illegal sexual intercourse with his wife, and I gave one-hundred sheep and a slave as a ransom (for my son), but I asked the religious learned people (regarding this case), and they informed me that my son should be flogged one hundred stripes, and be exiled for one year, and the wife of this man should be stoned (to death).""The Prophet (ﷺ) said, ""By Him in Whose Hand my soul is, I will Judge you (in this case) according to Allah's Laws. The one-hundred (sheep) and the slave shall be returned to you and your son shall be flogged one-hundred stripes and be exiled for one year. And O Unais! Go in the morning to the wife of this man and ask her, and if she confesses, stone her to death."" She confessed and he stoned her to death.",Al-Maharbeen,Sahih Bukhari,8,Sahih
6861,Narrated `Abdullah رضی اللہ عنہما :,"A man said, ""O Allah's Messenger (ﷺ)! Which sin is the greatest in Allah's Sight?"" The Prophet (ﷺ) said, ""To set up a rival unto Allah though He Alone created you . "" The man said, ""What is next?"" The Prophet (ﷺ) said, ""To kill your son lest he should share your food with you."" The man said, ""What is next?"" The Prophet said, ""To commit illegal sexual intercourse with the wife of your neighbor."" So Allah revealed in confirmation of this narration:-- 'And those who invoke not with Allah, any other god. Nor kill, such life as Allah has forbidden except for just cause nor commit illegal sexual intercourse. And whoever does this shall receive the punishment.' (25.68)",Blood Money (Ad-Diyat),Sahih Bukhari,9,Sahih
6862,Narrated Ibn `Umar رضی اللہ عنہما :,"Allah's Messenger (ﷺ) said, ""A faithful believer remains at liberty regarding his religion unless he kills somebody unlawfully.""",Blood Money (Ad-Diyat),Sahih Bukhari,9,Sahih
6863,Narrated `Abdullah bin `Umar رضی اللہ عنہما :,One of the evil deeds with bad consequence from which there is no escape for the one who is involved in it is to kill someone unlawfully.,Blood Money (Ad-Diyat),Sahih Bukhari,9,Sahih
6864,Narrated `Abdullah رضی اللہ عنہ :,"The Prophet (ﷺ) said, ""The first cases to be decided among the people (on the Day of Resurrection) will be those of blood-shed.""",Blood Money (Ad-Diyat),Sahih Bukhari,9,Sahih
"6865, 6866",Narrated Al-Miqdad bin `Amr Al-Kindi رضی اللہ عنہ :,"An ally of Bani Zuhra who took part in the battle of Badr with the Prophet, that he said, ""O Allah's Apostle! If I meet an unbeliever and we have a fight, and he strikes my hand with the sword and cuts it off, and then takes refuge from me under a tree, and says, 'I have surrendered to Allah (i.e. embraced Islam),' may I kill him after he has said so?"" Allah's Messenger (ﷺ) said, ""Do not kill him."" Al-Miqdad said, ""But O Allah's Messenger (ﷺ)! He had chopped off one of my hands and he said that after he had cut it off. May I kill him?"" The Prophet (ﷺ) said. ""Do not kill him for if you kill him, he would be in the position in which you had been before you kill him, and you would be in the position in which he was before he said the sentence."" Hadrat Ibn-e-Abbas رضی اللہ عنہما reported that the Prophet (ﷺ) also said to Al-Miqdad, ""If a faithful believer conceals his faith (Islam) from the disbelievers, and then when he declares his Islam, you kill him, (you will be sinful). Remember that you were also concealing your faith (Islam) at Mecca before.""",Blood Money (Ad-Diyat),Sahih Bukhari,9,Sahih
6867,Narrated `Abdullah رضی اللہ عنہما :,"The Prophet (ﷺ) said, ""No human being is killed unjustly, but a part of responsibility for the crime is laid on the first son of Adam who invented the tradition of killing (murdering) on the earth. (It is said that he was Qabil).",Blood Money (Ad-Diyat),Sahih Bukhari,9,Sahih
6868,Narrated `Abdullah bin `Umar رضی اللہ عنہما :,"The Prophet (ﷺ) said, ""After me (i.e. after my death), do not become disbelievers, by striking (cutting) the necks of one another.",Blood Money (Ad-Diyat),Sahih Bukhari,9,Sahih
