hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
4249,Narrated Abu Huraira رضی اللہ عنہ :,"When Khaibar was conquered, a (cooked) sheep containing poison, was given as a present to Allah's Apostle.",Military Expeditions led by the Prophet (PBUH) (Al-Maghaazi),Sahih Bukhari,5,Sahih
4250,Narrated Ibn `Umar رضی اللہ عنہما :,"Allah's Messenger (ﷺ) appointed Usama bin Zaid رضی اللہ عنہما as the commander of some people. Those people criticized his leadership. The Prophet (ﷺ) said, ""If you speak ill of his leadership, you have already spoken ill of his father's leadership before. By Allah, he deserved to be a Commander, and he was one of the most beloved persons to me and now this (i.e. Usama) is one of the most beloved persons to me after him.",Military Expeditions led by the Prophet (PBUH) (Al-Maghaazi),Sahih Bukhari,5,Sahih
4251,Narrated Al-Bara رضی اللہ عنہ :,"When the Prophet (ﷺ) went out for the `Umra in the month of Dhal-Qa'da, the people of Mecca did not allow him to enter Mecca till he agreed to conclude a peace treaty with them by virtue of which he would stay in Mecca for three days only (in the following year). When the agreement was being written, the Muslims wrote: ""This is the peace treaty, which Muhammad, Apostle of Allah has concluded."" The infidels said (to the Prophet), ""We do not agree with you on this, for if we knew that you are Apostle of Allah we would not have prevented you for anything (i.e. entering Mecca, etc.), but you are Muhammad, the son of `Abdullah."" Then he said to `Ali رضی اللہ عنہ , ""Erase (the name of) 'Apostle of Allah'."" `Ali رضی اللہ عنہ said, ""No, by Allah, I will never erase you (i.e. your name)."" Then Allah's Messenger (ﷺ) took the writing sheet...and he did not know a better writing.. and he wrote or got it the following written! ""This is the peace treaty which Muhammad, the son of `Abdullah, has concluded: ""Muhammad should not bring arms into Mecca except sheathed swords, and should not take with him any person of the people of Mecca even if such a person wanted to follow him, and if any of his companions wants to stay in Mecca, he should not forbid him."" (In the next year) when the Prophet (ﷺ) entered Mecca and the allowed period of stay elapsed, the infidels came to `Ali رضی اللہ عنہ and said ""Tell your companion (Muhammad) to go out, as the allowed period of his stay has finished."" So the Prophet (ﷺ) departed (from Mecca) and the daughter of Hamza followed him shouting ""O Uncle, O Uncle!"" `Ali رضی اللہ عنہ took her by the hand and said to Fatima رضی اللہ عنہا , ""Take the daughter of your uncle."" So she made her ride (on her horse). (When they reached Medina) `Ali رضی اللہ عنہ , Zaid رضی اللہ عنہ and Ja`far رضی اللہ عنہ quarreled about her. `Ali رضی اللہ عنہ said, ""I took her for she is the daughter of my uncle."" Ja`far رضی اللہ عنہ said, ""She is the daughter of my uncle and her aunt is my wife."" Zaid رضی اللہ عنہ said, ""She is the daughter of my brother."" On that, the Prophet (ﷺ) gave her to her aunt and said, ""The aunt is of the same status as the mother."" He then said to `Ali رضی اللہ عنہ , ""You are from me, and I am from you,"" and said to Ja`far رضی اللہ عنہ , ""You resemble me in appearance and character,"" and said to Zaid رضی اللہ عنہ , ""You are our brother and our freed slave."" `Ali رضی اللہ عنہ said to the Prophet 'Won't you marry the daughter of Hamza رضی اللہ عنہ ?"" The Prophet (ﷺ) said, ""She is the daughter of my foster brother.""",Military Expeditions led by the Prophet (PBUH) (Al-Maghaazi),Sahih Bukhari,5,Sahih
4252,Narrated Ibn `Umar رضی اللہ عنہما :,"Allah's Messenger (ﷺ) set out with the intention of performing `Umra, but the infidels of Quraish intervened between him and the Ka`ba, so the Prophet (ﷺ) slaughtered his Hadi (i.e. sacrificing animals and shaved his head at Al-Hudaibiya and concluded a peace treaty with them (i.e. the infidels) on condition that he would perform the `Umra the next year and that he would not carry arms against them except swords, and would not stay (in Mecca) more than what they would allow. So the Prophet (ﷺ) performed the `Umra in the following year and according to the peace treaty, he entered Mecca, and when he had stayed there for three days, the infidels ordered him to leave, and he left.",Military Expeditions led by the Prophet (PBUH) (Al-Maghaazi),Sahih Bukhari,5,Sahih
"4253, 4254",Narrated Mujahid:,"`Urwa and I entered the Mosque and found `Abdullah bin `Umar رضی اللہ عنہما sitting beside the dwelling place of `Aisha رضی اللہ عنہا . `Urwa asked (Ibn `Umar), ""How many `Umras did the Prophet (ﷺ) perform?"" Ibn `Umar رضی اللہ عنہما replied, ""Four, one of which was in Rajab."" Then we heard `Aisha brushing her teeth whereupon `Urwa رضی اللہ عنہ said, ""O mother of the believers! Don't you hear what Abu `Abdur-Rahman is saying? He is saying that the Prophet performed four `Umra, one of which was in Rajab."" `Aisha رضی اللہ عنہا said, ""The Prophet (ﷺ) did not perform any `Umra but he (i.e. Ibn `Umar رضی اللہ عنہما) witnessed it. And he (the Prophet (ﷺ) ) never did any `Umra in (the month of) Rajab.""",Military Expeditions led by the Prophet (PBUH) (Al-Maghaazi),Sahih Bukhari,5,Sahih
4255,Narrated Ibn Abi `Aufa رضی اللہ عنہما :,When Allah's Messenger (ﷺ) performed the `Umra (which he performed in the year following the treaty of Al-Hudaibiya) we were screening Allah's Messenger (ﷺ) from the infidels and their boys lest they should harm him.,Military Expeditions led by the Prophet (PBUH) (Al-Maghaazi),Sahih Bukhari,5,Sahih
4256,Narrated Ibn `Abbas رضی اللہ عنہما :,"When Allah's Messenger (ﷺ) and his companions arrived (at Mecca), the pagans said, ""There have come to you a group of people who have been weakened by the fever of Yathrib (i.e. Medina)."" So the Prophet (ﷺ) ordered his companions to do Ramal (i.e. fast walking) in the first three rounds of Tawaf around the Ka`ba and to walk in between the two corners (i.e. the black stone and the Yemenite corner). The only cause which prevented the Prophet (ﷺ) from ordering them to do Ramal in all the rounds of Tawaf, was that he pitied them. The other report of Hadrat Ibn-e-Abbas رضی اللہ عنہما adds: When the prophet (ﷺ) got in during the year of peace Accord, he ﷺ commanded the Muslims to move strutingly with quick steps, so that the polytheists should observe their might and then the people were standing in front of mount Qoaiqiaan.",Military Expeditions led by the Prophet (PBUH) (Al-Maghaazi),Sahih Bukhari,5,Sahih
4257,Narrated Ibn `Abbas رضی اللہ عنہما :,The Prophet (ﷺ) hastened in going around the Ka`ba and between the Safa and Marwa in order to show the pagans his strength.,Military Expeditions led by the Prophet (PBUH) (Al-Maghaazi),Sahih Bukhari,5,Sahih
4258,Narrated Ibn `Abbas رضی اللہ عنہما :,The Prophet (ﷺ) married Maimuna رضی اللہ عنہا while he was in the state of lhram but he consummated that marriage after finishing that state. Maimuna رضی اللہ عنہا died at Saraf (i.e. a place near Mecca).,Military Expeditions led by the Prophet (PBUH) (Al-Maghaazi),Sahih Bukhari,5,Sahih
4259,Narrated Ibn `Abbas رضی اللہ عنہما :,"The Prophet married Maimuna رضی اللہ عنہا during the `Umrat-al-Qada' (i.e. the `Umra performed in lieu of the `Umra which the Prophet (ﷺ) could not perform because the pagans, prevented him to perform that `Umra).",Military Expeditions led by the Prophet (PBUH) (Al-Maghaazi),Sahih Bukhari,5,Sahih
4260,Narrated Ibn `Umar رضی اللہ عنہما :,"On the day (of Mu'tah) he stood beside Ja`far who was dead (i.e. killed in the battle), and he counted fifty wounds in his body, caused by stabs or strokes, and none of those wounds was in his back.",Military Expeditions led by the Prophet (PBUH) (Al-Maghaazi),Sahih Bukhari,5,Sahih
4261,Narrated `Abdullah bin `Umar رضی اللہ عنہما :,"""Allah's Messenger (ﷺ) appointed Zaid bin Haritha رضی اللہ عنہ as the commander of the army during the Ghazwa of Mu'tah and said, ""If Zaid is martyred, Ja`far should take over his position, and if Ja`far is martyred, `Abdullah bin Rawaha should take over his position.' "" `Abdullah bin `Umar رضی اللہ عنہما further said, ""I was present amongst them in that battle and we searched for Ja`far bin Abi Talib رضی اللہ عنہ and found his body amongst the bodies of the martyred ones, and found over ninety wounds over his body, caused by stabs or shots (of arrows).",Military Expeditions led by the Prophet (PBUH) (Al-Maghaazi),Sahih Bukhari,5,Sahih
4262,Narrated Anas رضی اللہ عنہ :,"The Prophet (ﷺ) had informed the people of the martyrdom of Zaid, Ja`far and Ibn Rawaha رضی اللہ عنہم before the news of their death reached. The Prophet (ﷺ) said, ""Zaid took the flag (as the commander of the army) and was martyred, then Ja`far took it and was martyred, and then Ibn Rawaha took it and was martyred."" At that time the Prophet's eyes were shedding tears. He added, ""Then the flag was taken by a Sword amongst the Swords of Allah (i.e. Khalid) and Allah made them (i.e. the Muslims) victorious.""",Military Expeditions led by the Prophet (PBUH) (Al-Maghaazi),Sahih Bukhari,5,Sahih
