hadithNumber,englishNarrator,hadithEnglish,chapterEnglish,bookName,volume,status
6697,Narrated Ibn `Umar رضی اللہ عنہما :,"`Umar رضی اللہ عنہ said ""O Allah's Messenger (ﷺ)! I vowed to perform I`tikaf for one night in Al-Masjid-al-Haram, during the Pre-Islamic Period of ignorance (before embracing Islam). ""The Prophet (ﷺ) said, ""Fulfill your vow.""",Oaths and Vows,Sahih Bukhari,8,Sahih
6698,Narrated Sa`d bin 'Ubada Al-Ansari رضی اللہ عنہ :,He consulted the Prophet (ﷺ) about a vow that had been made by his mother who died without fulfilling it. The Prophet (ﷺ) gave his verdict that he should fulfill it on her behalf. The verdict became Sunna (i.e. the Prophet's tradition).,Oaths and Vows,Sahih Bukhari,8,Sahih
6699,Narrated Ibn `Abbas رضی اللہ عنہما :,"A man came to the Prophet (ﷺ) and said to him, ""My sister vowed to perform the Hajj, but she died (before fulfilling it)."" The Prophet (ﷺ) said, ""Would you not have paid her debts if she had any?"" The man said, ""Yes."" The Prophet (ﷺ) said, ""So pay Allah's Rights, as He is more entitled to receive His rights.""",Oaths and Vows,Sahih Bukhari,8,Sahih
6700,Narrated `Aisha رضی اللہ عنہا :,"The Prophet (ﷺ) said, ""Whoever vowed to be obedient to Allah, must be obedient to Him; and whoever vowed to be disobedient to Allah, should not be disobedient to Him.""",Oaths and Vows,Sahih Bukhari,8,Sahih
6701,Narrated Anas رضی اللہ عنہ :,The Prophet (ﷺ) said: Allah has nothing to do with his torturing himself and he saw him walking between his two sons (supported by them).Thabit has reported it from Hadrat Anas رضی اللہ عنہ .,Oaths and Vows,Sahih Bukhari,8,Sahih
6702,Narrated Ibn `Abbas رضی اللہ عنہما :,"The Prophet (ﷺ) saw a man performing Tawaf around the Ka`ba, tied with a rope or something else (while another person was holding him). The Prophet (ﷺ) cut that rope off.",Oaths and Vows,Sahih Bukhari,8,Sahih
6703,Narrated Ibn `Abbas رضی اللہ عنہما :,"While performing the Tawaf around the Ka`ba, the Prophet (ﷺ) passed by a person leading another person by a hair-rope nose-ring in his nose. The Prophet (ﷺ) cut the hair-rope nose-ring off with his hand and ordered the man to lead him by the hand.",Oaths and Vows,Sahih Bukhari,8,Sahih
6704,Narrated Ibn `Abbas رضی اللہ عنہما :,"While the Prophet (ﷺ) was delivering a sermon, he saw a man standing, so he asked about that man. They (the people) said, ""It is Abu Israil who has vowed that he will stand and never sit down, and he will never come in the shade, nor speak to anybody, and will fast.'' The Prophet (ﷺ) said, ""Order him to speak and let him come in the shade, and make him sit down, but let him complete his fast."" Ikrimah has reported from the prophet ﷺ the same.",Oaths and Vows,Sahih Bukhari,8,Sahih
6705,Narrated `Abdullah bin `Umar رضی اللہ عنہما :,"He was asked about a man who had vowed that he would fast all the days of his life then the day of `Id al Adha or `Id-al-Fitr came. `Abdullah bin `Umar رضی اللہ عنہما said: You have indeed a good example in Allah's Messenger (ﷺ). He did not fast on the day of `Id al Adha or the day of `Id-al-Fitr, and we do not intend fasting on these two days.",Oaths and Vows,Sahih Bukhari,8,Sahih
6706,Narrated Ziyad bin Jubair:,"I was with Ibn `Umar when a man asked him, ""I have vowed to fast every Tuesday or Wednesday throughout my life and if the day of my fasting coincided with the day of Nahr (the first day of `Id-al- Adha), (What shall I do?)"" Ibn `Umar رضی اللہ عنہما said, ""Allah has ordered the vows to be fulfilled, and we are forbidden to fast on the day of Nahr."" The man repeated his question and Ibn `Umar repeated his former answer, adding nothing more.",Oaths and Vows,Sahih Bukhari,8,Sahih
6707,Narrated Abu Huraira رضی اللہ عنہ :,"We went out in the company of Allah's Messenger (ﷺ) on the day of (the battle of) Khaibar, and we did not get any gold or silver as war booty, but we got property in the form of things and clothes. Then a man called Rifa`a bin Zaid, from the tribe of Bani Ad-Dubaib, presented a slave named Mid`am to Allah's Apostle. Allah's Messenger (ﷺ) headed towards the valley of Al-Qura, and when he was in the valley of Al- Qura an arrow was thrown by an unidentified person, struck and killed Mid`am who was making a she-camel of Allah's Messenger (ﷺ) kneel down. The people said, ""Congratulations to him (the slave) for gaining Paradise."" Allah's Messenger (ﷺ) said, ""No! By Him in Whose Hand my soul is, for the sheet which he stole from the war booty before its distribution on the day of Khaibar, is now burning over him."" When the people heard that, a man brought one or two Shiraks (leather straps of shoes) to the Prophet. The Prophet (ﷺ) said, ""A Shirak of fire, or two Shiraks of fire.""",Oaths and Vows,Sahih Bukhari,8,Sahih
6708,Narrated Ka`b bin 'Ujra رضی اللہ عنہ :,"I came to the Prophet (ﷺ) and he said to me, ""Come near."" So I went near to him and he said, ""Are your lice troubling you?"" I replied, ""Yes."" He said, ""(Shave your head and) make expiation in the form of fasting, Sadaqa (giving in charity), or offering a sacrifice."" (The sub-narrator) Aiyub said, ""Fasting should be for three days, and the Nusuk (sacrifice) is to be a sheep, and the Sadaqa is to be given to six poor persons.""",Expiation for Unfulfilled Oaths,Sahih Bukhari,8,Sahih
